time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-11-8 23:33:1:908,WTSensor3(8E7876082DDC),0.229,0.524,0.092,-185.791,-25.513,54.077,-150.24,-2.96,144.33,45.842,-65.725,7.533,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:908,WTSensor3(8E7876082DDC),0.19,0.333,0.296,-287.048,-0.732,46.143,-153.1,-3.13,144.81,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:908,WTSensor3(8E7876082DDC),0.025,0.365,-0.11,-379.15,97.229,62.5,-156.91,-2.47,145.71,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:908,WTSensor3(8E7876082DDC),-0.119,0.436,-0.954,-559.204,140.93,75.806,-162.39,-1.3,146.79,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:952,WTSensor3(8E7876082DDC),0.363,-0.191,-0.901,-715.698,139.893,87.585,-169.62,-0.04,147.84,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:953,WTSensor3(8E7876082DDC),0.553,-0.344,-1.202,-953.857,136.23,66.528,-179.07,1.31,148.47,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:953,WTSensor3(8E7876082DDC),3.021,-1.017,-0.845,-1162.354,222.29,36.621,169.39,3.56,148.44,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:953,WTSensor3(8E7876082DDC),-2.994,-10.909,14.268,392.395,633.179,-16.785,166.92,8.55,147.07,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:982,WTSensor3(8E7876082DDC),-0.782,-2.862,0.252,-153.809,369.263,36.072,165.2,11.12,145.56,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:982,WTSensor3(8E7876082DDC),1.306,-0.057,0.797,54.688,-130.432,143.738,166.23,10.6,147.04,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:982,WTSensor3(8E7876082DDC),-0.031,0.224,0.865,53.101,52.246,74.585,166.88,11.2,147.62,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:1:982,WTSensor3(8E7876082DDC),-1.191,-0.211,0.998,47.791,188.538,11.963,167.31,12.97,147.22,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:35,WTSensor3(8E7876082DDC),-0.189,-0.338,0.652,43.396,15.808,19.104,167.75,13.35,147.27,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:35,WTSensor3(8E7876082DDC),-0.29,-0.304,0.941,32.898,-36.377,10.803,168.14,13.05,147.5,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:35,WTSensor3(8E7876082DDC),-0.654,-0.521,1.016,39.246,-34.607,-5.859,168.54,12.69,147.55,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:35,WTSensor3(8E7876082DDC),-0.42,-0.738,1.173,48.218,-65.247,2.014,169.07,12.08,147.76,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:75,WTSensor3(8E7876082DDC),-0.169,-0.564,1.19,66.223,-100.403,24.78,169.81,11.21,148.27,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:75,WTSensor3(8E7876082DDC),-0.484,-0.292,1.187,60.913,-98.816,29.114,170.52,10.31,148.82,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:75,WTSensor3(8E7876082DDC),-0.276,-0.418,1.39,58.533,-127.869,26.184,171.22,9.13,149.4,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:75,WTSensor3(8E7876082DDC),0.218,-1.442,3.253,181.274,23.682,146.301,173.1,9.26,150.57,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:105,WTSensor3(8E7876082DDC),0.355,-1.257,3.226,496.094,-194.519,-4.028,177.96,8.02,151.05,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:105,WTSensor3(8E7876082DDC),0.154,-1.215,2.511,777.405,-105.042,-1.404,-174.45,6.73,151.02,44.625,-64.308,5.817,0.30219,0.0845,0.22574,0.92221,25.2,10080.1.13,75.0
2024-11-8 23:33:2:105,WTSensor3(8E7876082DDC),0.187,-0.873,0.832,766.418,-111.328,-43.274,-166.82,5.66,150.51,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:105,WTSensor3(8E7876082DDC),-0.104,-0.798,0.173,742.554,-159.058,-75.928,-159.53,4.33,149.53,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:163,WTSensor3(8E7876082DDC),-0.521,-0.136,-0.793,655.823,-80.2,-50.842,-152.94,3.66,148.75,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:163,WTSensor3(8E7876082DDC),-0.71,0.525,-1.471,538.696,-47.913,-1.221,-147.56,3.21,148.5,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:163,WTSensor3(8E7876082DDC),0.165,1.218,-2.112,337.646,-105.591,56.213,-144.12,2.09,148.44,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:163,WTSensor3(8E7876082DDC),0.07,1.862,-2.157,46.753,-110.474,38.391,-143.51,0.93,148.2,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:193,WTSensor3(8E7876082DDC),-0.43,1.906,-2.393,-276.306,82.886,49.805,-146.1,1.25,148.91,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:193,WTSensor3(8E7876082DDC),-0.375,0.917,-1.856,-556.213,127.075,57.129,-151.53,2.13,149.97,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:193,WTSensor3(8E7876082DDC),0.006,0.052,-2.156,-874.207,136.047,79.041,-160.08,3.2,151.2,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:193,WTSensor3(8E7876082DDC),0.358,-0.795,-2.75,-1253.174,195.679,78.979,-172.28,4.99,152.29,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:224,WTSensor3(8E7876082DDC),-0.285,-2.436,-2.018,-1551.331,279.663,33.813,172.4,7.79,152.37,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:224,WTSensor3(8E7876082DDC),-1.463,-7.725,6.793,-847.168,135.376,-101.135,164.94,9.99,151.02,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:224,WTSensor3(8E7876082DDC),-1.48,-0.3,-1.207,-440.002,142.273,-268.494,162.87,10.95,149.04,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:224,WTSensor3(8E7876082DDC),1.628,0.417,0.363,48.95,-319.458,98.633,163.94,8.84,150.73,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:270,WTSensor3(8E7876082DDC),0.599,-0.095,1.298,24.719,-105.835,27.161,164.32,7.78,151.5,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:270,WTSensor3(8E7876082DDC),-1.006,-0.759,1.555,51.025,202.209,45.166,164.77,9.6,151.26,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:270,WTSensor3(8E7876082DDC),-0.588,-0.838,1.13,60.303,118.103,21.24,165.32,10.75,150.97,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:270,WTSensor3(8E7876082DDC),-0.11,-0.896,1.401,73.547,7.202,32.837,166.1,10.99,151.23,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:314,WTSensor3(8E7876082DDC),0.012,-0.761,1.56,113.037,-7.751,35.095,167.31,11.06,151.58,44.625,-64.308,5.817,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:314,WTSensor3(8E7876082DDC),-0.021,-1.106,2.795,301.453,38.513,56.03,170.35,11.49,151.98,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:314,WTSensor3(8E7876082DDC),0.171,-1.537,3.651,600.647,-49.866,5.615,176.24,11.11,152.14,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:314,WTSensor3(8E7876082DDC),0.174,-1.555,2.997,865.234,-91.797,-32.959,-175.34,10.17,151.92,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:346,WTSensor3(8E7876082DDC),0.196,-1.451,1.516,958.252,-146.24,-49.927,-165.91,8.82,151.29,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:346,WTSensor3(8E7876082DDC),-0.143,-1.534,0.134,952.515,-156.86,-102.966,-156.62,7.51,150.0,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:346,WTSensor3(8E7876082DDC),0.273,-0.888,-1.56,852.173,-76.965,-60.303,-148.19,7.0,149.1,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:346,WTSensor3(8E7876082DDC),0.518,0.434,-2.049,643.616,-48.95,-48.279,-141.73,6.82,148.45,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:391,WTSensor3(8E7876082DDC),-0.231,1.269,-1.982,425.781,43.396,-69.702,-137.35,7.52,148.09,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:391,WTSensor3(8E7876082DDC),-1.3,1.16,-1.149,282.837,122.803,-82.886,-134.48,8.89,148.14,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:391,WTSensor3(8E7876082DDC),-0.756,1.178,-0.903,138.428,49.561,-22.827,-132.98,9.5,148.31,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:391,WTSensor3(8E7876082DDC),-0.889,1.157,-0.615,-1.465,-40.527,8.545,-132.95,9.2,148.13,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:435,WTSensor3(8E7876082DDC),-0.607,1.315,-1.446,-153.564,7.568,61.523,-134.41,8.83,148.56,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:436,WTSensor3(8E7876082DDC),-0.072,0.886,-1.511,-361.877,-42.358,79.834,-137.96,8.09,148.99,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:436,WTSensor3(8E7876082DDC),-0.027,0.81,-2.631,-697.632,48.95,90.332,-144.61,7.98,149.99,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:436,WTSensor3(8E7876082DDC),-0.375,-0.379,-3.069,-1091.736,192.81,87.219,-155.16,9.28,151.51,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:464,WTSensor3(8E7876082DDC),-0.015,-1.937,-2.924,-1471.497,297.485,53.955,-169.46,11.96,152.65,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:464,WTSensor3(8E7876082DDC),0.54,-3.427,-2.154,-1751.709,312.744,-41.382,173.02,15.03,152.05,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:464,WTSensor3(8E7876082DDC),-3.052,-10.438,10.158,-717.468,333.801,-159.668,164.48,18.76,149.87,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:464,WTSensor3(8E7876082DDC),-1.859,0.189,-4.272,-416.748,-128.723,-459.29,162.33,17.68,146.82,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:509,WTSensor3(8E7876082DDC),1.226,0.081,1.479,90.637,-415.71,98.206,163.96,14.6,149.04,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:509,WTSensor3(8E7876082DDC),1.477,-0.535,1.356,47.852,-327.454,23.132,164.75,11.79,150.55,55.042,-33.975,-3.292,0.2565,-0.02609,0.07465,0.96326,25.2,10080.1.13,75.0
2024-11-8 23:33:2:509,WTSensor3(8E7876082DDC),-0.391,-0.695,1.873,56.03,135.315,58.716,165.36,12.85,150.73,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:509,WTSensor3(8E7876082DDC),-1.194,-0.942,1.548,111.633,188.11,-11.963,166.27,14.58,150.07,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:554,WTSensor3(8E7876082DDC),-0.57,-0.905,1.317,148.071,40.71,29.785,167.76,15.18,150.18,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:554,WTSensor3(8E7876082DDC),0.184,-0.737,2.002,228.088,-53.345,75.623,170.38,15.1,151.03,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:554,WTSensor3(8E7876082DDC),0.355,-1.501,3.771,518.311,-59.265,47.974,175.74,14.79,151.7,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:554,WTSensor3(8E7876082DDC),0.402,-1.627,3.546,885.254,-87.708,9.766,-175.57,13.93,151.88,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:598,WTSensor3(8E7876082DDC),1.272,-1.658,1.536,1072.998,-82.153,-27.954,-164.99,13.17,151.49,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:598,WTSensor3(8E7876082DDC),2.27,-1.689,-0.416,1150.879,-33.02,-95.398,-153.87,13.11,150.47,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:598,WTSensor3(8E7876082DDC),1.281,-0.028,-2.378,892.639,223.389,-193.481,-144.96,15.76,149.46,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:598,WTSensor3(8E7876082DDC),-1.646,0.67,-2.729,568.909,409.912,-264.16,-139.13,20.48,149.44,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:638,WTSensor3(8E7876082DDC),-3.037,1.042,-2.652,318.665,428.223,-176.941,-135.4,24.88,150.51,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:639,WTSensor3(8E7876082DDC),-0.727,1.362,-2.343,26.184,23.438,-49.561,-134.83,25.81,150.69,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:639,WTSensor3(8E7876082DDC),-1.811,0.874,-0.99,-120.85,-9.949,-1.099,-135.91,25.71,150.69,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:639,WTSensor3(8E7876082DDC),-1.62,0.962,-2.022,-324.28,13.611,61.707,-138.7,25.46,151.36,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:675,WTSensor3(8E7876082DDC),-0.422,0.428,-1.986,-595.703,-106.079,109.375,-144.33,24.04,151.66,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:675,WTSensor3(8E7876082DDC),0.469,0.117,-2.499,-892.517,-166.077,114.014,-153.01,22.08,151.94,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:675,WTSensor3(8E7876082DDC),0.978,-0.728,-2.322,-1198.975,-167.908,57.983,-164.81,20.32,151.94,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:675,WTSensor3(8E7876082DDC),0.406,-2.05,-1.342,-1458.069,-63.354,-13.489,-179.29,19.63,151.79,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:722,WTSensor3(8E7876082DDC),-0.231,-2.898,0.187,-1644.531,79.895,-28.931,166.28,19.6,151.25,55.042,-33.975,-3.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:722,WTSensor3(8E7876082DDC),-1.506,-0.397,3.404,132.751,-177.124,-220.825,167.12,18.35,149.57,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:722,WTSensor3(8E7876082DDC),0.084,-0.805,-0.017,43.457,31.555,84.839,167.15,18.3,149.5,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:722,WTSensor3(8E7876082DDC),0.725,-0.864,1.785,64.88,-181.03,-14.221,167.82,17.09,150.03,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:750,WTSensor3(8E7876082DDC),-0.445,-0.72,1.803,51.575,144.287,56.091,168.39,18.26,149.95,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:750,WTSensor3(8E7876082DDC),-0.748,-0.354,1.135,87.097,162.415,26.855,169.22,20.02,149.84,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:750,WTSensor3(8E7876082DDC),-0.477,-0.641,1.578,125.61,116.333,65.43,170.58,21.35,149.91,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:750,WTSensor3(8E7876082DDC),-0.065,-0.704,2.42,257.69,-0.305,44.8,173.33,21.68,150.4,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:793,WTSensor3(8E7876082DDC),0.063,-1.265,3.916,553.528,-5.615,33.752,178.88,21.58,150.51,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:793,WTSensor3(8E7876082DDC),0.058,-1.229,2.787,812.866,-37.354,1.77,-173.1,21.28,150.58,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:793,WTSensor3(8E7876082DDC),0.695,-1.689,1.748,997.925,-34.668,-2.808,-163.28,20.97,150.27,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:793,WTSensor3(8E7876082DDC),1.233,-1.422,-0.27,1069.763,31.86,-36.743,-152.81,21.34,149.97,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:843,WTSensor3(8E7876082DDC),0.387,0.068,-2.167,832.397,137.573,-97.168,-144.43,22.93,149.54,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:843,WTSensor3(8E7876082DDC),-0.738,0.8,-2.299,539.246,196.045,-133.057,-138.91,25.25,149.49,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:843,WTSensor3(8E7876082DDC),-1.629,0.976,-1.535,299.683,199.646,-112.122,-135.59,27.53,149.75,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:843,WTSensor3(8E7876082DDC),-2.035,0.852,-0.978,160.278,131.592,-54.138,-133.72,28.91,150.22,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:868,WTSensor3(8E7876082DDC),-1.643,0.868,-1.031,11.902,-10.071,16.907,-133.51,28.82,150.29,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:868,WTSensor3(8E7876082DDC),-1.199,0.882,-1.575,-188.904,-73.242,86.06,-135.28,27.75,150.45,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:868,WTSensor3(8E7876082DDC),-0.629,0.5,-1.672,-419.128,-89.478,126.038,-139.2,26.27,150.84,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:868,WTSensor3(8E7876082DDC),0.05,0.348,-2.152,-708.984,-135.071,121.887,-145.98,24.52,151.24,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:914,WTSensor3(8E7876082DDC),0.658,-0.089,-2.694,-1025.391,-153.564,90.393,-156.01,22.74,151.36,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:914,WTSensor3(8E7876082DDC),0.819,-1.139,-2.917,-1394.714,-126.221,25.879,-169.73,21.42,151.35,61.417,-47.7,7.292,0.23083,-0.15347,-0.13693,0.95096,25.2,10080.1.13,75.0
2024-11-8 23:33:2:914,WTSensor3(8E7876082DDC),0.949,-2.888,-1.052,-1641.418,-25.635,-37.048,173.86,21.08,150.8,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:914,WTSensor3(8E7876082DDC),-0.721,-11.933,12.981,-428.04,-75.256,-93.567,166.85,21.82,149.98,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:959,WTSensor3(8E7876082DDC),-0.958,0.366,-3.767,5.188,-199.036,-394.47,166.98,20.08,147.56,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:959,WTSensor3(8E7876082DDC),0.442,-0.699,3.064,0.671,-9.338,90.637,167.56,20.14,148.42,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:959,WTSensor3(8E7876082DDC),0.173,0.066,0.466,101.807,-180.298,-6.958,168.81,18.43,148.67,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:959,WTSensor3(8E7876082DDC),-0.576,-0.727,1.829,112.427,108.582,43.335,169.88,19.42,148.78,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:990,WTSensor3(8E7876082DDC),-0.674,-0.223,1.099,124.207,87.769,32.349,171.16,20.31,148.57,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:990,WTSensor3(8E7876082DDC),-0.665,-0.567,1.957,223.022,98.328,87.158,173.56,21.45,149.19,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:990,WTSensor3(8E7876082DDC),-0.019,-0.857,3.446,401.55,-31.494,78.43,177.85,21.42,149.83,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:2:990,WTSensor3(8E7876082DDC),0.267,-1.363,3.891,768.066,-122.864,40.283,-174.52,20.28,150.4,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:3:37,WTSensor3(8E7876082DDC),0.959,-1.427,2.114,980.835,-116.089,33.813,-164.69,19.22,150.56,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:3:37,WTSensor3(8E7876082DDC),1.921,-1.556,0.041,1058.167,-13.672,-7.629,-154.19,19.03,150.46,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
2024-11-8 23:33:3:37,WTSensor3(8E7876082DDC),1.739,0.036,-2.455,890.686,129.944,-103.027,-145.35,20.59,149.92,61.417,-47.7,7.292,0.21671,-0.21143,-0.11768,0.94571,25.2,10080.1.13,75.0
