time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-11-8 23:42:52:22	WTSensor3(8E7876082DDC)	-0.072	-0.077	1.190	37.048	-0.427	-3.723	-169.84	8.42	129.61	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:22	WTSensor3(8E7876082DDC)	-0.119	-0.171	1.369	62.988	1.892	-7.629	-169.23	8.44	129.53	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:22	WTSensor3(8E7876082DDC)	-0.217	-0.294	1.591	110.962	11.047	-8.972	-168.15	8.55	129.45	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:22	WTSensor3(8E7876082DDC)	-0.229	-0.439	1.833	182.251	1.160	-10.559	-166.37	8.58	129.35	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:53	WTSensor3(8E7876082DDC)	-0.160	-0.538	1.901	275.635	-26.062	-13.062	-163.69	8.37	129.18	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:53	WTSensor3(8E7876082DDC)	-0.116	-0.395	1.551	351.685	-39.490	-14.404	-160.25	8.02	128.96	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:53	WTSensor3(8E7876082DDC)	-0.075	-0.085	1.000	371.460	-42.419	-11.597	-156.58	7.65	128.72	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:53	WTSensor3(8E7876082DDC)	-0.076	0.044	0.816	363.708	-42.175	-11.597	-152.97	7.29	128.47	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:100	WTSensor3(8E7876082DDC)	-0.082	0.136	0.776	348.633	-35.583	-8.362	-149.48	7.00	128.25	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:100	WTSensor3(8E7876082DDC)	-0.104	0.025	0.943	359.192	-34.119	-7.690	-145.93	6.73	128.03	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:100	WTSensor3(8E7876082DDC)	-0.087	0.198	0.700	364.258	-27.710	0.305	-142.31	6.49	127.89	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:100	WTSensor3(8E7876082DDC)	-0.151	0.540	0.259	332.214	-21.973	3.967	-138.98	6.29	127.81	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:143	WTSensor3(8E7876082DDC)	-0.336	0.886	-0.145	257.202	0.183	15.747	-136.36	6.19	127.92	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:143	WTSensor3(8E7876082DDC)	-0.416	1.064	-0.362	158.569	-2.869	30.701	-134.69	5.98	128.13	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:143	WTSensor3(8E7876082DDC)	-0.350	0.998	-0.228	76.477	-28.564	50.110	-133.86	5.45	128.33	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:143	WTSensor3(8E7876082DDC)	-0.631	0.855	-0.031	41.321	-55.542	67.078	-133.46	4.63	128.50	55.300	-45.067	-0.792	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:188	WTSensor3(8E7876082DDC)	-0.676	0.985	-0.320	-29.785	-41.016	114.441	-133.67	3.55	129.01	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:188	WTSensor3(8E7876082DDC)	0.165	0.988	-0.574	-122.559	-130.005	142.700	-134.82	1.71	129.30	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:188	WTSensor3(8E7876082DDC)	0.290	0.698	-0.116	-192.017	-168.701	132.568	-136.71	-0.38	129.34	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:188	WTSensor3(8E7876082DDC)	0.209	0.747	-0.340	-250.549	-52.490	135.559	-139.22	-1.69	130.02	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:218	WTSensor3(8E7876082DDC)	0.494	0.839	-0.983	-417.236	-25.513	121.887	-143.34	-2.57	130.92	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:218	WTSensor3(8E7876082DDC)	0.305	0.447	-1.015	-620.789	32.410	108.582	-149.50	-2.80	132.05	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:218	WTSensor3(8E7876082DDC)	-0.546	-0.204	-0.662	-781.738	154.053	107.605	-157.31	-1.84	133.56	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:218	WTSensor3(8E7876082DDC)	-0.801	-0.765	-0.808	-930.054	172.180	125.122	-166.61	-0.44	135.16	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:263	WTSensor3(8E7876082DDC)	-0.317	-1.545	-0.643	-1127.991	82.336	160.645	-177.77	0.40	136.79	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:263	WTSensor3(8E7876082DDC)	0.276	-2.389	-0.133	-1237.427	74.219	198.792	169.93	1.48	138.58	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:263	WTSensor3(8E7876082DDC)	3.550	-2.733	0.267	-1240.051	185.120	188.782	157.48	3.80	139.71	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:263	WTSensor3(8E7876082DDC)	-0.978	-13.338	14.724	692.932	43.701	-235.291	156.87	5.65	138.71	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:309	WTSensor3(8E7876082DDC)	-1.090	-2.549	-0.528	-13.367	362.305	-147.400	156.57	8.12	136.14	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:309	WTSensor3(8E7876082DDC)	0.314	0.734	0.955	89.539	-1.099	48.401	157.92	8.51	136.29	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:309	WTSensor3(8E7876082DDC)	0.051	-0.252	0.694	66.101	-24.170	5.615	158.64	8.36	136.46	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:309	WTSensor3(8E7876082DDC)	-0.198	-0.474	1.167	49.744	120.605	31.921	159.11	9.45	136.22	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:340	WTSensor3(8E7876082DDC)	-0.187	-0.730	1.074	40.527	49.377	22.400	159.52	10.07	136.18	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:340	WTSensor3(8E7876082DDC)	-0.413	-0.885	1.175	54.321	68.970	43.823	160.07	10.84	136.27	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:340	WTSensor3(8E7876082DDC)	-0.348	-0.958	1.182	66.406	32.104	53.650	160.80	11.39	136.61	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:340	WTSensor3(8E7876082DDC)	-0.468	-0.918	1.355	78.796	-3.418	54.199	161.67	11.60	137.13	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:384	WTSensor3(8E7876082DDC)	-0.141	-1.158	2.348	145.996	-44.128	51.758	163.33	11.46	137.78	50.350	-69.275	16.042	0.42563	-0.04892	0.05774	0.90167	27.4	10080.1.13	75
2024-11-8 23:42:52:384	WTSensor3(8E7876082DDC)	0.519	-1.804	3.996	506.287	-85.632	11.963	168.33	10.79	138.26	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:384	WTSensor3(8E7876082DDC)	0.586	-1.856	3.417	951.111	-119.324	-62.195	177.43	9.44	137.96	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:384	WTSensor3(8E7876082DDC)	0.368	-1.803	1.441	1104.370	-46.326	-118.042	-171.74	8.94	136.85	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:437	WTSensor3(8E7876082DDC)	-0.021	-1.905	0.056	1128.052	20.508	-132.202	-160.69	9.26	135.58	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:437	WTSensor3(8E7876082DDC)	-0.243	-1.118	-1.182	1012.268	52.307	-104.675	-150.64	10.09	134.68	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:437	WTSensor3(8E7876082DDC)	-0.352	-0.229	-1.707	829.895	31.799	-81.177	-142.38	10.76	134.04	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:437	WTSensor3(8E7876082DDC)	-0.985	0.660	-2.046	627.441	-34.607	-73.792	-136.10	10.97	133.30	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:457	WTSensor3(8E7876082DDC)	-0.979	1.350	-2.562	415.222	16.113	25.085	-131.89	10.91	133.41	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:457	WTSensor3(8E7876082DDC)	0.124	2.224	-3.693	-24.109	-79.468	79.834	-131.87	9.89	133.47	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:457	WTSensor3(8E7876082DDC)	0.531	1.862	-3.366	-431.030	-50.171	82.031	-135.87	8.98	133.73	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:457	WTSensor3(8E7876082DDC)	-0.254	0.740	-2.756	-717.346	118.774	48.035	-142.81	9.58	134.74	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:503	WTSensor3(8E7876082DDC)	-1.456	-0.253	-3.069	-1061.768	231.201	23.438	-153.03	11.45	136.01	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:503	WTSensor3(8E7876082DDC)	-1.563	-1.837	-2.475	-1421.082	194.214	57.617	-166.79	13.19	137.08	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:503	WTSensor3(8E7876082DDC)	-0.316	-3.490	-1.345	-1648.682	36.987	95.093	177.11	13.69	138.05	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:503	WTSensor3(8E7876082DDC)	0.850	-4.280	-0.411	-1648.560	-9.033	87.402	160.83	13.93	138.92	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:551	WTSensor3(8E7876082DDC)	0.974	-7.605	6.263	-811.523	-130.615	-48.645	154.50	12.87	138.77	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:551	WTSensor3(8E7876082DDC)	-1.453	3.570	0.338	-470.398	272.583	-108.521	152.16	14.86	136.54	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:551	WTSensor3(8E7876082DDC)	-1.289	-1.948	-0.184	173.523	215.576	-122.375	152.39	15.97	134.29	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:551	WTSensor3(8E7876082DDC)	-0.724	-0.615	1.388	56.030	24.292	-7.935	152.81	16.34	133.98	50.350	-69.275	16.042	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:580	WTSensor3(8E7876082DDC)	-0.330	-0.446	0.808	1.953	-39.917	3.601	152.95	16.05	134.23	64.683	-32.333	8.175	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
2024-11-8 23:42:52:580	WTSensor3(8E7876082DDC)	-0.260	-1.021	1.349	5.798	-41.199	24.109	153.14	15.82	134.65	64.683	-32.333	8.175	0.33817	-0.13562	-0.10883	0.92480	27.4	10080.1.13	75
