time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-16 20:42:4:882,WT901BLE67(919C7A43D1FF),0.262,0.394,-0.985,-27.466,28.442,-3.357,157.07,-17.14,70.28,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:882,WT901BLE67(919C7A43D1FF),0.27,0.391,-0.962,-23.376,1.221,-5.188,156.81,-17.17,70.36,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:882,WT901BLE67(919C7A43D1FF),0.231,0.388,-0.931,-18.799,-11.902,-6.653,156.62,-17.05,70.38,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:882,WT901BLE67(919C7A43D1FF),0.188,0.388,-0.937,-11.841,-13.916,-11.841,156.47,-16.86,70.42,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.164,0.382,-0.952,-1.282,-14.709,-23.804,156.41,-16.63,70.55,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.194,0.382,-0.956,11.597,-4.211,-44.312,156.4,-16.39,70.89,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.277,0.385,-0.966,25.574,9.827,-67.383,156.46,-16.18,71.5,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.314,0.348,-0.922,37.659,45.654,-82.092,156.56,-16.19,72.41,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.323,0.284,-0.877,36.682,68.054,-87.341,156.65,-16.41,73.49,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.353,0.236,-0.814,19.775,83.435,-91.187,156.56,-16.79,74.69,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.359,0.373,-0.793,-0.427,78.43,-97.717,156.25,-17.13,75.95,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:4:940,WT901BLE67(919C7A43D1FF),0.386,0.441,-0.798,-13.733,66.284,-105.53,155.77,-17.34,77.22,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:5:0,WT901BLE67(919C7A43D1FF),0.333,0.53,-0.792,-16.235,50.476,-120.911,155.21,-17.34,78.59,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:5:0,WT901BLE67(919C7A43D1FF),0.251,0.546,-0.801,-6.897,31.128,-127.93,154.72,-17.14,79.94,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:5:0,WT901BLE67(919C7A43D1FF),0.248,0.478,-0.797,4.578,13,-130.127,154.36,-16.72,81.25,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
2024-9-16 20:42:5:0,WT901BLE67(919C7A43D1FF),0.223,0.467,-0.779,9.338,15.808,-115.967,154.12,-16.33,82.45,6.1,-19.342,56.242,0.10626,0.84927,0.49286,0.15619,32.9,10080.1.7,5
