time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-16 20:37:24:409,WT901BLE67(919C7A43D1FF),-0.702,0.36,-0.957,-2.747,9.46,13.245,155.69,29.72,82.18,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:409,WT901BLE67(919C7A43D1FF),-0.679,0.418,-0.887,6.287,-3.906,19.775,155.63,29.66,81.98,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:409,WT901BLE67(919C7A43D1FF),-0.617,0.462,-0.824,4.15,-19.287,26.123,155.52,29.71,81.65,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:409,WT901BLE67(919C7A43D1FF),-0.627,0.544,-0.815,-16.907,-22.644,34.973,155.18,29.8,81.19,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:439,WT901BLE67(919C7A43D1FF),-0.618,0.523,-0.854,-34.302,-7.996,42.908,154.62,29.75,80.7,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:439,WT901BLE67(919C7A43D1FF),-0.572,0.457,-0.884,-35.095,-3.357,49.744,153.99,29.59,80.18,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:439,WT901BLE67(919C7A43D1FF),-0.534,0.454,-0.865,-30.823,-1.953,60.486,153.36,29.37,79.57,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:439,WT901BLE67(919C7A43D1FF),-0.532,0.486,-0.808,-23.865,9.46,70.679,152.77,29.03,78.9,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:469,WT901BLE67(919C7A43D1FF),-0.498,0.399,-0.766,-15.564,21.484,71.411,152.29,28.55,78.27,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:469,WT901BLE67(919C7A43D1FF),-0.463,0.375,-0.739,-8.85,29.053,68.115,151.92,28,77.72,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:469,WT901BLE67(919C7A43D1FF),-0.443,0.377,-0.714,-3.296,32.959,63.66,151.65,27.43,77.25,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:469,WT901BLE67(919C7A43D1FF),-0.429,0.394,-0.697,2.625,38.452,56.763,151.49,26.85,76.87,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
2024-9-16 20:37:24:537,WT901BLE67(919C7A43D1FF),-0.395,0.425,-0.696,9.46,38.818,48.767,151.44,26.28,76.59,49.175,-15.25,40.592,-0.314,-0.67651,-0.66385,0.05402,31.5,10080.1.7,5
