time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-7 22:6:53:478,WTSensor3(8E7876082DDC),-0.841,0.385,0.226,-1.465,-0.854,-0.305,-116.81,60.83,42.68,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:478,WTSensor3(8E7876082DDC),-0.839,0.38,0.229,-0.916,-0.488,0,-116.8,60.83,42.69,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:478,WTSensor3(8E7876082DDC),-0.839,0.379,0.227,-0.61,0.183,0.732,-116.8,60.83,42.7,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:478,WTSensor3(8E7876082DDC),-0.84,0.38,0.23,0,1.343,1.282,-116.75,60.82,42.75,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:523,WTSensor3(8E7876082DDC),-0.85,0.384,0.232,0.244,2.502,1.953,-116.69,60.82,42.83,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:523,WTSensor3(8E7876082DDC),-0.872,0.383,0.23,0.549,3.479,1.953,-116.6,60.82,42.92,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:523,WTSensor3(8E7876082DDC),-0.879,0.383,0.226,0.793,3.54,0.916,-116.52,60.83,43.01,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:523,WTSensor3(8E7876082DDC),-0.881,0.381,0.232,1.526,3.54,-0.61,-116.44,60.86,43.08,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:567,WTSensor3(8E7876082DDC),-0.889,0.377,0.24,1.709,3.296,-2.563,-116.38,60.9,43.12,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:567,WTSensor3(8E7876082DDC),-0.884,0.38,0.242,1.831,2.869,-4.639,-116.36,60.95,43.13,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:567,WTSensor3(8E7876082DDC),-0.879,0.382,0.24,1.587,1.709,-6.409,-116.36,61.01,43.11,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:567,WTSensor3(8E7876082DDC),-0.875,0.387,0.228,1.892,1.282,-7.935,-116.38,61.08,43.06,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:598,WTSensor3(8E7876082DDC),-0.85,0.393,0.213,1.77,0,-8.789,-116.43,61.16,42.98,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:598,WTSensor3(8E7876082DDC),-0.813,0.396,0.204,2.014,-1.953,-8.423,-116.51,61.22,42.87,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:598,WTSensor3(8E7876082DDC),-0.788,0.404,0.204,2.136,-3.174,-6.104,-116.59,61.26,42.76,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:598,WTSensor3(8E7876082DDC),-0.78,0.405,0.194,1.953,-3.479,-2.38,-116.63,61.26,42.69,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:642,WTSensor3(8E7876082DDC),-0.798,0.404,0.199,2.075,-1.77,1.648,-116.61,61.24,42.69,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:642,WTSensor3(8E7876082DDC),-0.836,0.407,0.21,2.014,0,5.005,-116.53,61.2,42.75,46.792,-12.783,-16,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:642,WTSensor3(8E7876082DDC),-0.869,0.401,0.206,2.258,1.77,6.348,-116.42,61.16,42.86,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:642,WTSensor3(8E7876082DDC),-0.884,0.394,0.209,3.174,2.747,6.104,-116.27,61.12,42.99,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:695,WTSensor3(8E7876082DDC),-0.89,0.383,0.211,4.333,2.441,4.395,-116.14,61.09,43.09,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:695,WTSensor3(8E7876082DDC),-0.869,0.375,0.204,5.188,0.977,2.38,-116.04,61.07,43.15,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:695,WTSensor3(8E7876082DDC),-0.847,0.384,0.203,5.31,-1.282,0.977,-115.98,61.06,43.16,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:695,WTSensor3(8E7876082DDC),-0.843,0.39,0.217,4.15,-2.93,0.854,-115.96,61.04,43.13,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:717,WTSensor3(8E7876082DDC),-0.83,0.392,0.224,3.479,-3.967,1.343,-115.96,61.01,43.09,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:717,WTSensor3(8E7876082DDC),-0.821,0.396,0.227,2.991,-4.15,2.258,-115.96,60.96,43.06,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:717,WTSensor3(8E7876082DDC),-0.826,0.388,0.223,2.808,-2.319,3.235,-115.92,60.92,43.07,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:717,WTSensor3(8E7876082DDC),-0.836,0.388,0.215,3.052,1.038,4.272,-115.83,60.89,43.14,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:762,WTSensor3(8E7876082DDC),-0.842,0.396,0.208,3.296,3.479,5.432,-115.69,60.86,43.27,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:762,WTSensor3(8E7876082DDC),-0.862,0.388,0.205,3.54,5.066,5.676,-115.51,60.84,43.43,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:762,WTSensor3(8E7876082DDC),-0.863,0.388,0.202,3.723,7.813,4.7,-115.3,60.84,43.63,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:762,WTSensor3(8E7876082DDC),-0.866,0.382,0.206,5.432,10.071,3.174,-115.05,60.86,43.85,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:808,WTSensor3(8E7876082DDC),-0.864,0.392,0.212,6.348,11.169,1.77,-114.8,60.9,44.07,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:808,WTSensor3(8E7876082DDC),-0.853,0.399,0.214,5.188,9.888,0.488,-114.58,60.95,44.26,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:808,WTSensor3(8E7876082DDC),-0.846,0.398,0.205,4.211,10.071,-1.343,-114.38,61.01,44.45,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:808,WTSensor3(8E7876082DDC),-0.864,0.388,0.188,4.272,12.756,-4.883,-114.17,61.11,44.63,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:837,WTSensor3(8E7876082DDC),-0.882,0.392,0.188,5.066,13.611,-7.996,-113.97,61.25,44.81,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:837,WTSensor3(8E7876082DDC),-0.913,0.381,0.184,6.104,14.343,-12.573,-113.78,61.42,44.96,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:837,WTSensor3(8E7876082DDC),-0.944,0.39,0.189,5.859,12.146,-10.498,-113.62,61.58,45.08,47.067,-12.083,-14.75,0.79413,0.22751,0.56116,0.0509,35,10080.1.13,100
2024-10-7 22:6:53:837,WTSensor3(8E7876082DDC),-0.93,0.396,0.196,5.066,9.277,-10.498,-113.49,61.72,45.15,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
2024-10-7 22:6:53:882,WTSensor3(8E7876082DDC),-0.917,0.366,0.226,7.019,9.399,-12.146,-113.37,61.87,45.22,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
2024-10-7 22:6:53:882,WTSensor3(8E7876082DDC),-0.905,0.356,0.265,8.911,9.46,-12.085,-113.22,62.02,45.29,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
2024-10-7 22:6:53:882,WTSensor3(8E7876082DDC),-0.819,0.376,0.274,11.169,6.958,-10.437,-113.08,62.15,45.32,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
2024-10-7 22:6:53:882,WTSensor3(8E7876082DDC),-0.725,0.381,0.237,11.169,4.395,-6.592,-112.94,62.23,45.36,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
2024-10-7 22:6:53:927,WTSensor3(8E7876082DDC),-0.653,0.377,0.211,9.949,7.019,0,-112.72,62.27,45.49,47.067,-12.083,-14.75,0.78409,0.23416,0.57278,0.04675,35,10080.1.13,100
