time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-16 20:50:10:666,WT901BLE67(C3F20D2DC0A7),0.12,0.776,-0.754,-3.479,-34.79,9.583,135.36,-3.52,-45.44,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:666,WT901BLE67(C3F20D2DC0A7),0.181,0.79,-0.752,-3.052,-45.105,11.292,135.34,-3.3,-45.82,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:666,WT901BLE67(C3F20D2DC0A7),0.167,0.764,-0.74,-1.648,-51.575,14.893,135.32,-3.04,-46.27,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:666,WT901BLE67(C3F20D2DC0A7),0.144,0.748,-0.73,-1.282,-55.237,18.86,135.32,-2.8,-46.79,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:714,WT901BLE67(C3F20D2DC0A7),0.074,0.724,-0.728,-1.77,-54.993,18.921,135.32,-2.55,-47.31,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:714,WT901BLE67(C3F20D2DC0A7),0.027,0.636,-0.743,-1.465,-63.293,21.301,135.31,-2.28,-47.88,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:714,WT901BLE67(C3F20D2DC0A7),0.023,0.562,-0.754,-0.061,-72.327,21.545,135.32,-1.94,-48.53,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:714,WT901BLE67(C3F20D2DC0A7),-0.016,0.474,-0.774,2.319,-79.834,21.973,135.36,-1.55,-49.22,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:745,WT901BLE67(C3F20D2DC0A7),-0.017,0.427,-0.804,4.272,-81.97,25.635,135.42,-1.16,-49.98,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:745,WT901BLE67(C3F20D2DC0A7),0.001,0.358,-0.821,8.118,-80.505,24.597,135.51,-0.77,-50.72,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:745,WT901BLE67(C3F20D2DC0A7),0.011,0.317,-0.818,13.672,-89.05,23.804,135.65,-0.34,-51.5,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:745,WT901BLE67(C3F20D2DC0A7),-0.035,0.307,-0.825,19.287,-94.116,23.071,135.86,0.16,-52.32,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:775,WT901BLE67(C3F20D2DC0A7),-0.156,0.3,-0.817,21.545,-105.713,24.353,136.09,0.7,-53.19,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:775,WT901BLE67(C3F20D2DC0A7),-0.072,0.251,-0.859,21.79,-138.306,28.259,136.32,1.43,-54.28,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:775,WT901BLE67(C3F20D2DC0A7),0.007,0.376,-0.775,24.109,-208.862,30.884,136.55,2.63,-55.85,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:775,WT901BLE67(C3F20D2DC0A7),0.016,0.316,-0.819,20.325,-233.704,35.583,136.68,4.06,-57.67,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:834,WT901BLE67(C3F20D2DC0A7),-0.165,0.372,-0.854,21.362,-214.783,35.4,136.77,5.42,-59.47,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
2024-9-16 20:50:10:834,WT901BLE67(C3F20D2DC0A7),-0.138,0.449,-0.867,26.917,-179.565,28.442,136.89,6.58,-61.01,24.183,-83.8,33.025,0.3653,0.84525,-0.37299,-0.11353,36.4,10080.1.7,10
