time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-16 20:42:53:840,WTSensor3(8E7876082DDC),-0.83,0.172,-0.45,11.841,5.554,8.728,-21.03,60.14,-119.49,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:840,WTSensor3(8E7876082DDC),-0.815,0.198,-0.497,8.423,1.892,6.775,-21.03,60.08,-119.6,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:840,WTSensor3(8E7876082DDC),-0.822,0.199,-0.489,8.667,3.54,6.226,-21,60.02,-119.67,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:840,WTSensor3(8E7876082DDC),-0.833,0.236,-0.509,8.423,2.502,6.104,-20.99,59.97,-119.75,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:886,WTSensor3(8E7876082DDC),-0.831,0.257,-0.541,6.042,1.038,5.127,-21,59.94,-119.83,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:886,WTSensor3(8E7876082DDC),-0.85,0.278,-0.538,5.371,-0.244,2.014,-20.98,59.93,-119.87,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:886,WTSensor3(8E7876082DDC),-0.844,0.301,-0.52,4.883,-0.122,0.122,-20.93,59.92,-119.88,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:887,WTSensor3(8E7876082DDC),-0.861,0.35,-0.494,6.47,-0.549,-0.977,-20.86,59.94,-119.87,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:931,WTSensor3(8E7876082DDC),-0.855,0.382,-0.481,6.409,-1.465,0.183,-20.82,59.95,-119.89,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:931,WTSensor3(8E7876082DDC),-0.826,0.389,-0.485,4.272,-1.282,1.099,-20.8,59.96,-119.92,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:931,WTSensor3(8E7876082DDC),-0.829,0.353,-0.488,0.488,0.366,-1.221,-20.77,59.97,-119.9,18.792,-3.625,49.35,-0.34219,0.51016,-0.66882,-0.41858,30.7,10080.1.13,100
2024-9-16 20:42:53:931,WTSensor3(8E7876082DDC),-0.855,0.409,-0.475,-0.366,7.751,-1.587,-20.7,59.92,-119.81,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:53:960,WTSensor3(8E7876082DDC),-0.875,0.374,-0.444,-2.686,8.301,-2.258,-20.63,59.85,-119.7,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:53:960,WTSensor3(8E7876082DDC),-0.873,0.377,-0.44,-3.906,3.845,-3.601,-20.59,59.83,-119.6,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:53:960,WTSensor3(8E7876082DDC),-0.861,0.359,-0.436,-5.249,1.526,-0.854,-20.61,59.83,-119.57,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:53:960,WTSensor3(8E7876082DDC),-0.829,0.331,-0.452,-10.071,1.892,-1.465,-20.68,59.81,-119.54,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:5,WTSensor3(8E7876082DDC),-0.813,0.296,-0.464,-13.306,2.625,-4.211,-20.74,59.8,-119.46,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:5,WTSensor3(8E7876082DDC),-0.802,0.255,-0.471,-16.052,1.526,-5.798,-20.81,59.82,-119.37,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:5,WTSensor3(8E7876082DDC),-0.792,0.211,-0.474,-14.709,0,-8.118,-20.83,59.85,-119.22,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:5,WTSensor3(8E7876082DDC),-0.811,0.172,-0.478,-13.55,-1.343,-11.23,-20.81,59.91,-119.04,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:56,WTSensor3(8E7876082DDC),-0.839,0.126,-0.491,-14.221,-2.014,-10.315,-20.8,59.98,-118.87,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:56,WTSensor3(8E7876082DDC),-0.86,0.125,-0.501,-12.024,-0.488,-10.071,-20.78,60.03,-118.7,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:56,WTSensor3(8E7876082DDC),-0.865,0.129,-0.488,-10.315,-3.967,-8.545,-20.8,60.11,-118.59,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:56,WTSensor3(8E7876082DDC),-0.866,0.082,-0.468,-7.69,-7.446,-6.104,-20.84,60.2,-118.54,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
2024-9-16 20:42:54:80,WTSensor3(8E7876082DDC),-0.826,0.153,-0.473,-2.075,-5.798,-2.136,-20.87,60.27,-118.55,18.792,-3.625,49.35,-0.31769,0.52179,-0.67538,-0.41296,30.7,10080.1.13,100
