time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-1-7 10:48:1.97	WTSensor3(80E44C2649CB)	-0.020	0.448	-0.859	11.963	22.339	12.939	-37.05	18.63	127.52	64.617	-50.375	76.817	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.98	WTSensor3(80E44C2649CB)	-0.086	0.479	-0.910	16.785	15.137	23.193	-36.90	18.36	127.46	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.98	WTSensor3(80E44C2649CB)	-0.212	0.539	-0.850	18.311	8.301	34.973	-36.78	18.07	127.25	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.98	WTSensor3(80E44C2649CB)	-0.314	0.583	-0.812	17.761	2.808	43.152	-36.69	17.76	126.95	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.128	WTSensor3(80E44C2649CB)	-0.433	0.603	-0.770	15.503	-0.610	46.509	-36.64	17.46	126.59	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.128	WTSensor3(80E44C2649CB)	-0.500	0.618	-0.744	12.146	0.793	44.495	-36.62	17.16	126.24	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.128	WTSensor3(80E44C2649CB)	-0.545	0.561	-0.752	8.728	-0.732	40.466	-36.62	16.89	125.93	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.128	WTSensor3(80E44C2649CB)	-0.549	0.553	-0.750	8.118	-2.747	35.217	-36.62	16.67	125.63	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.188	WTSensor3(80E44C2649CB)	-0.473	0.549	-0.670	7.629	-4.517	27.832	-36.61	16.52	125.38	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
2025-1-7 10:48:1.188	WTSensor3(80E44C2649CB)	-0.531	0.544	-0.612	5.005	-7.141	24.048	-36.62	16.41	125.15	62.358	-46.800	81.242	0.31973	0.38483	0.83282	0.23654	24.5	10080.1.13	100
