time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-24 21:15:24:331,WTSensor3(8E7876082DDC),-0.122,-0.4,-0.877,2.258,-3.235,-0.61,34.39,9.87,23.51,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:331,WTSensor3(8E7876082DDC),-0.124,-0.395,-0.865,2.686,-4.822,0,34.42,9.91,23.53,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:331,WTSensor3(8E7876082DDC),-0.13,-0.394,-0.852,2.014,-2.319,0.854,34.44,9.94,23.54,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:332,WTSensor3(8E7876082DDC),-0.141,-0.396,-0.861,1.16,0,1.831,34.45,9.94,23.52,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:361,WTSensor3(8E7876082DDC),-0.145,-0.404,-0.868,0.916,-0.183,2.014,34.46,9.95,23.51,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:361,WTSensor3(8E7876082DDC),-0.145,-0.409,-0.861,1.77,-0.977,1.77,34.48,9.98,23.49,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:361,WTSensor3(8E7876082DDC),-0.142,-0.411,-0.86,2.808,-1.343,1.343,34.51,9.99,23.49,29.275,-13.208,71.375,0.2258,-0.94952,-0.1767,0.12674,27.5,10080.1.13,100
2024-10-24 21:15:24:361,WTSensor3(8E7876082DDC),-0.129,-0.413,-0.871,4.211,-3.723,0.854,34.56,10.03,23.51,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:406,WTSensor3(8E7876082DDC),-0.1,-0.414,-0.857,8.057,-6.226,1.282,34.64,10.09,23.52,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:406,WTSensor3(8E7876082DDC),-0.089,-0.413,-0.899,12.146,-8.057,2.319,34.77,10.17,23.54,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:406,WTSensor3(8E7876082DDC),-0.072,-0.414,-0.918,16.357,-11.902,4.272,34.94,10.29,23.57,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:406,WTSensor3(8E7876082DDC),-0.069,-0.428,-0.907,24.841,-17.578,8.911,35.18,10.49,23.58,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:451,WTSensor3(8E7876082DDC),-0.062,-0.426,-0.91,36.56,-18.555,15.564,35.54,10.73,23.54,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:451,WTSensor3(8E7876082DDC),-0.07,-0.412,-0.961,47.607,-30.579,19.958,36.01,11.09,23.52,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:451,WTSensor3(8E7876082DDC),-0.094,-0.408,-0.985,57.312,-41.26,22.766,36.58,11.56,23.54,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:451,WTSensor3(8E7876082DDC),-0.083,-0.417,-0.98,63.843,-70.068,22.766,37.25,12.26,23.71,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:496,WTSensor3(8E7876082DDC),-0.102,-0.399,-0.93,64.758,-89.294,24.414,37.96,13.14,23.97,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:496,WTSensor3(8E7876082DDC),-0.087,-0.391,-0.916,62.012,-102.539,25.757,38.66,14.13,24.32,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:496,WTSensor3(8E7876082DDC),-0.126,-0.441,-0.96,55.664,-122.925,26.978,39.33,15.3,24.77,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
2024-10-24 21:15:24:496,WTSensor3(8E7876082DDC),-0.213,-0.445,-1.023,42.419,-134.705,33.813,39.9,16.63,25.29,29.275,-13.208,71.375,0.22748,-0.94888,-0.17642,0.12903,27.5,10080.1.13,100
