time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-19 21:5:0.814	WT1(4A3DE8A6FBCE)	-0.532	0.514	-1.129	59.998	-18.799	-47.913	154.21	18.93	-123.34	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.814	WT1(4A3DE8A6FBCE)	-0.428	0.590	-1.350	32.104	-18.799	-15.564	154.68	19.18	-123.18	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.814	WT1(4A3DE8A6FBCE)	-0.239	0.513	-1.234	-4.456	-20.691	7.690	154.67	19.34	-123.30	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.814	WT1(4A3DE8A6FBCE)	-0.260	0.364	-1.018	-11.963	-9.583	17.456	154.48	19.38	-123.51	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.840	WT1(4A3DE8A6FBCE)	-0.372	0.363	-0.977	-4.089	4.700	20.203	154.36	19.27	-123.70	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.840	WT1(4A3DE8A6FBCE)	-0.411	0.410	-1.007	-5.920	7.690	23.560	154.25	19.09	-123.88	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.840	WT1(4A3DE8A6FBCE)	-0.368	0.408	-0.986	-15.625	8.484	32.837	154.04	18.87	-124.13	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.840	WT1(4A3DE8A6FBCE)	-0.311	0.440	-0.975	-25.879	8.484	44.373	153.69	18.63	-124.49	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.901	WT1(4A3DE8A6FBCE)	-0.272	0.390	-0.929	-34.912	19.592	62.378	153.21	18.22	-124.97	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.902	WT1(4A3DE8A6FBCE)	-0.244	0.351	-0.847	-34.912	31.860	74.585	152.69	17.65	-125.52	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.902	WT1(4A3DE8A6FBCE)	-0.230	0.339	-0.793	-32.043	41.870	82.275	152.20	16.94	-126.09	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.902	WT1(4A3DE8A6FBCE)	-0.229	0.339	-0.746	-28.259	48.035	85.693	151.75	16.13	-126.67	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.931	WT1(4A3DE8A6FBCE)	-0.215	0.339	-0.731	-22.583	44.617	81.116	151.37	15.35	-127.21	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.931	WT1(4A3DE8A6FBCE)	-0.195	0.357	-0.717	-18.555	35.278	73.914	151.06	14.67	-127.73	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.931	WT1(4A3DE8A6FBCE)	-0.164	0.355	-0.712	-16.052	24.170	67.749	150.78	14.11	-128.23	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.931	WT1(4A3DE8A6FBCE)	-0.124	0.354	-0.729	-11.719	18.982	65.613	150.54	13.63	-128.73	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.963	WT1(4A3DE8A6FBCE)	-0.094	0.376	-0.745	-7.629	18.982	66.162	150.35	13.16	-129.23	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
2024-10-19 21:5:0.963	WT1(4A3DE8A6FBCE)	-0.072	0.378	-0.759	-5.432	21.606	65.918	150.20	12.67	-129.73	1.833	-145.092	74.825	-0.03305	0.48282	-0.83340	-0.26666	23.8	10080.1.7	75
