time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-10-24 21:8:20.589,WT1(4A3DE8A6FBCE),0.334,-0.157,-0.853,-24.475,-23.315,4.456,-169.17,-8.25,-7.01,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.589,WT1(4A3DE8A6FBCE),0.313,-0.145,-0.934,-31.921,-26.184,7.202,-169.48,-8.04,-7.03,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.589,WT1(4A3DE8A6FBCE),0.305,-0.125,-0.944,-35.645,-19.226,7.996,-169.82,-7.84,-7.06,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.589,WT1(4A3DE8A6FBCE),0.318,-0.154,-0.962,-38.269,-19.775,6.47,-170.2,-7.66,-7.09,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.618,WT1(4A3DE8A6FBCE),0.238,-0.138,-0.899,-42.786,-34.912,9.094,-170.61,-7.38,-7.11,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.618,WT1(4A3DE8A6FBCE),0.383,-0.086,-0.987,-55.359,-46.57,9.949,-171.14,-7.03,-7.13,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.618,WT1(4A3DE8A6FBCE),0.272,-0.059,-0.764,-69.702,-19.165,10.925,-171.78,-6.73,-7.19,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.618,WT1(4A3DE8A6FBCE),0.233,-0.126,-0.831,-88.562,14.771,2.502,-172.62,-6.82,-7.25,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.678,WT1(4A3DE8A6FBCE),0.189,-0.185,-0.945,-98.938,11.597,-5.127,-173.58,-6.96,-7.23,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.678,WT1(4A3DE8A6FBCE),0.282,-0.138,-1.338,-97.473,-32.104,-8.118,-174.59,-6.88,-7.14,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.678,WT1(4A3DE8A6FBCE),0.44,0.003,-1.314,-88.867,-7.813,-16.785,-175.51,-6.76,-6.99,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.678,WT1(4A3DE8A6FBCE),0.258,0.064,-1.253,-75.134,21.851,-26.428,-176.32,-6.89,-6.76,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.708,WT1(4A3DE8A6FBCE),0.339,-0.052,-1.559,-50.598,32.227,-38.879,-176.94,-7.39,-6.42,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.708,WT1(4A3DE8A6FBCE),0.423,0.05,-1.349,-34.851,36.682,-35.339,-177.35,-7.77,-6.08,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.708,WT1(4A3DE8A6FBCE),0.484,0.059,-1.297,-31.616,64.27,-29.358,-177.7,-8.39,-5.81,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.708,WT1(4A3DE8A6FBCE),0.504,0.012,-1.352,-32.166,88.562,-23.315,-178.06,-9.28,-5.61,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.739,WT1(4A3DE8A6FBCE),0.528,0.085,-1.373,-35.828,102.844,-22.888,-178.43,-10.31,-5.44,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.739,WT1(4A3DE8A6FBCE),0.584,0.15,-1.365,-41.87,129.822,-31.128,-178.87,-11.54,-5.21,-1.5,-43.55,88.158,0.108,-0.99295,-0.00912,-0.047,24.2,10080.1.7,75.0
2024-10-24 21:8:20.739,WT1(4A3DE8A6FBCE),0.551,0.104,-1.469,-44.067,171.509,-47.791,-179.4,-13.21,-4.83,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.739,WT1(4A3DE8A6FBCE),0.591,0.404,-1.359,-32.959,179.688,-64.514,-179.92,-15.07,-4.26,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.799,WT1(4A3DE8A6FBCE),0.641,0.284,-1.292,6.531,123.596,-61.523,179.88,-16.5,-3.61,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.799,WT1(4A3DE8A6FBCE),0.648,-0.013,-1.27,-2.502,110.901,-50.72,179.73,-17.63,-3.09,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.799,WT1(4A3DE8A6FBCE),0.697,0.105,-1.235,-15.564,102.844,-57.129,179.42,-18.72,-2.53,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.799,WT1(4A3DE8A6FBCE),0.697,0.179,-1.221,-21.057,90.332,-69.519,178.98,-19.67,-1.83,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.828,WT1(4A3DE8A6FBCE),0.684,0.197,-1.179,-27.222,87.585,-82.458,178.42,-20.58,-0.98,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.828,WT1(4A3DE8A6FBCE),0.748,0.243,-1.126,-31.799,76.965,-90.942,177.75,-21.41,0.0,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.829,WT1(4A3DE8A6FBCE),0.737,-0.015,-1.14,-29.297,61.157,-90.393,177.07,-22.02,0.99,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.829,WT1(4A3DE8A6FBCE),0.778,-0.017,-0.995,-28.015,86.975,-95.764,176.37,-22.84,2.05,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.859,WT1(4A3DE8A6FBCE),0.843,0.115,-1.051,-19.897,66.589,-98.083,175.72,-23.55,3.15,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.859,WT1(4A3DE8A6FBCE),0.863,0.054,-1.062,-6.531,43.884,-107.117,175.14,-24.03,4.32,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.859,WT1(4A3DE8A6FBCE),0.817,0.029,-0.954,10.437,56.458,-125.854,174.64,-24.52,5.69,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.859,WT1(4A3DE8A6FBCE),0.77,0.023,-1.017,31.311,20.813,-136.78,174.26,-24.81,7.2,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.918,WT1(4A3DE8A6FBCE),0.629,0.029,-1.142,52.429,-16.785,-146.973,174.08,-24.69,8.78,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.918,WT1(4A3DE8A6FBCE),0.635,0.041,-1.345,65.979,-147.644,-152.954,174.07,-23.55,10.36,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.918,WT1(4A3DE8A6FBCE),0.626,0.059,-1.3,70.74,-263.916,-167.236,174.18,-21.12,11.91,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.918,WT1(4A3DE8A6FBCE),0.683,0.214,-1.15,55.908,-314.941,-199.097,174.2,-17.97,13.69,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.949,WT1(4A3DE8A6FBCE),0.579,0.369,-0.823,14.893,-271.362,-233.582,173.86,-14.98,15.79,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.949,WT1(4A3DE8A6FBCE),0.911,0.547,-0.783,-49.927,-224.792,-257.385,172.97,-12.51,18.16,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.949,WT1(4A3DE8A6FBCE),0.711,0.232,-0.836,-111.877,-165.161,-258.362,171.49,-10.48,20.6,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.949,WT1(4A3DE8A6FBCE),0.433,-0.137,-1.136,-126.709,-116.272,-223.328,169.85,-9.03,22.77,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.978,WT1(4A3DE8A6FBCE),0.352,-0.191,-1.172,-106.323,-122.925,-195.801,168.48,-7.62,24.58,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.978,WT1(4A3DE8A6FBCE),0.303,-0.015,-1.081,-87.28,-110.84,-190.063,167.37,-6.23,26.25,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.978,WT1(4A3DE8A6FBCE),0.26,-0.013,-0.928,-76.233,-95.398,-194.153,166.43,-4.97,27.95,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:20.978,WT1(4A3DE8A6FBCE),0.232,-0.065,-0.894,-60.73,-76.904,-198.181,165.67,-3.82,29.7,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.39,WT1(4A3DE8A6FBCE),0.25,0.111,-0.941,-41.992,-57.068,-215.759,165.12,-2.84,31.61,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.39,WT1(4A3DE8A6FBCE),0.29,0.235,-0.974,-47.058,-63.782,-232.91,164.61,-1.82,33.71,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.39,WT1(4A3DE8A6FBCE),0.268,0.244,-0.738,-77.942,-88.562,-224.487,163.91,-0.52,35.7,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.39,WT1(4A3DE8A6FBCE),0.243,0.268,-0.882,-108.948,-81.97,-211.426,162.9,0.75,37.56,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.99,WT1(4A3DE8A6FBCE),0.2,0.247,-0.916,-112.549,-62.622,-201.904,161.83,1.9,39.33,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.99,WT1(4A3DE8A6FBCE),0.193,0.234,-0.897,-112.793,-49.255,-192.078,160.8,2.88,41.04,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.99,WT1(4A3DE8A6FBCE),0.207,0.267,-0.908,-115.356,-42.725,-180.054,159.77,3.8,42.65,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.99,WT1(4A3DE8A6FBCE),0.192,0.274,-0.866,-119.812,-28.137,-172.668,158.72,4.59,44.2,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.100,WT1(4A3DE8A6FBCE),0.139,0.275,-0.828,-125.183,-14.16,-168.945,157.65,5.27,45.73,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.100,WT1(4A3DE8A6FBCE),0.096,0.324,-0.799,-129.333,-4.761,-166.992,156.55,5.87,47.27,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.100,WT1(4A3DE8A6FBCE),0.028,0.362,-0.708,-129.944,4.578,-161.377,155.44,6.41,48.81,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.100,WT1(4A3DE8A6FBCE),-0.02,0.363,-0.637,-121.46,10.376,-150.391,154.4,6.86,50.26,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.159,WT1(4A3DE8A6FBCE),-0.029,0.333,-0.592,-110.962,9.827,-141.724,153.47,7.3,51.62,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.159,WT1(4A3DE8A6FBCE),-0.065,0.371,-0.571,-100.952,7.813,-137.024,152.64,7.76,52.92,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.159,WT1(4A3DE8A6FBCE),-0.069,0.397,-0.555,-92.773,2.686,-130.981,151.89,8.25,54.15,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.159,WT1(4A3DE8A6FBCE),-0.079,0.41,-0.559,-84.473,-2.502,-124.146,151.23,8.77,55.28,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.189,WT1(4A3DE8A6FBCE),-0.085,0.455,-0.565,-78.003,-7.935,-117.737,150.63,9.32,56.32,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.189,WT1(4A3DE8A6FBCE),-0.082,0.443,-0.567,-72.205,-15.686,-111.755,150.08,9.93,57.27,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.189,WT1(4A3DE8A6FBCE),-0.115,0.481,-0.582,-68.237,-21.729,-107.544,149.58,10.58,58.15,-1.5,-43.55,88.158,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.189,WT1(4A3DE8A6FBCE),-0.146,0.505,-0.591,-67.505,-27.588,-103.943,149.08,11.27,58.96,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.219,WT1(4A3DE8A6FBCE),-0.171,0.521,-0.586,-65.125,-28.625,-97.778,148.6,11.96,59.7,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.219,WT1(4A3DE8A6FBCE),-0.205,0.564,-0.582,-62.561,-26.245,-87.585,148.14,12.61,60.36,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.219,WT1(4A3DE8A6FBCE),-0.194,0.564,-0.583,-61.096,-24.048,-75.928,147.67,13.18,60.94,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.219,WT1(4A3DE8A6FBCE),-0.198,0.583,-0.589,-58.167,-20.325,-66.162,147.22,13.67,61.43,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.309,WT1(4A3DE8A6FBCE),-0.217,0.623,-0.584,-55.298,-14.587,-56.519,146.78,14.08,61.87,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.309,WT1(4A3DE8A6FBCE),-0.21,0.654,-0.593,-51.27,-12.695,-45.654,146.37,14.41,62.23,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.309,WT1(4A3DE8A6FBCE),-0.222,0.676,-0.61,-47.363,-11.353,-36.255,145.96,14.68,62.5,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.309,WT1(4A3DE8A6FBCE),-0.217,0.688,-0.607,-45.41,-7.996,-26.733,145.57,14.88,62.7,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.310,WT1(4A3DE8A6FBCE),-0.199,0.689,-0.621,-45.227,-7.935,-18.921,145.16,15.02,62.84,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.310,WT1(4A3DE8A6FBCE),-0.17,0.679,-0.62,-45.776,-7.568,-12.085,144.73,15.13,62.92,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.310,WT1(4A3DE8A6FBCE),-0.15,0.671,-0.632,-47.424,-6.531,-7.08,144.27,15.21,62.95,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.310,WT1(4A3DE8A6FBCE),-0.138,0.659,-0.647,-49.927,-5.859,-3.784,143.78,15.26,62.96,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.339,WT1(4A3DE8A6FBCE),-0.072,0.672,-0.661,-54.321,-3.906,-1.282,143.26,15.28,62.95,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.339,WT1(4A3DE8A6FBCE),-0.247,0.411,-0.359,7.141,13.306,6.287,143.06,15.16,62.96,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.339,WT1(4A3DE8A6FBCE),-0.117,0.565,-0.401,6.653,-0.549,6.287,143.22,15.0,62.96,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.339,WT1(4A3DE8A6FBCE),-0.211,0.382,-0.428,3.662,-24.902,1.648,143.2,15.16,62.81,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.400,WT1(4A3DE8A6FBCE),-0.187,0.343,-0.497,15.808,-31.799,7.263,143.28,15.34,62.59,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.400,WT1(4A3DE8A6FBCE),-0.282,0.347,-0.455,36.133,-27.405,10.01,143.54,15.51,62.33,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.400,WT1(4A3DE8A6FBCE),-0.271,0.325,-0.698,45.044,-24.292,5.554,143.94,15.62,62.15,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.400,WT1(4A3DE8A6FBCE),-0.277,0.34,-0.665,46.997,-28.381,-4.822,144.39,15.85,62.0,43.4,-89.575,78.1,0.0105,-0.99152,0.03769,-0.12357,24.2,10080.1.7,75.0
2024-10-24 21:8:21.429,WT1(4A3DE8A6FBCE),-0.348,0.268,-0.637,48.706,-24.231,-10.071,144.87,16.09,61.95,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.429,WT1(4A3DE8A6FBCE),-0.316,0.364,-0.738,40.71,-30.762,-9.583,145.31,16.36,61.88,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.429,WT1(4A3DE8A6FBCE),-0.312,0.332,-0.793,36.499,-24.109,-5.981,145.68,16.61,61.79,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.429,WT1(4A3DE8A6FBCE),-0.322,0.508,-0.803,26.917,-14.954,-4.944,145.99,16.78,61.74,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.459,WT1(4A3DE8A6FBCE),-0.338,0.676,-0.74,27.344,-7.751,2.625,146.24,16.85,61.69,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.459,WT1(4A3DE8A6FBCE),-0.31,0.842,-0.721,22.034,-2.258,11.719,146.46,16.82,61.59,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.459,WT1(4A3DE8A6FBCE),-0.237,0.916,-0.731,21.79,2.014,12.939,146.65,16.72,61.48,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.459,WT1(4A3DE8A6FBCE),-0.077,1.091,-0.739,18.677,-15.686,6.47,146.79,16.75,61.35,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.519,WT1(4A3DE8A6FBCE),0.068,0.995,-0.649,21.606,-32.471,-3.357,146.93,16.99,61.2,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.519,WT1(4A3DE8A6FBCE),0.081,0.865,-0.574,28.259,-47.607,-13.489,147.13,17.41,61.06,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.519,WT1(4A3DE8A6FBCE),-0.004,1.066,-0.582,37.17,-47.241,-14.16,147.41,17.88,60.91,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.520,WT1(4A3DE8A6FBCE),-0.051,1.075,-0.652,35.828,-52.734,-9.888,147.67,18.35,60.72,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.549,WT1(4A3DE8A6FBCE),-0.143,1.053,-0.706,34.485,-44.373,2.625,147.88,18.74,60.45,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.549,WT1(4A3DE8A6FBCE),-0.129,0.935,-0.891,19.653,-54.016,17.456,147.93,19.07,60.03,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.549,WT1(4A3DE8A6FBCE),-0.109,0.633,-0.898,3.662,-50.903,28.992,147.77,19.36,59.47,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.549,WT1(4A3DE8A6FBCE),-0.135,0.453,-0.732,8.667,-32.715,34.119,147.62,19.49,58.95,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.578,WT1(4A3DE8A6FBCE),-0.271,0.404,-0.719,12.573,-26.245,22.888,147.54,19.56,58.55,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.578,WT1(4A3DE8A6FBCE),-0.369,0.305,-0.696,16.296,-32.104,25.024,147.54,19.67,58.16,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.578,WT1(4A3DE8A6FBCE),-0.404,0.299,-0.784,21.179,-46.082,22.583,147.56,19.87,57.71,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.579,WT1(4A3DE8A6FBCE),-0.453,0.247,-0.828,27.466,-56.58,21.545,147.62,20.2,57.21,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.673,WT1(4A3DE8A6FBCE),-0.314,0.3,-0.857,41.748,-63.049,20.325,147.8,20.59,56.67,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.673,WT1(4A3DE8A6FBCE),-0.289,0.171,-0.921,42.542,-78.857,11.353,148.02,21.14,56.13,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.674,WT1(4A3DE8A6FBCE),-0.358,0.285,-1.0,43.945,-76.233,15.93,148.24,21.72,55.58,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.674,WT1(4A3DE8A6FBCE),-0.356,0.315,-1.065,46.692,-68.115,27.283,148.49,22.18,54.96,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.674,WT1(4A3DE8A6FBCE),-0.34,0.348,-1.021,46.387,-61.707,35.4,148.71,22.54,54.29,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.675,WT1(4A3DE8A6FBCE),-0.285,0.461,-0.858,49.316,-50.72,41.931,148.94,22.79,53.61,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.675,WT1(4A3DE8A6FBCE),-0.219,0.471,-0.717,50.293,-45.471,31.616,149.21,23.0,53.05,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
2024-10-24 21:8:21.675,WT1(4A3DE8A6FBCE),-0.281,0.675,-0.787,41.87,-47.485,23.438,149.46,23.26,52.58,43.4,-89.575,78.1,-0.31488,-0.79163,-0.52249,-0.03253,24.2,10080.1.7,75.0
