time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-11-7 21:54:54.794,WT1(4A3DE8A6FBCE),0.456,0.47,0.739,392.761,-23.682,3.174,39.45,-21.62,126.42,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.823,WT1(4A3DE8A6FBCE),0.54,0.591,0.633,356.201,-24.414,0.427,43.05,-21.84,126.29,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.824,WT1(4A3DE8A6FBCE),0.523,0.686,0.61,322.876,-7.385,-5.005,46.3,-21.92,126.21,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.824,WT1(4A3DE8A6FBCE),0.46,0.617,0.767,305.908,18.677,-11.963,49.26,-21.79,126.28,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.824,WT1(4A3DE8A6FBCE),0.333,0.609,0.948,316.101,39.612,-22.583,52.23,-21.45,126.47,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.883,WT1(4A3DE8A6FBCE),0.149,0.666,0.954,315.613,64.026,-27.527,55.17,-20.92,126.86,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.883,WT1(4A3DE8A6FBCE),0.083,0.676,0.902,308.35,75.928,-20.203,57.96,-20.36,127.44,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.883,WT1(4A3DE8A6FBCE),0.116,0.771,0.858,300.415,64.087,-8.423,60.69,-19.95,128.06,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.884,WT1(4A3DE8A6FBCE),0.145,0.857,0.823,271.667,49.194,-1.526,63.22,-19.7,128.58,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.913,WT1(4A3DE8A6FBCE),0.186,0.946,0.72,236.084,37.537,4.395,65.42,-19.57,129.02,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.913,WT1(4A3DE8A6FBCE),0.347,0.923,0.663,199.219,15.259,6.226,67.31,-19.56,129.29,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.913,WT1(4A3DE8A6FBCE),0.438,0.995,0.732,181.702,8.484,4.456,69.04,-19.58,129.42,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.913,WT1(4A3DE8A6FBCE),0.439,1.055,0.705,156.921,22.827,-5.615,70.52,-19.51,129.64,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.944,WT1(4A3DE8A6FBCE),0.38,1.115,0.644,128.967,33.142,-22.522,71.7,-19.25,129.92,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.944,WT1(4A3DE8A6FBCE),0.292,1.157,0.596,105.835,38.635,-35.461,72.65,-18.84,130.23,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.944,WT1(4A3DE8A6FBCE),0.198,1.168,0.6,82.397,39.612,-43.884,73.36,-18.34,130.54,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:54.944,WT1(4A3DE8A6FBCE),0.087,1.214,0.595,62.317,40.71,-45.288,73.89,-17.8,130.84,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.4,WT1(4A3DE8A6FBCE),0.072,1.241,0.519,37.72,37.354,-36.438,74.19,-17.33,131.15,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.4,WT1(4A3DE8A6FBCE),0.107,1.285,0.514,4.395,27.893,-26.611,74.22,-16.97,131.39,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.4,WT1(4A3DE8A6FBCE),0.127,1.266,0.636,-29.297,26.428,-20.447,73.93,-16.69,131.61,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.4,WT1(4A3DE8A6FBCE),0.194,1.222,0.794,-47.546,29.114,-14.954,73.42,-16.46,131.85,-36.6,-88.767,41.417,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.33,WT1(4A3DE8A6FBCE),0.164,1.22,0.839,-54.626,29.053,-13.184,72.84,-16.25,132.1,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.33,WT1(4A3DE8A6FBCE),-0.438,1.31,0.581,-70.068,72.266,-13.977,72.11,-15.94,132.59,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.33,WT1(4A3DE8A6FBCE),-1.252,1.506,-0.059,-174.866,174.744,20.264,70.32,-15.56,134.11,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.33,WT1(4A3DE8A6FBCE),-1.024,1.532,-0.71,-349.426,136.23,91.187,66.89,-15.69,135.9,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.64,WT1(4A3DE8A6FBCE),-0.06,1.298,-1.06,-599.67,-11.78,144.836,61.4,-16.77,136.7,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.64,WT1(4A3DE8A6FBCE),0.362,0.505,-1.02,-827.148,-20.264,156.372,53.57,-18.19,137.21,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.64,WT1(4A3DE8A6FBCE),0.515,-0.32,-1.062,-946.838,56.946,145.996,44.03,-19.04,138.51,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.64,WT1(4A3DE8A6FBCE),0.453,-0.904,-0.667,-1026.001,106.323,104.858,33.51,-19.03,140.07,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.123,WT1(4A3DE8A6FBCE),0.073,-1.365,0.259,-1100.525,201.172,59.021,22.25,-17.82,141.6,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.124,WT1(4A3DE8A6FBCE),-2.976,-1.376,1.292,-1148.682,299.133,20.142,10.59,-15.24,142.78,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.124,WT1(4A3DE8A6FBCE),-0.113,-3.741,-7.799,-690.002,-127.319,-83.313,1.47,-14.41,142.35,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.124,WT1(4A3DE8A6FBCE),-0.027,0.077,4.471,-169.983,-282.776,77.454,-1.19,-17.34,142.72,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.154,WT1(4A3DE8A6FBCE),1.844,-0.596,0.795,-12.146,-459.29,77.271,-1.92,-21.0,143.49,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.154,WT1(4A3DE8A6FBCE),2.073,0.067,1.54,-40.894,-495.3,57.678,-2.55,-26.11,144.31,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.154,WT1(4A3DE8A6FBCE),1.424,-0.262,2.303,47.668,-187.805,46.387,-2.74,-28.76,144.91,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.154,WT1(4A3DE8A6FBCE),0.625,-0.434,2.131,205.139,79.285,50.659,-1.39,-28.48,145.5,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.185,WT1(4A3DE8A6FBCE),0.132,-0.824,2.329,412.842,131.165,58.533,1.79,-27.14,146.22,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.185,WT1(4A3DE8A6FBCE),0.098,-0.57,2.25,599.365,-40.588,34.058,7.11,-27.04,146.73,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.185,WT1(4A3DE8A6FBCE),0.23,-0.287,2.365,668.701,-108.093,64.026,13.43,-28.15,147.08,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.185,WT1(4A3DE8A6FBCE),0.68,0.213,1.755,644.592,-113.892,109.802,19.53,-29.46,147.86,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.245,WT1(4A3DE8A6FBCE),1.076,0.094,1.312,602.844,-164.429,94.849,25.34,-31.27,148.26,16.3,-87.158,27.667,0.41156,0.23361,0.02417,0.88055,30.9,10080.1.7,10.0
2024-11-7 21:54:55.245,WT1(4A3DE8A6FBCE),0.848,0.047,0.862,581.787,-88.623,68.237,31.03,-32.62,148.43,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.245,WT1(4A3DE8A6FBCE),0.603,0.268,0.451,539.368,-28.198,35.156,36.3,-33.17,148.68,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.245,WT1(4A3DE8A6FBCE),0.426,0.35,0.304,472.534,-25.635,3.479,41.11,-33.45,148.64,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.273,WT1(4A3DE8A6FBCE),0.272,0.459,0.141,395.63,8.24,-12.939,45.18,-33.4,148.62,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.273,WT1(4A3DE8A6FBCE),-0.627,0.776,-0.521,252.136,59.57,-21.851,47.86,-32.95,148.92,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.274,WT1(4A3DE8A6FBCE),-1.571,0.955,-1.532,23.01,155.823,31.494,47.87,-32.19,150.26,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.274,WT1(4A3DE8A6FBCE),-0.717,1.098,-1.973,-299.011,113.037,130.615,44.49,-32.02,152.46,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.304,WT1(4A3DE8A6FBCE),0.755,0.521,-1.354,-571.96,-88.379,163.94,38.74,-33.35,153.57,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.304,WT1(4A3DE8A6FBCE),1.692,0.09,-1.632,-802.124,-161.438,133.545,31.01,-35.34,153.89,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.304,WT1(4A3DE8A6FBCE),2.077,-0.138,-1.887,-1025.391,-187.683,54.382,21.48,-37.33,153.7,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.304,WT1(4A3DE8A6FBCE),1.931,-0.841,-0.458,-1170.105,-169.128,-47.791,10.77,-39.12,152.63,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.363,WT1(4A3DE8A6FBCE),2.463,-1.222,1.563,-1193.359,-12.085,-93.323,-0.35,-39.77,151.41,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.363,WT1(4A3DE8A6FBCE),-0.358,-4.212,8.766,-676.453,431.824,-108.459,-8.46,-37.05,149.83,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.363,WT1(4A3DE8A6FBCE),-1.117,-0.202,1.986,-184.875,258.301,-77.454,-9.85,-34.34,148.47,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.364,WT1(4A3DE8A6FBCE),-0.0,-1.462,1.167,-131.042,72.388,-49.072,-11.11,-33.18,147.43,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.393,WT1(4A3DE8A6FBCE),0.802,-0.587,1.337,13.367,-192.749,40.894,-11.48,-34.52,148.05,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.394,WT1(4A3DE8A6FBCE),1.095,-0.782,1.452,30.945,-201.843,67.139,-12.06,-36.42,149.3,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.394,WT1(4A3DE8A6FBCE),1.294,-0.2,1.189,120.361,-244.69,38.086,-11.89,-38.5,150.53,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.394,WT1(4A3DE8A6FBCE),1.493,-0.881,1.931,328.735,-304.26,5.615,-9.88,-41.42,151.4,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.424,WT1(4A3DE8A6FBCE),1.173,-1.131,2.734,649.048,-199.768,-9.583,-4.44,-43.76,151.74,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.424,WT1(4A3DE8A6FBCE),0.584,-0.799,2.321,806.641,-69.763,-10.864,3.3,-44.77,151.69,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.424,WT1(4A3DE8A6FBCE),0.454,-0.557,1.348,815.43,-76.66,-13.611,11.56,-45.46,151.47,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.424,WT1(4A3DE8A6FBCE),0.72,-0.502,0.555,755.92,-146.851,-12.329,19.64,-46.72,150.86,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.486,WT1(4A3DE8A6FBCE),0.901,-0.344,-0.061,694.641,-164.673,-6.165,27.41,-48.25,149.88,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.486,WT1(4A3DE8A6FBCE),0.982,-0.01,-0.532,584.412,-103.943,0.244,34.1,-49.34,148.99,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.486,WT1(4A3DE8A6FBCE),0.496,0.763,-1.341,427.673,-26.062,19.531,38.87,-49.86,148.88,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.486,WT1(4A3DE8A6FBCE),-0.182,1.497,-2.292,202.209,76.477,79.224,40.38,-49.92,150.2,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.514,WT1(4A3DE8A6FBCE),0.355,2.334,-3.521,-211.426,106.445,136.536,37.33,-49.91,152.89,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.514,WT1(4A3DE8A6FBCE),1.589,1.313,-2.91,-646.606,-57.373,102.905,30.89,-50.81,154.19,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.514,WT1(4A3DE8A6FBCE),2.135,0.257,-2.368,-874.207,-109.558,54.871,22.75,-52.27,154.07,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.514,WT1(4A3DE8A6FBCE),1.553,-0.506,-1.926,-989.746,127.991,41.504,12.46,-52.04,154.92,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.544,WT1(4A3DE8A6FBCE),0.511,-1.339,-0.72,-995.483,418.701,0.244,1.72,-48.74,155.89,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.544,WT1(4A3DE8A6FBCE),-1.288,-1.35,0.61,-1021.057,486.145,-108.765,-7.44,-44.06,154.64,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.544,WT1(4A3DE8A6FBCE),0.168,-4.434,7.944,-140.93,322.388,-239.075,-9.87,-39.76,151.08,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.544,WT1(4A3DE8A6FBCE),0.355,0.231,1.102,-266.663,-55.542,-183.594,-10.78,-40.31,149.27,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.604,WT1(4A3DE8A6FBCE),0.73,-0.941,1.029,-29.724,-121.887,-139.526,-10.71,-41.52,147.43,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.605,WT1(4A3DE8A6FBCE),0.578,-0.554,1.667,8.423,-40.833,-25.269,-10.34,-42.38,146.92,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.605,WT1(4A3DE8A6FBCE),0.658,-0.752,1.691,50.781,30.334,70.496,-10.48,-42.06,147.63,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.605,WT1(4A3DE8A6FBCE),0.878,-0.761,1.75,121.277,-46.631,100.769,-10.46,-42.14,149.04,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.634,WT1(4A3DE8A6FBCE),1.233,-0.756,2.15,318.848,-164.246,88.562,-9.0,-43.35,150.6,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.634,WT1(4A3DE8A6FBCE),1.533,-0.928,2.476,633.728,-185.303,91.675,-4.65,-45.16,152.25,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.634,WT1(4A3DE8A6FBCE),1.413,-0.801,2.467,822.815,-116.821,69.702,2.23,-46.58,153.47,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.634,WT1(4A3DE8A6FBCE),1.225,-0.492,1.966,905.884,-58.228,45.41,10.55,-47.44,154.19,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.665,WT1(4A3DE8A6FBCE),1.381,-0.376,1.247,917.297,-62.378,20.264,19.47,-48.19,154.43,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.665,WT1(4A3DE8A6FBCE),1.66,-0.603,0.426,900.391,-45.288,-9.949,28.67,-48.8,154.14,16.3,-87.158,27.667,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.665,WT1(4A3DE8A6FBCE),1.288,-0.307,-0.856,869.263,84.534,-21.606,37.24,-48.42,154.39,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.665,WT1(4A3DE8A6FBCE),0.158,1.088,-2.452,580.75,82.458,-91.858,43.45,-47.33,154.66,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.724,WT1(4A3DE8A6FBCE),-1.717,1.707,-2.822,290.71,158.447,-84.29,46.83,-45.9,155.01,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.724,WT1(4A3DE8A6FBCE),-1.646,2.152,-3.062,-132.507,208.984,20.63,44.96,-44.46,157.29,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.724,WT1(4A3DE8A6FBCE),-0.314,1.187,-1.918,-561.096,-13.672,70.679,39.7,-44.66,158.29,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.724,WT1(4A3DE8A6FBCE),0.99,0.429,-1.04,-755.066,-178.04,104.309,32.82,-46.55,157.99,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.754,WT1(4A3DE8A6FBCE),2.362,0.464,-1.917,-908.936,-296.875,84.717,24.83,-49.43,157.16,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.754,WT1(4A3DE8A6FBCE),3.516,0.022,-2.225,-1060.303,-487.854,-22.705,16.69,-53.69,154.5,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.755,WT1(4A3DE8A6FBCE),3.866,-0.771,-0.781,-1086.731,-541.382,-134.155,9.59,-58.84,150.03,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.755,WT1(4A3DE8A6FBCE),2.631,-1.774,1.641,-1050.049,-255.737,-173.95,2.81,-62.17,145.62,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.785,WT1(4A3DE8A6FBCE),1.429,-4.152,9.124,-502.869,57.434,-254.761,-0.43,-61.98,140.95,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
2024-11-7 21:54:55.786,WT1(4A3DE8A6FBCE),-0.356,-0.009,2.853,-253.967,216.003,-157.898,0.38,-60.42,137.55,-1.142,-45.275,-13.992,0.16507,0.33859,0.20575,0.90314,30.9,10080.1.7,10.0
