time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-19 20:33:28:437,WT901BLE67(3814C7167C24),-0.461,0.902,1.441,0.061,1.038,-2.441,107.95,28.04,109.32,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:438,WT901BLE67(3814C7167C24),-0.467,0.904,1.445,-0.244,0.793,-3.113,107.91,28.06,109.32,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:438,WT901BLE67(3814C7167C24),-0.474,0.903,1.449,-0.61,0.183,-3.113,107.86,28.08,109.31,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:438,WT901BLE67(3814C7167C24),-0.476,0.902,1.448,-0.854,-0.183,-2.686,107.81,28.1,109.3,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:466,WT901BLE67(3814C7167C24),-0.477,0.903,1.449,-0.854,-0.549,-2.014,107.75,28.12,109.28,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:466,WT901BLE67(3814C7167C24),-0.477,0.901,1.448,-0.977,-0.854,-0.854,107.69,28.13,109.25,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:466,WT901BLE67(3814C7167C24),-0.473,0.901,1.447,-1.282,-1.038,0.061,107.63,28.13,109.22,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:466,WT901BLE67(3814C7167C24),-0.468,0.896,1.449,-1.282,-1.038,0.793,107.56,28.12,109.19,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:527,WT901BLE67(3814C7167C24),-0.463,0.894,1.451,-0.977,-0.793,1.465,107.5,28.1,109.15,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:527,WT901BLE67(3814C7167C24),-0.458,0.895,1.455,-0.732,-0.488,1.587,107.43,28.09,109.12,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:527,WT901BLE67(3814C7167C24),-0.456,0.892,1.457,-0.61,-0.122,1.587,107.37,28.06,109.09,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:527,WT901BLE67(3814C7167C24),-0.456,0.893,1.46,-0.305,0,1.526,107.32,28.05,109.06,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:556,WT901BLE67(3814C7167C24),-0.455,0.89,1.46,-0.061,-0.061,1.282,107.27,28.03,109.03,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:556,WT901BLE67(3814C7167C24),-0.454,0.891,1.458,0.122,-0.366,1.099,107.22,28.02,109.01,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:556,WT901BLE67(3814C7167C24),-0.454,0.894,1.456,0.122,-0.732,0.854,107.17,28,108.98,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:556,WT901BLE67(3814C7167C24),-0.455,0.894,1.452,0,-0.977,0.549,107.12,27.99,108.95,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
2024-9-19 20:33:28:587,WT901BLE67(3814C7167C24),-0.456,0.897,1.448,-0.122,-1.038,0.61,107.07,27.99,108.91,45.1,-76.558,42.433,-0.48737,-0.33804,-0.72614,-0.34756,32.8,10080.1.7,20
