time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-19 20:13:46:23,WT901BLE67(3814C7167C24),0.247,0.698,-0.673,2.686,-22.095,-13.367,133.52,-14.85,29.81,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:23,WT901BLE67(3814C7167C24),0.263,0.702,-0.667,5.676,-31.433,-15.32,133.6,-14.55,29.7,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:23,WT901BLE67(3814C7167C24),0.262,0.726,-0.657,8.667,-42.664,-17.029,133.73,-14.16,29.53,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:23,WT901BLE67(3814C7167C24),0.235,0.744,-0.663,12.085,-52.246,-17.09,133.9,-13.69,29.28,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:83,WT901BLE67(3814C7167C24),0.223,0.761,-0.658,14.771,-62.927,-18.372,134.12,-13.15,28.98,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:83,WT901BLE67(3814C7167C24),0.229,0.748,-0.675,14.709,-88.745,-22.583,134.37,-12.42,28.52,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:83,WT901BLE67(3814C7167C24),0.42,0.787,-0.719,13,-91.492,-28.748,134.6,-11.6,28.06,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:83,WT901BLE67(3814C7167C24),0.212,0.883,-0.585,7.324,-59.814,-28.503,134.75,-10.89,27.75,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:112,WT901BLE67(3814C7167C24),0.25,0.946,-0.755,5.005,-53.04,-15.381,134.83,-10.42,27.54,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:112,WT901BLE67(3814C7167C24),0.276,1.003,-0.677,3.113,-54.016,-8.423,134.91,-9.99,27.24,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:112,WT901BLE67(3814C7167C24),0.211,1,-0.7,-1.831,-64.575,-10.925,134.95,-9.49,26.87,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:112,WT901BLE67(3814C7167C24),0.207,0.926,-0.764,-11.963,-64.209,-19.714,134.87,-8.94,26.55,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:142,WT901BLE67(3814C7167C24),0.197,0.88,-0.792,-18.86,-70.007,-30.945,134.71,-8.26,26.26,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:142,WT901BLE67(3814C7167C24),0.162,0.859,-0.803,-15.808,-55.115,-40.833,134.53,-7.58,26.11,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
2024-9-19 20:13:46:142,WT901BLE67(3814C7167C24),0.157,0.845,-0.746,-8.179,-31.311,-48.706,134.38,-7,26.19,29.125,-76.85,31.783,0.34409,0.89319,0.18365,0.22354,35.3,10080.1.7,30
