time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-29 11:23:30.181	WT901BLE67(919C7A43D1FF)	0.064	0.970	0.183	-0.305	0.183	-0.854	79.76	-4.88	-42.78	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.181	WT901BLE67(919C7A43D1FF)	0.058	0.990	0.165	4.089	1.587	-0.244	79.79	-4.88	-42.76	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.181	WT901BLE67(919C7A43D1FF)	0.063	1.000	0.138	4.089	0.916	0.366	79.84	-4.88	-42.75	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.182	WT901BLE67(919C7A43D1FF)	0.058	1.012	0.110	3.540	1.831	1.953	79.88	-4.89	-42.74	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.211	WT901BLE67(919C7A43D1FF)	0.060	1.019	0.091	-0.732	1.709	2.747	79.89	-4.91	-42.71	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.212	WT901BLE67(919C7A43D1FF)	0.066	1.000	0.111	-4.517	0.061	3.296	79.87	-4.94	-42.70	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.212	WT901BLE67(919C7A43D1FF)	0.081	0.981	0.131	-5.188	-0.977	4.578	79.82	-4.98	-42.70	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.212	WT901BLE67(919C7A43D1FF)	0.102	0.977	0.141	-4.395	-2.747	5.066	79.79	-5.03	-42.71	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.272	WT901BLE67(919C7A43D1FF)	0.110	0.973	0.147	-3.479	-2.930	5.127	79.76	-5.09	-42.74	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.272	WT901BLE67(919C7A43D1FF)	0.116	0.968	0.163	-2.258	-2.869	4.028	79.74	-5.14	-42.76	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.272	WT901BLE67(919C7A43D1FF)	0.122	0.961	0.171	1.404	-3.357	3.113	79.75	-5.17	-42.79	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.272	WT901BLE67(919C7A43D1FF)	0.119	0.982	0.145	5.127	-1.709	2.991	79.80	-5.20	-42.80	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.302	WT901BLE67(919C7A43D1FF)	0.116	0.999	0.112	3.052	-0.549	3.174	79.84	-5.23	-42.80	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
2024-10-29 11:23:30.302	WT901BLE67(919C7A43D1FF)	0.120	0.986	0.121	0.366	-1.221	2.991	79.85	-5.27	-42.80	-14.575	-25.375	-18.233	0.72339	0.58502	-0.26459	-0.25360	25.9	10080.1.7	0
