time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-29 11:16:12.218	WT901BLE67(919C7A43D1FF)	0.219	0.883	0.427	7.019	1.831	-1.953	61.83	-14.67	-25.40	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.218	WT901BLE67(919C7A43D1FF)	0.203	0.905	0.378	3.967	3.113	-0.977	61.89	-14.65	-25.39	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.218	WT901BLE67(919C7A43D1FF)	0.197	0.887	0.390	-2.625	3.235	1.953	61.88	-14.64	-25.36	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.218	WT901BLE67(919C7A43D1FF)	0.212	0.871	0.409	-5.127	1.953	4.944	61.83	-14.68	-25.33	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.279	WT901BLE67(919C7A43D1FF)	0.237	0.873	0.410	-5.127	-2.441	5.920	61.79	-14.74	-25.32	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.279	WT901BLE67(919C7A43D1FF)	0.257	0.874	0.411	-6.714	-4.456	6.287	61.74	-14.82	-25.33	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.279	WT901BLE67(919C7A43D1FF)	0.275	0.865	0.425	-8.728	-4.944	5.249	61.67	-14.89	-25.36	-23.550	-18.008	-21.317	0.85370	0.46069	-0.20911	-0.12305	26.0	10080.1.7	0
2024-10-29 11:16:12.279	WT901BLE67(919C7A43D1FF)	0.284	0.850	0.458	-8.972	-4.822	3.479	61.60	-14.95	-25.39	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.280	WT901BLE67(919C7A43D1FF)	0.268	0.842	0.485	-6.531	-2.930	0.916	61.55	-14.98	-25.42	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.280	WT901BLE67(919C7A43D1FF)	0.248	0.831	0.512	1.953	-0.916	-1.221	61.56	-14.99	-25.45	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.281	WT901BLE67(919C7A43D1FF)	0.243	0.843	0.491	10.010	-1.038	-2.380	61.66	-14.97	-25.47	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.281	WT901BLE67(919C7A43D1FF)	0.247	0.875	0.438	10.986	0.000	-1.404	61.78	-14.96	-25.49	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.343	WT901BLE67(919C7A43D1FF)	0.237	0.878	0.419	9.460	1.343	-0.671	61.89	-14.95	-25.50	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.343	WT901BLE67(919C7A43D1FF)	0.224	0.891	0.403	9.155	2.808	-0.549	61.98	-14.94	-25.48	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.343	WT901BLE67(919C7A43D1FF)	0.227	0.883	0.395	8.728	1.587	0.610	62.07	-14.94	-25.47	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.343	WT901BLE67(919C7A43D1FF)	0.223	0.883	0.401	9.888	0.549	2.258	62.18	-14.95	-25.46	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.398	WT901BLE67(919C7A43D1FF)	0.219	0.855	0.427	13.733	-1.831	2.136	62.31	-14.98	-25.47	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.399	WT901BLE67(919C7A43D1FF)	0.229	0.815	0.486	25.024	-5.554	1.709	62.55	-15.02	-25.51	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.399	WT901BLE67(919C7A43D1FF)	0.264	0.819	0.487	41.016	-10.254	0.488	62.94	-15.07	-25.60	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.399	WT901BLE67(919C7A43D1FF)	0.286	0.863	0.437	48.279	-11.108	-1.831	63.44	-15.12	-25.71	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
2024-10-29 11:16:12.400	WT901BLE67(919C7A43D1FF)	0.255	0.891	0.403	44.006	-6.531	-4.639	63.92	-15.12	-25.81	-23.550	-18.008	-21.317	0.84543	0.47070	-0.22058	-0.12219	26.0	10080.1.7	0
