time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-3 21:51:31:877	WT901BLE67(4A3DE8A6FBCE)	0.032	0.933	1.800	13.855	-33.142	13.550	97.88	10.32	-132.42	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:877	WT901BLE67(4A3DE8A6FBCE)	0.021	0.920	1.794	10.925	-20.203	4.761	97.86	10.26	-132.68	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:877	WT901BLE67(4A3DE8A6FBCE)	0.018	0.906	1.759	11.292	-14.648	0.488	97.84	10.25	-132.86	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:877	WT901BLE67(4A3DE8A6FBCE)	0.012	0.888	1.767	13.611	-14.038	1.648	97.86	10.24	-133.03	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:906	WT901BLE67(4A3DE8A6FBCE)	0.000	0.893	1.785	15.259	-11.047	4.700	97.88	10.20	-133.18	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:906	WT901BLE67(4A3DE8A6FBCE)	0.009	0.918	1.774	15.442	-6.348	5.005	97.93	10.14	-133.28	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:907	WT901BLE67(4A3DE8A6FBCE)	0.002	0.940	1.780	16.113	-7.080	6.348	97.98	10.08	-133.38	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:907	WT901BLE67(4A3DE8A6FBCE)	-0.012	0.929	1.808	17.334	-11.108	11.414	98.03	9.98	-133.52	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:937	WT901BLE67(4A3DE8A6FBCE)	-0.024	0.905	1.794	21.545	-12.756	17.212	98.11	9.83	-133.69	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:937	WT901BLE67(4A3DE8A6FBCE)	-0.047	0.902	1.785	27.161	-13.855	23.193	98.25	9.62	-133.87	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:937	WT901BLE67(4A3DE8A6FBCE)	-0.084	0.893	1.777	33.325	-8.423	28.137	98.44	9.36	-134.04	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:937	WT901BLE67(4A3DE8A6FBCE)	-0.080	0.915	1.790	38.086	-1.465	35.156	98.70	9.03	-134.14	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:998	WT901BLE67(4A3DE8A6FBCE)	-0.074	0.934	1.802	40.100	4.517	44.861	99.00	8.60	-134.20	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:998	WT901BLE67(4A3DE8A6FBCE)	-0.087	0.958	1.796	41.199	7.202	56.519	99.31	8.06	-134.23	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:998	WT901BLE67(4A3DE8A6FBCE)	-0.084	0.959	1.778	43.579	5.493	68.237	99.63	7.40	-134.30	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:31:998	WT901BLE67(4A3DE8A6FBCE)	-0.139	0.941	1.768	46.875	-1.160	79.834	99.98	6.66	-134.44	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:27	WT901BLE67(4A3DE8A6FBCE)	-0.164	0.981	1.755	52.673	-6.165	91.309	100.37	5.80	-134.66	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:27	WT901BLE67(4A3DE8A6FBCE)	-0.201	0.973	1.747	60.913	-16.541	103.699	100.83	4.86	-135.00	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:27	WT901BLE67(4A3DE8A6FBCE)	-0.229	0.966	1.776	73.914	-15.808	117.188	101.41	3.79	-135.40	22.142	-89.900	23.825	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:27	WT901BLE67(4A3DE8A6FBCE)	-0.166	0.960	1.796	88.989	-9.644	132.263	102.15	2.59	-135.79	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:56	WT901BLE67(4A3DE8A6FBCE)	-0.042	0.926	1.827	104.614	-1.770	153.687	103.04	1.18	-136.15	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:57	WT901BLE67(4A3DE8A6FBCE)	0.052	0.876	1.814	119.873	-7.996	183.716	104.10	-0.47	-136.63	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:57	WT901BLE67(4A3DE8A6FBCE)	0.157	0.815	1.808	134.155	-18.738	208.862	105.31	-2.36	-137.30	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:57	WT901BLE67(4A3DE8A6FBCE)	0.280	0.727	1.750	145.081	-29.602	223.877	106.67	-4.36	-138.17	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:122	WT901BLE67(4A3DE8A6FBCE)	0.348	0.675	1.674	153.076	-26.917	231.140	108.14	-6.43	-139.13	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:122	WT901BLE67(4A3DE8A6FBCE)	0.391	0.638	1.569	156.677	-20.935	225.952	109.69	-8.47	-140.07	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:122	WT901BLE67(4A3DE8A6FBCE)	0.426	0.653	1.526	154.663	-12.878	213.867	111.25	-10.42	-140.97	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:122	WT901BLE67(4A3DE8A6FBCE)	0.478	0.618	1.506	145.630	-4.395	202.637	112.74	-12.26	-141.80	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:147	WT901BLE67(4A3DE8A6FBCE)	0.508	0.573	1.452	135.925	10.742	191.956	114.13	-14.05	-142.50	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:147	WT901BLE67(4A3DE8A6FBCE)	0.521	0.540	1.407	125.916	26.672	182.190	115.39	-15.79	-143.05	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:147	WT901BLE67(4A3DE8A6FBCE)	0.572	0.536	1.399	114.319	41.443	172.241	116.53	-17.52	-143.45	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:147	WT901BLE67(4A3DE8A6FBCE)	0.614	0.499	1.387	100.830	51.941	163.025	117.49	-19.20	-143.73	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:177	WT901BLE67(4A3DE8A6FBCE)	0.626	0.490	1.377	89.844	64.148	154.785	118.31	-20.87	-143.89	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:177	WT901BLE67(4A3DE8A6FBCE)	0.721	0.472	1.402	79.529	73.975	146.912	118.98	-22.52	-143.92	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:177	WT901BLE67(4A3DE8A6FBCE)	0.775	0.411	1.387	67.932	80.444	143.616	119.51	-24.17	-143.87	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:177	WT901BLE67(4A3DE8A6FBCE)	0.791	0.367	1.342	63.416	78.552	142.761	119.98	-25.82	-143.83	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:237	WT901BLE67(4A3DE8A6FBCE)	0.774	0.345	1.298	57.495	76.843	138.611	120.38	-27.44	-143.79	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:237	WT901BLE67(4A3DE8A6FBCE)	0.780	0.320	1.222	46.570	74.341	132.568	120.71	-29.01	-143.75	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:237	WT901BLE67(4A3DE8A6FBCE)	0.825	0.286	1.187	31.555	67.078	129.211	120.92	-30.51	-143.76	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:237	WT901BLE67(4A3DE8A6FBCE)	0.854	0.259	1.222	11.780	64.514	130.493	120.98	-31.99	-143.81	45.683	-82.792	35.617	-0.24612	-0.37497	0.63242	0.63147	32.7	10080.1.7	10
2024-10-3 21:51:32:267	WT901BLE67(4A3DE8A6FBCE)	0.914	0.273	1.250	-11.353	64.636	132.141	120.82	-33.50	-143.87	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:267	WT901BLE67(4A3DE8A6FBCE)	0.982	0.301	1.333	-33.813	72.327	128.845	120.39	-35.02	-143.85	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:267	WT901BLE67(4A3DE8A6FBCE)	0.984	0.359	1.440	-50.842	86.304	119.934	119.66	-36.55	-143.62	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:267	WT901BLE67(4A3DE8A6FBCE)	0.975	0.411	1.513	-55.969	92.773	105.774	118.72	-38.00	-143.19	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:298	WT901BLE67(4A3DE8A6FBCE)	1.006	0.409	1.521	-48.645	78.918	88.867	117.80	-39.27	-142.73	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:298	WT901BLE67(4A3DE8A6FBCE)	1.032	0.361	1.488	-32.959	64.453	67.383	117.04	-40.28	-142.29	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:298	WT901BLE67(4A3DE8A6FBCE)	1.092	0.335	1.453	-20.630	65.430	38.086	116.34	-41.03	-141.72	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:298	WT901BLE67(4A3DE8A6FBCE)	1.068	0.349	1.466	-16.968	89.355	8.362	115.42	-41.58	-140.75	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:387	WT901BLE67(4A3DE8A6FBCE)	1.010	0.339	1.501	-18.005	130.676	-19.592	114.08	-42.02	-139.14	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:387	WT901BLE67(4A3DE8A6FBCE)	1.011	0.372	1.524	-20.996	163.025	-48.279	112.30	-42.30	-136.91	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:387	WT901BLE67(4A3DE8A6FBCE)	1.040	0.396	1.554	-25.208	178.467	-65.430	110.24	-42.41	-134.34	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:387	WT901BLE67(4A3DE8A6FBCE)	1.081	0.405	1.598	-28.320	201.721	-65.857	107.97	-42.46	-131.49	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:387	WT901BLE67(4A3DE8A6FBCE)	1.299	0.432	1.735	-33.630	216.370	-61.462	105.53	-42.52	-128.44	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:388	WT901BLE67(4A3DE8A6FBCE)	0.633	0.132	1.943	-27.893	349.609	-48.645	102.33	-42.79	-124.13	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:388	WT901BLE67(4A3DE8A6FBCE)	0.744	0.695	1.400	-9.216	257.935	-22.522	99.47	-43.11	-120.12	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:388	WT901BLE67(4A3DE8A6FBCE)	0.940	0.671	1.577	-20.203	140.625	-11.597	97.77	-43.25	-117.89	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:423	WT901BLE67(4A3DE8A6FBCE)	1.124	0.569	1.640	-48.828	115.234	-2.319	96.24	-43.38	-116.28	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:424	WT901BLE67(4A3DE8A6FBCE)	1.106	0.326	2.029	-52.979	126.404	-4.517	94.49	-43.50	-114.60	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:424	WT901BLE67(4A3DE8A6FBCE)	1.158	0.517	1.776	79.407	73.975	-55.420	94.15	-43.18	-113.38	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:424	WT901BLE67(4A3DE8A6FBCE)	0.895	0.362	2.719	226.074	150.391	-75.134	95.21	-42.60	-111.91	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:478	WT901BLE67(4A3DE8A6FBCE)	0.960	0.463	1.495	237.244	222.168	-44.983	95.35	-42.25	-108.57	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:478	WT901BLE67(4A3DE8A6FBCE)	0.885	0.699	1.740	217.102	53.772	15.076	96.82	-42.39	-107.44	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:478	WT901BLE67(4A3DE8A6FBCE)	0.932	0.598	1.492	183.594	1.465	67.932	98.66	-42.98	-107.33	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:478	WT901BLE67(4A3DE8A6FBCE)	0.953	0.624	1.590	143.616	-23.193	104.065	100.56	-43.93	-107.86	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:507	WT901BLE67(4A3DE8A6FBCE)	1.011	0.556	1.529	114.502	-56.091	109.253	102.43	-44.93	-108.78	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:507	WT901BLE67(4A3DE8A6FBCE)	1.018	0.604	1.675	87.280	-72.144	92.468	104.24	-45.74	-110.00	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:507	WT901BLE67(4A3DE8A6FBCE)	1.046	0.500	1.584	58.105	-74.097	76.050	105.86	-46.33	-111.30	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:507	WT901BLE67(4A3DE8A6FBCE)	1.021	0.542	1.666	33.081	-38.025	61.279	107.01	-46.82	-112.33	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:537	WT901BLE67(4A3DE8A6FBCE)	1.050	0.530	1.546	-16.724	-30.884	48.096	107.41	-47.24	-112.96	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:537	WT901BLE67(4A3DE8A6FBCE)	1.227	0.495	1.633	-60.181	-1.221	35.522	107.08	-47.59	-113.25	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:537	WT901BLE67(4A3DE8A6FBCE)	0.948	0.311	1.843	-66.956	-2.014	16.479	106.44	-47.83	-113.35	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:537	WT901BLE67(4A3DE8A6FBCE)	1.055	0.626	1.574	-36.621	-35.339	-91.064	106.00	-47.18	-113.36	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:597	WT901BLE67(4A3DE8A6FBCE)	1.027	0.314	1.785	-34.485	-91.553	-73.120	106.34	-46.14	-114.30	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:597	WT901BLE67(4A3DE8A6FBCE)	0.948	0.472	1.674	-16.968	-44.800	-43.518	106.44	-45.55	-114.79	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
2024-10-3 21:51:32:597	WT901BLE67(4A3DE8A6FBCE)	0.972	0.278	1.680	8.423	-62.805	-16.968	106.92	-45.17	-115.47	45.683	-82.792	35.617	-0.38495	-0.12286	0.83572	0.37170	32.7	10080.1.7	10
