time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-10-3 21:43:7:659,WT901BLE67(4A3DE8A6FBCE),0.36,-0.793,1.329,0.061,0.0,-0.549,-53.96,-25.01,-109.63,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:659,WT901BLE67(4A3DE8A6FBCE),0.362,-0.792,1.327,0.305,0.061,-0.488,-53.96,-25.02,-109.6,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:659,WT901BLE67(4A3DE8A6FBCE),0.363,-0.791,1.325,0.244,0.183,-0.488,-53.95,-25.02,-109.58,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:684,WT901BLE67(4A3DE8A6FBCE),0.362,-0.793,1.323,0.183,0.183,-0.549,-53.95,-25.02,-109.56,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:684,WT901BLE67(4A3DE8A6FBCE),0.36,-0.794,1.327,0.244,-0.061,-0.305,-53.94,-25.02,-109.53,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:684,WT901BLE67(4A3DE8A6FBCE),0.365,-0.792,1.331,0.305,0.061,0.061,-53.94,-25.02,-109.5,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:684,WT901BLE67(4A3DE8A6FBCE),0.368,-0.791,1.33,0.427,0.305,0.366,-53.93,-25.02,-109.48,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:743,WT901BLE67(4A3DE8A6FBCE),0.365,-0.791,1.327,0.244,0.061,0.488,-53.93,-25.01,-109.45,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:744,WT901BLE67(4A3DE8A6FBCE),0.364,-0.793,1.329,-0.122,-0.061,0.732,-53.93,-25.0,-109.41,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:744,WT901BLE67(4A3DE8A6FBCE),0.362,-0.794,1.33,-0.244,0.122,1.343,-53.94,-24.99,-109.38,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:744,WT901BLE67(4A3DE8A6FBCE),0.358,-0.794,1.327,-0.061,0.305,1.648,-53.94,-24.98,-109.35,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:773,WT901BLE67(4A3DE8A6FBCE),0.354,-0.794,1.327,0.061,0.183,1.648,-53.94,-24.96,-109.31,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:773,WT901BLE67(4A3DE8A6FBCE),0.356,-0.792,1.329,0.122,0.183,1.709,-53.95,-24.94,-109.27,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:773,WT901BLE67(4A3DE8A6FBCE),0.356,-0.791,1.326,0.122,0.305,1.587,-53.95,-24.93,-109.24,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:773,WT901BLE67(4A3DE8A6FBCE),0.354,-0.793,1.326,0.0,0.305,0.916,-53.95,-24.92,-109.2,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:863,WT901BLE67(4A3DE8A6FBCE),0.352,-0.793,1.328,0.122,0.305,0.549,-53.95,-24.91,-109.17,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:863,WT901BLE67(4A3DE8A6FBCE),0.358,-0.792,1.331,0.305,0.427,0.732,-53.94,-24.9,-109.14,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:863,WT901BLE67(4A3DE8A6FBCE),0.364,-0.789,1.327,0.427,0.732,0.732,-53.94,-24.89,-109.12,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:863,WT901BLE67(4A3DE8A6FBCE),0.365,-0.79,1.325,0.183,0.305,0.305,-53.94,-24.88,-109.09,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:864,WT901BLE67(4A3DE8A6FBCE),0.365,-0.791,1.328,-0.122,0.122,0.0,-53.93,-24.88,-109.07,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:864,WT901BLE67(4A3DE8A6FBCE),0.367,-0.792,1.33,0.0,0.305,0.061,-53.93,-24.88,-109.04,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:864,WT901BLE67(4A3DE8A6FBCE),0.366,-0.792,1.328,0.122,0.488,0.549,-53.93,-24.87,-109.01,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:864,WT901BLE67(4A3DE8A6FBCE),0.365,-0.79,1.328,0.061,0.244,0.916,-53.93,-24.86,-108.98,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:893,WT901BLE67(4A3DE8A6FBCE),0.364,-0.788,1.328,-0.122,0.183,0.977,-53.93,-24.86,-108.95,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:893,WT901BLE67(4A3DE8A6FBCE),0.361,-0.791,1.327,-0.366,0.061,1.038,-53.94,-24.85,-108.92,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:893,WT901BLE67(4A3DE8A6FBCE),0.357,-0.79,1.329,-0.488,0.0,0.916,-53.94,-24.84,-108.89,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:893,WT901BLE67(4A3DE8A6FBCE),0.355,-0.792,1.329,-0.305,0.244,0.732,-53.95,-24.83,-108.85,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:923,WT901BLE67(4A3DE8A6FBCE),0.354,-0.791,1.328,-0.122,0.305,0.305,-53.95,-24.82,-108.83,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:924,WT901BLE67(4A3DE8A6FBCE),0.35,-0.794,1.326,-0.183,0.122,-0.061,-53.95,-24.82,-108.8,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:924,WT901BLE67(4A3DE8A6FBCE),0.349,-0.795,1.33,-0.122,0.183,-0.427,-53.95,-24.82,-108.78,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:924,WT901BLE67(4A3DE8A6FBCE),0.35,-0.797,1.331,-0.061,0.0,-0.732,-53.94,-24.83,-108.75,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:984,WT901BLE67(4A3DE8A6FBCE),0.352,-0.799,1.332,-0.061,-0.183,-0.916,-53.94,-24.83,-108.73,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:984,WT901BLE67(4A3DE8A6FBCE),0.353,-0.799,1.333,-0.061,-0.305,-1.221,-53.94,-24.85,-108.71,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:984,WT901BLE67(4A3DE8A6FBCE),0.355,-0.799,1.334,-0.122,-0.305,-1.221,-53.94,-24.86,-108.68,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:7:984,WT901BLE67(4A3DE8A6FBCE),0.356,-0.798,1.334,0.0,-0.305,-1.282,-53.94,-24.87,-108.66,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:44,WT901BLE67(4A3DE8A6FBCE),0.357,-0.798,1.332,0.244,-0.183,-1.16,-53.93,-24.88,-108.64,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:45,WT901BLE67(4A3DE8A6FBCE),0.361,-0.797,1.329,0.244,-0.366,-1.221,-53.93,-24.89,-108.62,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:45,WT901BLE67(4A3DE8A6FBCE),0.36,-0.798,1.324,0.244,-0.488,-0.977,-53.92,-24.9,-108.59,11.283,17.725,39.917,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:45,WT901BLE67(4A3DE8A6FBCE),0.359,-0.797,1.324,0.244,-0.732,-0.671,-53.92,-24.91,-108.56,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:46,WT901BLE67(4A3DE8A6FBCE),0.359,-0.796,1.329,0.549,-0.732,-0.305,-53.92,-24.91,-108.53,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:46,WT901BLE67(4A3DE8A6FBCE),0.36,-0.795,1.328,0.793,-0.671,0.0,-53.92,-24.92,-108.5,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:46,WT901BLE67(4A3DE8A6FBCE),0.358,-0.795,1.327,0.916,-0.854,0.122,-53.91,-24.92,-108.46,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:46,WT901BLE67(4A3DE8A6FBCE),0.361,-0.79,1.329,0.671,-0.977,0.732,-53.9,-24.92,-108.42,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:103,WT901BLE67(4A3DE8A6FBCE),0.362,-0.791,1.32,0.427,-0.549,1.282,-53.91,-24.91,-108.38,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:103,WT901BLE67(4A3DE8A6FBCE),0.359,-0.797,1.324,0.549,-0.122,0.977,-53.9,-24.9,-108.34,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:103,WT901BLE67(4A3DE8A6FBCE),0.352,-0.795,1.333,1.16,0.122,0.671,-53.9,-24.9,-108.31,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:103,WT901BLE67(4A3DE8A6FBCE),0.354,-0.795,1.332,1.892,0.977,1.221,-53.88,-24.88,-108.28,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:133,WT901BLE67(4A3DE8A6FBCE),0.366,-0.793,1.326,1.892,1.892,1.953,-53.86,-24.86,-108.25,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:134,WT901BLE67(4A3DE8A6FBCE),0.367,-0.794,1.32,1.343,1.892,2.014,-53.84,-24.83,-108.23,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:134,WT901BLE67(4A3DE8A6FBCE),0.349,-0.795,1.321,0.854,1.282,1.526,-53.83,-24.81,-108.2,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:134,WT901BLE67(4A3DE8A6FBCE),0.35,-0.797,1.331,1.038,-0.671,1.221,-53.83,-24.8,-108.17,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:168,WT901BLE67(4A3DE8A6FBCE),0.36,-0.791,1.34,2.075,0.122,1.16,-53.82,-24.79,-108.13,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:168,WT901BLE67(4A3DE8A6FBCE),0.356,-0.792,1.334,2.625,0.671,-0.488,-53.79,-24.78,-108.11,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:168,WT901BLE67(4A3DE8A6FBCE),0.353,-0.797,1.333,2.808,0.366,-2.319,-53.76,-24.79,-108.09,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:168,WT901BLE67(4A3DE8A6FBCE),0.347,-0.798,1.34,3.845,3.357,-2.686,-53.71,-24.8,-108.11,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:224,WT901BLE67(4A3DE8A6FBCE),0.332,-0.808,1.331,5.066,5.127,-3.418,-53.63,-24.8,-108.14,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:225,WT901BLE67(4A3DE8A6FBCE),0.338,-0.793,1.325,6.165,2.625,-3.418,-53.55,-24.8,-108.17,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:225,WT901BLE67(4A3DE8A6FBCE),0.359,-0.797,1.323,5.249,0.916,-2.93,-53.48,-24.82,-108.17,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:225,WT901BLE67(4A3DE8A6FBCE),0.372,-0.8,1.335,4.211,2.319,-2.93,-53.43,-24.83,-108.17,11.35,17.783,39.908,-0.4198,0.41251,-0.25159,0.76825,32.5,10080.1.7,10.0
2024-10-3 21:43:8:259,WT901BLE67(4A3DE8A6FBCE),0.36,-0.801,1.347,4.395,1.77,-4.211,-53.37,-24.85,-108.19,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:259,WT901BLE67(4A3DE8A6FBCE),0.334,-0.805,1.357,6.958,3.601,-4.272,-53.28,-24.86,-108.21,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:259,WT901BLE67(4A3DE8A6FBCE),0.357,-0.807,1.363,8.85,5.92,-2.319,-53.18,-24.86,-108.24,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:259,WT901BLE67(4A3DE8A6FBCE),0.381,-0.783,1.325,7.08,5.005,-0.916,-53.08,-24.83,-108.26,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:314,WT901BLE67(4A3DE8A6FBCE),0.382,-0.785,1.345,5.127,7.69,-2.136,-53.0,-24.81,-108.31,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:314,WT901BLE67(4A3DE8A6FBCE),0.373,-0.79,1.349,4.395,6.348,-4.517,-52.92,-24.8,-108.36,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:314,WT901BLE67(4A3DE8A6FBCE),0.375,-0.803,1.365,5.432,8.118,-5.005,-52.83,-24.79,-108.44,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:314,WT901BLE67(4A3DE8A6FBCE),0.386,-0.806,1.364,7.141,12.573,-3.784,-52.72,-24.75,-108.53,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:344,WT901BLE67(4A3DE8A6FBCE),0.393,-0.808,1.351,7.446,13.0,-2.686,-52.59,-24.7,-108.64,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:344,WT901BLE67(4A3DE8A6FBCE),0.401,-0.809,1.359,7.324,14.343,-1.526,-52.47,-24.63,-108.74,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:344,WT901BLE67(4A3DE8A6FBCE),0.411,-0.811,1.369,7.996,16.052,-0.671,-52.34,-24.54,-108.85,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:344,WT901BLE67(4A3DE8A6FBCE),0.416,-0.822,1.371,9.705,17.151,0.122,-52.2,-24.44,-108.96,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:373,WT901BLE67(4A3DE8A6FBCE),0.42,-0.829,1.395,11.169,20.508,2.808,-52.04,-24.31,-109.09,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:373,WT901BLE67(4A3DE8A6FBCE),0.425,-0.833,1.423,13.184,29.114,7.935,-51.84,-24.1,-109.24,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:373,WT901BLE67(4A3DE8A6FBCE),0.493,-0.753,1.418,16.052,36.133,10.498,-51.61,-23.81,-109.43,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:373,WT901BLE67(4A3DE8A6FBCE),0.454,-0.845,1.375,10.498,34.485,4.578,-51.41,-23.55,-109.67,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.452,-0.808,1.463,11.597,37.964,0.549,-51.2,-23.32,-109.93,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.404,-0.853,1.402,15.869,42.908,0.671,-50.92,-23.07,-110.25,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.353,-0.855,1.353,17.883,45.471,7.202,-50.63,-22.76,-110.56,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.37,-0.827,1.309,16.663,36.194,14.526,-50.39,-22.43,-110.76,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.388,-0.827,1.264,10.193,18.25,18.982,-50.27,-22.16,-110.79,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.415,-0.834,1.275,3.906,5.188,19.958,-50.26,-21.97,-110.69,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.43,-0.823,1.348,1.099,-1.587,19.714,-50.32,-21.84,-110.51,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:463,WT901BLE67(4A3DE8A6FBCE),0.452,-0.814,1.365,5.127,-3.662,16.357,-50.37,-21.74,-110.32,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:493,WT901BLE67(4A3DE8A6FBCE),0.434,-0.876,1.34,11.902,-10.437,6.775,-50.34,-21.74,-110.15,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:494,WT901BLE67(4A3DE8A6FBCE),0.384,-0.889,1.33,18.86,-21.79,-3.174,-50.26,-21.88,-109.97,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:494,WT901BLE67(4A3DE8A6FBCE),0.314,-0.898,1.368,21.912,-30.518,-4.639,-50.15,-22.13,-109.72,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:494,WT901BLE67(4A3DE8A6FBCE),0.289,-0.89,1.355,22.461,-23.682,5.188,-50.05,-22.29,-109.45,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:561,WT901BLE67(4A3DE8A6FBCE),0.223,-0.873,1.328,20.569,-24.414,15.259,-49.98,-22.36,-109.12,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:561,WT901BLE67(4A3DE8A6FBCE),0.212,-0.901,1.302,20.264,-43.64,16.479,-49.98,-22.47,-108.67,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:561,WT901BLE67(4A3DE8A6FBCE),0.331,-0.901,1.475,24.353,-110.657,10.925,-50.13,-23.0,-107.74,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
2024-10-3 21:43:8:561,WT901BLE67(4A3DE8A6FBCE),0.351,-0.949,1.598,43.03,-80.322,16.235,-50.13,-23.49,-106.83,11.35,17.783,39.908,-0.43338,0.41293,-0.2424,0.7634,32.5,10080.1.7,10.0
