time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 17:3:42:434,WT901BLE67(919C7A43D1FF),-0.268,0.722,-0.658,2.075,-4.333,-4.578,131.09,13.83,167.62,-66.767,-121.683,-14.092,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:434,WT901BLE67(919C7A43D1FF),-0.261,0.722,-0.659,2.258,-3.174,-3.235,131.11,13.88,167.62,-66.767,-121.683,-14.092,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:434,WT901BLE67(919C7A43D1FF),-0.267,0.718,-0.657,2.258,-2.319,-1.16,131.13,13.91,167.61,-66.767,-121.683,-14.092,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:434,WT901BLE67(919C7A43D1FF),-0.257,0.722,-0.667,2.136,-3.052,1.099,131.15,13.92,167.59,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:493,WT901BLE67(919C7A43D1FF),-0.252,0.716,-0.657,1.831,-1.892,3.296,131.16,13.91,167.55,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:493,WT901BLE67(919C7A43D1FF),-0.254,0.721,-0.656,2.441,-1.343,4.211,131.18,13.89,167.51,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:493,WT901BLE67(919C7A43D1FF),-0.243,0.724,-0.658,2.075,-1.77,5.432,131.19,13.86,167.46,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:493,WT901BLE67(919C7A43D1FF),-0.236,0.732,-0.657,1.953,-1.404,6.531,131.19,13.83,167.41,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:494,WT901BLE67(919C7A43D1FF),-0.228,0.734,-0.658,1.465,-2.075,8.179,131.19,13.78,167.34,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:494,WT901BLE67(919C7A43D1FF),-0.222,0.738,-0.652,1.404,-1.648,9.338,131.19,13.73,167.27,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:494,WT901BLE67(919C7A43D1FF),-0.225,0.737,-0.65,1.16,-1.648,9.949,131.18,13.67,167.19,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:494,WT901BLE67(919C7A43D1FF),-0.22,0.74,-0.647,0.793,-2.258,9.46,131.18,13.61,167.11,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:553,WT901BLE67(919C7A43D1FF),-0.215,0.74,-0.646,0.549,-1.77,8.545,131.16,13.56,167.03,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:554,WT901BLE67(919C7A43D1FF),-0.22,0.737,-0.65,0.977,0.061,8.118,131.15,13.5,166.98,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:554,WT901BLE67(919C7A43D1FF),-0.22,0.738,-0.652,1.465,0.183,8.118,131.16,13.44,166.92,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:554,WT901BLE67(919C7A43D1FF),-0.219,0.734,-0.648,1.221,-0.061,7.446,131.16,13.38,166.87,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:583,WT901BLE67(919C7A43D1FF),-0.215,0.731,-0.655,0.549,-0.549,6.226,131.15,13.33,166.82,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:583,WT901BLE67(919C7A43D1FF),-0.213,0.725,-0.657,0.488,-0.061,4.517,131.15,13.3,166.78,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:583,WT901BLE67(919C7A43D1FF),-0.215,0.722,-0.659,0.427,0.977,2.747,131.15,13.27,166.77,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:583,WT901BLE67(919C7A43D1FF),-0.221,0.717,-0.656,-0.122,0.549,1.099,131.15,13.25,166.77,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:613,WT901BLE67(919C7A43D1FF),-0.228,0.716,-0.656,-0.977,-0.305,-0.854,131.15,13.26,166.77,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:614,WT901BLE67(919C7A43D1FF),-0.233,0.717,-0.658,-1.892,-1.343,-3.113,131.13,13.28,166.78,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:614,WT901BLE67(919C7A43D1FF),-0.238,0.718,-0.655,-2.38,-1.343,-5.127,131.12,13.33,166.79,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:614,WT901BLE67(919C7A43D1FF),-0.248,0.717,-0.659,-2.319,-0.916,-6.104,131.11,13.38,166.83,-67.733,-125.892,-10.85,-0.14392,-0.05133,-0.90341,-0.40048,33.5,10080.1.7,100
2024-9-15 17:3:42:675,WT901BLE67(919C7A43D1FF),-0.251,0.72,-0.656,-2.014,-0.549,-6.165,131.09,13.43,166.87,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:675,WT901BLE67(919C7A43D1FF),-0.25,0.726,-0.652,-1.648,0.183,-6.348,131.09,13.47,166.91,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:675,WT901BLE67(919C7A43D1FF),-0.246,0.723,-0.654,-1.404,0.183,-5.981,131.09,13.52,166.95,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:675,WT901BLE67(919C7A43D1FF),-0.24,0.726,-0.65,-1.282,0.122,-5.432,131.08,13.56,166.99,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:704,WT901BLE67(919C7A43D1FF),-0.236,0.727,-0.655,-1.221,0.122,-5.127,131.08,13.6,167.03,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:704,WT901BLE67(919C7A43D1FF),-0.232,0.729,-0.653,-1.099,0.671,-5.066,131.08,13.63,167.07,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:704,WT901BLE67(919C7A43D1FF),-0.231,0.731,-0.657,-1.221,1.16,-5.066,131.08,13.66,167.11,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:704,WT901BLE67(919C7A43D1FF),-0.229,0.732,-0.654,-1.648,0.61,-4.639,131.08,13.69,167.15,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:794,WT901BLE67(919C7A43D1FF),-0.232,0.732,-0.65,-1.953,0.122,-4.211,131.07,13.72,167.18,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:794,WT901BLE67(919C7A43D1FF),-0.235,0.731,-0.652,-1.892,0.122,-3.54,131.06,13.75,167.21,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:794,WT901BLE67(919C7A43D1FF),-0.236,0.734,-0.655,-1.953,0.061,-2.991,131.04,13.77,167.23,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:794,WT901BLE67(919C7A43D1FF),-0.235,0.737,-0.655,-2.197,0.671,-2.38,131.03,13.79,167.25,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:794,WT901BLE67(919C7A43D1FF),-0.237,0.732,-0.655,-2.014,1.343,-0.977,131.01,13.79,167.27,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:795,WT901BLE67(919C7A43D1FF),-0.238,0.73,-0.65,-1.465,1.831,0.427,131,13.78,167.28,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:795,WT901BLE67(919C7A43D1FF),-0.237,0.732,-0.652,-1.16,2.136,1.038,130.99,13.75,167.29,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
2024-9-15 17:3:42:795,WT901BLE67(919C7A43D1FF),-0.231,0.736,-0.663,-1.709,1.587,1.343,130.98,13.73,167.29,-67.733,-125.892,-10.85,-0.15283,-0.05502,-0.90363,-0.39621,33.5,10080.1.7,100
