time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 17:28:53:410,WT901BLE67(919C7A43D1FF),-0.86,0.252,-0.658,22.4,-49.866,-47.485,158.98,39.19,62.74,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:410,WT901BLE67(919C7A43D1FF),-1.04,0.309,-0.801,26.611,-57.373,-45.532,159.43,39.87,63.05,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:410,WT901BLE67(919C7A43D1FF),-1.114,0.439,-1.074,20.691,-71.838,-32.593,159.75,40.62,63.18,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:410,WT901BLE67(919C7A43D1FF),-0.991,0.725,-1.349,-3.906,-104.37,-1.953,159.54,41.6,62.84,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:433,WT901BLE67(919C7A43D1FF),-0.828,0.269,-1.223,-27.649,-49.622,21.79,158.92,42.13,62.31,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:433,WT901BLE67(919C7A43D1FF),-1.104,0.171,-0.966,-1.892,-17.639,36.499,158.43,42.27,61.75,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:433,WT901BLE67(919C7A43D1FF),-0.93,0.364,-0.888,-9.46,83.069,30.884,158.32,41.59,61.64,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:434,WT901BLE67(919C7A43D1FF),-0.789,0.326,-1.028,-22.583,-20.386,51.88,157.74,41.38,61.08,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:464,WT901BLE67(919C7A43D1FF),-0.734,0.362,-0.862,-24.353,-18.188,44.312,157,41.48,60.34,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:464,WT901BLE67(919C7A43D1FF),-0.686,0.334,-0.848,-25.024,11.23,48.523,156.38,41.26,59.81,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:464,WT901BLE67(919C7A43D1FF),-0.628,0.315,-0.757,-23.315,15.686,61.768,155.7,40.92,59.15,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:464,WT901BLE67(919C7A43D1FF),-0.575,0.306,-0.711,-19.409,36.438,61.035,155.11,40.41,58.57,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:523,WT901BLE67(919C7A43D1FF),-0.549,0.321,-0.684,-15.198,49.561,61.584,154.64,39.75,58.11,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:523,WT901BLE67(919C7A43D1FF),-0.542,0.329,-0.625,-14.954,55.42,62.744,154.22,39.01,57.67,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:523,WT901BLE67(919C7A43D1FF),-0.528,0.324,-0.603,-14.282,61.218,58.777,153.84,38.23,57.31,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:523,WT901BLE67(919C7A43D1FF),-0.512,0.312,-0.578,-10.498,60.303,52.429,153.56,37.46,57.04,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:554,WT901BLE67(919C7A43D1FF),-0.509,0.315,-0.556,-6.287,51.575,45.593,153.35,36.78,56.82,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
2024-9-15 17:28:53:554,WT901BLE67(919C7A43D1FF),-0.493,0.336,-0.585,-4.517,35.95,35.645,153.19,36.26,56.61,147.292,-42.283,57.267,-0.32162,-0.7771,-0.51663,0.16003,28.5,10080.1.7,75
