time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 17:24:46:865,WT901BLE67(919C7A43D1FF),-0.333,0.232,-0.962,10.681,-28.137,-96.802,165.05,17.29,35.71,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:865,WT901BLE67(919C7A43D1FF),-0.328,0.242,-0.958,11.536,-20.996,-87.036,165.4,17.73,36.56,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:865,WT901BLE67(919C7A43D1FF),-0.329,0.262,-0.932,11.597,-15.137,-77.576,165.75,18.07,37.32,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:865,WT901BLE67(919C7A43D1FF),-0.32,0.263,-0.912,9.399,-11.841,-68.42,166.05,18.35,38.01,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:925,WT901BLE67(919C7A43D1FF),-0.326,0.256,-0.893,4.456,-8.789,-60.303,166.29,18.59,38.62,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:925,WT901BLE67(919C7A43D1FF),-0.326,0.234,-0.917,-3.174,-1.465,-54.871,166.45,18.74,39.18,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:925,WT901BLE67(919C7A43D1FF),-0.337,0.238,-0.95,-11.719,7.996,-50.72,166.53,18.8,39.72,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:925,WT901BLE67(919C7A43D1FF),-0.328,0.233,-0.966,-22.217,17.822,-43.335,166.49,18.76,40.23,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:955,WT901BLE67(919C7A43D1FF),-0.334,0.25,-0.98,-28.381,26.062,-37.231,166.36,18.62,40.68,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:955,WT901BLE67(919C7A43D1FF),-0.308,0.265,-1.007,-36.438,35.217,-28.503,166.14,18.36,41.08,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:955,WT901BLE67(919C7A43D1FF),-0.294,0.262,-1.03,-50.415,48.828,-18.555,165.77,17.98,41.41,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:955,WT901BLE67(919C7A43D1FF),-0.269,0.292,-1,-72.815,70.862,-7.08,165.18,17.36,41.68,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:985,WT901BLE67(919C7A43D1FF),-0.246,0.295,-0.976,-104.126,93.811,2.747,164.29,16.52,41.91,28.092,-78.85,183.533,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:985,WT901BLE67(919C7A43D1FF),-0.164,0.324,-0.962,-142.761,133.667,10.559,163.04,15.31,42.19,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:986,WT901BLE67(919C7A43D1FF),-0.332,0.407,-0.893,-187.012,163.635,15.625,161.37,13.79,42.54,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:46:986,WT901BLE67(919C7A43D1FF),-0.459,0.313,-0.962,-228.333,177.734,14.771,159.3,12.06,43.01,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:15,WT901BLE67(919C7A43D1FF),-0.406,0.324,-1.01,-260.132,127.502,7.935,156.87,10.7,43.46,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:15,WT901BLE67(919C7A43D1FF),-0.399,0.337,-1.058,-277.771,74.585,0.244,154.22,9.93,43.81,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:15,WT901BLE67(919C7A43D1FF),-0.291,0.349,-0.969,-281.006,33.936,-7.202,151.47,9.58,44.07,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:15,WT901BLE67(919C7A43D1FF),-0.257,0.436,-0.839,-276.611,15.076,-10.315,148.75,9.5,44.25,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:45,WT901BLE67(919C7A43D1FF),-0.201,0.506,-0.751,-267.029,11.719,-7.263,146.12,9.46,44.4,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:45,WT901BLE67(919C7A43D1FF),-0.138,0.583,-0.694,-250.183,11.108,-1.587,143.62,9.42,44.49,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:45,WT901BLE67(919C7A43D1FF),-0.146,0.75,-0.653,-223.389,19.409,4.089,141.38,9.29,44.58,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:45,WT901BLE67(919C7A43D1FF),-0.109,0.803,-0.623,-188.416,16.235,9.46,139.45,9.12,44.64,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:108,WT901BLE67(919C7A43D1FF),-0.149,0.762,-0.609,-148.743,17.212,13.062,137.9,8.94,44.66,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:108,WT901BLE67(919C7A43D1FF),-0.248,0.698,-0.639,-108.582,34.851,13.062,136.77,8.65,44.77,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:108,WT901BLE67(919C7A43D1FF),-0.41,0.654,-0.709,-69.824,39.001,11.597,136.04,8.29,44.97,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:108,WT901BLE67(919C7A43D1FF),-0.388,0.623,-0.788,-34.363,4.089,10.071,135.65,8.13,45.01,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:135,WT901BLE67(919C7A43D1FF),-0.344,0.553,-0.786,-3.174,-39.429,9.827,135.54,8.3,44.73,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:135,WT901BLE67(919C7A43D1FF),-0.33,0.474,-0.683,23.315,-51.331,10.193,135.68,8.61,44.31,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:135,WT901BLE67(919C7A43D1FF),-0.225,0.407,-0.586,45.898,-49.561,10.559,136.05,8.92,43.88,47.383,-68.775,178.95,0.17877,0.94647,0.26279,-0.05515,29.3,10080.1.7,90
2024-9-15 17:24:47:136,WT901BLE67(919C7A43D1FF),-0.143,0.363,-0.52,65.186,-35.156,13.123,136.64,9.15,43.52,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:165,WT901BLE67(919C7A43D1FF),-0.061,0.374,-0.499,76.904,3.662,20.935,137.39,9.1,43.34,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:165,WT901BLE67(919C7A43D1FF),-0.075,0.424,-0.526,74.036,53.284,37.476,138.19,8.59,43.37,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:165,WT901BLE67(919C7A43D1FF),-0.043,0.465,-0.665,56.702,96.191,59.082,138.87,7.61,43.54,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:166,WT901BLE67(919C7A43D1FF),-0.002,0.529,-0.739,27.283,146.24,81.055,139.29,6.14,43.85,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:225,WT901BLE67(919C7A43D1FF),-0.01,0.559,-0.776,-13.672,195.923,106.201,139.33,4.11,44.29,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:225,WT901BLE67(919C7A43D1FF),0.035,0.51,-0.809,-60.12,232.544,129.761,138.91,1.61,44.84,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:225,WT901BLE67(919C7A43D1FF),0.121,0.585,-0.748,-104.248,245.239,147.705,138.01,-1.12,45.36,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:225,WT901BLE67(919C7A43D1FF),0.455,0.547,-0.83,-141.235,257.996,156.433,136.7,-4,45.94,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:255,WT901BLE67(919C7A43D1FF),-0.097,0.515,-0.818,-158.752,520.63,147.095,134.97,-8.23,48.02,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:255,WT901BLE67(919C7A43D1FF),0.306,1.106,-0.834,-191.589,351.074,153.748,132.84,-12.14,49.95,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:255,WT901BLE67(919C7A43D1FF),0.368,0.803,-0.742,-196.838,250.61,148.926,130.68,-14.96,50.91,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
2024-9-15 17:24:47:255,WT901BLE67(919C7A43D1FF),0.323,0.693,-0.686,-187.012,267.029,130.737,128.49,-17.62,52.09,47.383,-68.775,178.95,0.36948,0.84933,0.37073,0.06763,29.3,10080.1.7,90
