time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 17:31:59:522,WT901BLE67(919C7A43D1FF),0.037,0.698,-0.72,-2.808,3.235,1.892,137.54,-3.8,100.39,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:522,WT901BLE67(919C7A43D1FF),0.03,0.695,-0.692,-2.808,0.793,2.686,137.5,-3.83,100.38,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:522,WT901BLE67(919C7A43D1FF),0.027,0.695,-0.674,-2.258,-2.136,2.747,137.48,-3.83,100.35,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:522,WT901BLE67(919C7A43D1FF),0.037,0.697,-0.659,-1.404,-4.15,2.869,137.46,-3.82,100.31,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:552,WT901BLE67(919C7A43D1FF),0.055,0.695,-0.654,-0.366,-5.859,3.906,137.46,-3.8,100.24,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:553,WT901BLE67(919C7A43D1FF),0.056,0.699,-0.647,0.671,-5.493,5.005,137.46,-3.79,100.17,60.525,-61.075,83.075,0.22452,0.60272,0.70767,0.29224,28.7,10080.1.7,90
2024-9-15 17:31:59:553,WT901BLE67(919C7A43D1FF),0.061,0.682,-0.684,1.892,-8.728,5.371,137.48,-3.77,100.08,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:553,WT901BLE67(919C7A43D1FF),0.03,0.68,-0.725,3.662,-11.047,4.089,137.52,-3.72,99.97,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:582,WT901BLE67(919C7A43D1FF),0.068,0.679,-0.761,4.761,-10.803,1.709,137.57,-3.65,99.88,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:582,WT901BLE67(919C7A43D1FF),0.038,0.684,-0.773,3.052,-11.597,-1.587,137.6,-3.55,99.8,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:582,WT901BLE67(919C7A43D1FF),0.051,0.697,-0.803,1.465,-1.221,-2.747,137.61,-3.51,99.8,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:583,WT901BLE67(919C7A43D1FF),0.056,0.681,-0.787,1.892,-0.305,0.183,137.63,-3.5,99.8,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:642,WT901BLE67(919C7A43D1FF),0.063,0.676,-0.761,2.014,-0.122,3.235,137.65,-3.52,99.78,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:642,WT901BLE67(919C7A43D1FF),0.074,0.669,-0.744,1.282,-3.723,3.174,137.66,-3.52,99.74,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:642,WT901BLE67(919C7A43D1FF),0.081,0.669,-0.752,-1.892,-6.042,0.183,137.65,-3.48,99.7,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:642,WT901BLE67(919C7A43D1FF),0.069,0.677,-0.738,-9.399,-9.216,-4.517,137.58,-3.39,99.66,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:672,WT901BLE67(919C7A43D1FF),0.075,0.656,-0.743,-17.944,-11.108,-10.681,137.42,-3.26,99.66,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:672,WT901BLE67(919C7A43D1FF),0.105,0.654,-0.754,-21.301,-16.113,-15.869,137.21,-3.05,99.67,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:672,WT901BLE67(919C7A43D1FF),0.071,0.617,-0.75,-20.264,-16.968,-21.057,137,-2.8,99.7,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:672,WT901BLE67(919C7A43D1FF),0.075,0.673,-0.761,-20.63,-21.912,-28.687,136.8,-2.47,99.76,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:705,WT901BLE67(919C7A43D1FF),0.035,0.736,-0.714,-36.56,-31.006,-36.987,136.49,-2.03,99.81,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:705,WT901BLE67(919C7A43D1FF),-0.026,0.797,-0.617,-75.623,-49.805,-47.119,135.85,-1.41,99.83,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:705,WT901BLE67(919C7A43D1FF),-0.09,0.841,-0.528,-130.066,-88.623,-56.396,134.69,-0.48,99.67,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
2024-9-15 17:31:59:705,WT901BLE67(919C7A43D1FF),-0.034,0.838,-0.458,-189.148,-137.146,-61.707,132.95,0.81,99.18,60.525,-61.075,83.075,0.20941,0.60767,0.70605,0.29712,28.7,10080.1.7,90
