time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-7 21:37:28:929,WTSensor3(8E7876082DDC),-0.683,0.245,-0.669,2.014,-13.672,2.991,-31.61,56.03,-93.63,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:929,WTSensor3(8E7876082DDC),-0.674,0.242,-0.65,3.296,-12.756,3.357,-31.73,56.12,-93.81,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:929,WTSensor3(8E7876082DDC),-0.662,0.248,-0.641,3.967,-14.404,2.991,-31.85,56.21,-94.01,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:929,WTSensor3(8E7876082DDC),-0.668,0.246,-0.618,7.446,-13.123,2.136,-31.92,56.3,-94.19,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:963,WTSensor3(8E7876082DDC),-0.663,0.25,-0.616,9.46,-17.517,-0.305,-31.98,56.44,-94.37,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:963,WTSensor3(8E7876082DDC),-0.653,0.209,-0.606,11.78,-23.254,-4.7,-32.02,56.65,-94.56,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:963,WTSensor3(8E7876082DDC),-0.659,0.25,-0.601,16.785,-22.522,-8.24,-31.96,56.88,-94.7,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:963,WTSensor3(8E7876082DDC),-0.623,0.246,-0.596,19.653,-20.752,-9.521,-31.84,57.1,-94.78,18.825,-28.883,62.683,0.12881,-0.68433,0.50034,0.51443,28.6,10080.1.13,100
2024-10-7 21:37:28:992,WTSensor3(8E7876082DDC),-0.629,0.239,-0.563,23.682,-17.395,-12.146,-31.62,57.32,-94.8,18.825,-28.883,62.683,0.14252,-0.67596,0.51102,0.51135,28.6,10080.1.13,100
2024-10-7 21:37:28:992,WTSensor3(8E7876082DDC),-0.632,0.25,-0.573,28.32,-13.916,-17.761,-31.26,57.53,-94.7,18.825,-28.883,62.683,0.14252,-0.67596,0.51102,0.51135,28.6,10080.1.13,100
2024-10-7 21:37:28:992,WTSensor3(8E7876082DDC),-0.631,0.233,-0.563,31.555,-13.123,-19.531,-30.82,57.77,-94.55,18.825,-28.883,62.683,0.14252,-0.67596,0.51102,0.51135,28.6,10080.1.13,100
