time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-7 21:34:44:479,WTSensor3(8E7876082DDC),0.117,0.559,-0.829,-0.916,0.488,-0.916,-28.31,-4.26,-93.71,-24.175,-28.142,60.033,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:479,WTSensor3(8E7876082DDC),0.116,0.557,-0.831,-1.77,0.549,-0.671,-28.34,-4.26,-93.71,-24.175,-28.142,60.033,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:479,WTSensor3(8E7876082DDC),0.111,0.556,-0.839,-2.258,0.549,-0.793,-28.37,-4.26,-93.7,-24.175,-28.142,60.033,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:479,WTSensor3(8E7876082DDC),0.104,0.555,-0.845,-2.808,0.549,-1.099,-28.41,-4.26,-93.69,-24.175,-28.142,60.033,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:524,WTSensor3(8E7876082DDC),0.095,0.558,-0.851,-3.662,0.854,-1.465,-28.44,-4.26,-93.67,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:524,WTSensor3(8E7876082DDC),0.086,0.561,-0.852,-4.761,1.099,-1.343,-28.49,-4.26,-93.66,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:524,WTSensor3(8E7876082DDC),0.081,0.562,-0.851,-5.615,0.732,-0.61,-28.55,-4.26,-93.65,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:524,WTSensor3(8E7876082DDC),0.079,0.566,-0.849,-5.859,-0.244,0,-28.61,-4.26,-93.65,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:553,WTSensor3(8E7876082DDC),0.082,0.567,-0.847,-5.615,-1.831,0.549,-28.66,-4.24,-93.67,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:553,WTSensor3(8E7876082DDC),0.083,0.57,-0.857,-5.31,-4.272,1.16,-28.71,-4.21,-93.7,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:553,WTSensor3(8E7876082DDC),0.085,0.574,-0.876,-5.249,-6.531,1.343,-28.76,-4.17,-93.75,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:553,WTSensor3(8E7876082DDC),0.09,0.577,-0.892,-5.92,-7.263,1.343,-28.81,-4.11,-93.81,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:599,WTSensor3(8E7876082DDC),0.092,0.585,-0.902,-7.324,-7.874,1.526,-28.88,-4.06,-93.87,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:599,WTSensor3(8E7876082DDC),0.088,0.592,-0.906,-9.399,-9.155,0.977,-28.97,-3.99,-93.93,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:599,WTSensor3(8E7876082DDC),0.084,0.599,-0.9,-11.475,-10.437,-0.488,-29.08,-3.9,-93.98,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:599,WTSensor3(8E7876082DDC),0.079,0.607,-0.893,-12.756,-11.841,-2.747,-29.2,-3.78,-94.03,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:643,WTSensor3(8E7876082DDC),0.075,0.608,-0.885,-13.184,-14.771,-4.7,-29.32,-3.64,-94.08,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:643,WTSensor3(8E7876082DDC),0.066,0.609,-0.885,-13.062,-18.433,-6.592,-29.45,-3.45,-94.13,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:643,WTSensor3(8E7876082DDC),0.055,0.61,-0.89,-13.306,-22.034,-8.85,-29.58,-3.22,-94.19,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:643,WTSensor3(8E7876082DDC),0.046,0.615,-0.894,-13.977,-24.231,-11.047,-29.72,-2.96,-94.24,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:675,WTSensor3(8E7876082DDC),0.04,0.62,-0.891,-14.893,-25.818,-12.512,-29.86,-2.68,-94.29,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:675,WTSensor3(8E7876082DDC),0.04,0.626,-0.887,-15.259,-28.564,-13.184,-30.01,-2.37,-94.35,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:675,WTSensor3(8E7876082DDC),0.04,0.637,-0.887,-15.076,-30.762,-14.099,-30.16,-2.04,-94.41,-25.342,-27.7,59.358,-0.22855,-0.64255,0.7066,0.18845,26.8,10080.1.13,100
2024-10-7 21:34:44:675,WTSensor3(8E7876082DDC),0.041,0.648,-0.891,-14.648,-32.471,-15.686,-30.3,-1.68,-94.48,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:719,WTSensor3(8E7876082DDC),0.044,0.66,-0.903,-14.343,-34.424,-17.822,-30.44,-1.3,-94.54,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:719,WTSensor3(8E7876082DDC),0.045,0.669,-0.918,-14.343,-35.461,-20.569,-30.58,-0.89,-94.58,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:719,WTSensor3(8E7876082DDC),0.035,0.674,-0.935,-15.137,-34.668,-23.499,-30.73,-0.47,-94.6,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:719,WTSensor3(8E7876082DDC),0.026,0.673,-0.951,-16.418,-31.86,-26.611,-30.89,-0.05,-94.58,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:764,WTSensor3(8E7876082DDC),0.009,0.674,-0.962,-18.066,-30.579,-29.114,-31.07,0.37,-94.53,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
2024-10-7 21:34:44:764,WTSensor3(8E7876082DDC),-0.004,0.672,-0.96,-20.813,-31.433,-31.372,-31.28,0.8,-94.47,-25.342,-27.7,59.358,-0.22247,-0.64124,0.70206,0.2153,26.8,10080.1.13,100
