time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-19 21:8:50:899,WT901BLE67(3814C7167C24),-0.047,1.068,1.517,-22.766,-23.01,16.602,83.11,3.41,2.91,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:899,WT901BLE67(3814C7167C24),-0.032,1.06,1.505,-28.625,-28.198,18.677,82.85,3.18,2.66,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:899,WT901BLE67(3814C7167C24),-0.021,1.048,1.482,-33.325,-29.724,16.968,82.53,2.97,2.39,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:899,WT901BLE67(3814C7167C24),0.006,1.038,1.463,-37.354,-27.832,15.076,82.18,2.77,2.13,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:930,WT901BLE67(3814C7167C24),0.052,1.034,1.472,-41.504,-23.804,16.541,81.79,2.57,1.91,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:930,WT901BLE67(3814C7167C24),0.107,1.085,1.491,-44.739,-26.672,17.151,81.36,2.36,1.68,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:930,WT901BLE67(3814C7167C24),0.122,1.083,1.514,-50.354,-33.203,12.695,80.89,2.16,1.39,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:930,WT901BLE67(3814C7167C24),0.125,1.088,1.522,-58.716,-45.288,13.123,80.34,1.97,1,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:960,WT901BLE67(3814C7167C24),0.164,1.129,1.505,-64.27,-57.312,19.531,79.72,1.69,0.49,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:960,WT901BLE67(3814C7167C24),0.163,1.127,1.516,-69.519,-70.801,20.02,79.06,1.35,-0.12,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:960,WT901BLE67(3814C7167C24),0.166,1.093,1.502,-82.336,-99.792,15.869,78.29,0.99,-0.99,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:50:960,WT901BLE67(3814C7167C24),0.046,1.113,1.532,-104.004,-115.601,7.568,77.33,0.65,-2.07,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:20,WT901BLE67(3814C7167C24),0.073,1.175,1.437,-125.488,-134.827,0.854,76.15,0.32,-3.3,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:20,WT901BLE67(3814C7167C24),0.117,1.221,1.529,-143.372,-162.17,-3.418,74.81,-0.05,-4.84,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:20,WT901BLE67(3814C7167C24),-0.048,1.148,1.465,-141.785,-124.39,-12.634,73.41,-0.37,-6.2,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:20,WT901BLE67(3814C7167C24),-0.067,1.065,1.383,-112.244,-80.322,-51.025,72.27,-0.21,-7.14,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:51,WT901BLE67(3814C7167C24),-0.039,1.222,1.534,-85.083,-83.557,-134.766,71.42,0.55,-8.23,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:51,WT901BLE67(3814C7167C24),-0.219,1.081,1.811,-82.581,0.549,-163.94,70.63,2.12,-9.08,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:51,WT901BLE67(3814C7167C24),-0.072,1.489,1.706,-102.356,13.977,-70.557,69.72,2.97,-9.17,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:51,WT901BLE67(3814C7167C24),-0.173,1.394,1.743,-116.272,28.992,-46.875,68.65,3.5,-9.18,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:79,WT901BLE67(3814C7167C24),-0.348,1.352,1.536,-113.953,55.847,-37.659,67.58,4.06,-8.82,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:79,WT901BLE67(3814C7167C24),-0.256,1.341,1.402,-98.694,21.912,-37.109,66.63,4.52,-8.64,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:79,WT901BLE67(3814C7167C24),-0.398,1.36,1.556,-85.876,-30.884,-81.421,65.78,5.05,-9.06,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:79,WT901BLE67(3814C7167C24),-0.347,1.619,1.791,-103.088,-41.26,-53.65,64.82,5.54,-9.77,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:141,WT901BLE67(3814C7167C24),-0.341,1.628,1.874,-140.686,-57.068,-12.268,63.53,5.47,-10.34,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:141,WT901BLE67(3814C7167C24),-0.444,1.591,1.793,-175.354,-46.692,3.967,61.9,5.23,-10.78,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:141,WT901BLE67(3814C7167C24),-0.445,1.51,1.586,-183.655,-48.828,6.592,60.12,4.95,-11.14,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:141,WT901BLE67(3814C7167C24),-0.405,1.458,1.563,-170.898,-67.2,2.136,58.41,4.61,-11.66,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:170,WT901BLE67(3814C7167C24),-0.367,1.409,1.661,-154.053,-64.453,-0.061,56.87,4.27,-12.22,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:170,WT901BLE67(3814C7167C24),-0.308,1.337,1.755,-136.719,-43.03,4.15,55.53,3.99,-12.61,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:170,WT901BLE67(3814C7167C24),-0.284,1.272,1.904,-121.521,-6.531,6.165,54.38,3.87,-12.69,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:170,WT901BLE67(3814C7167C24),-0.261,1.24,1.957,-111.45,26.184,12.268,53.35,3.92,-12.47,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:203,WT901BLE67(3814C7167C24),-0.271,1.191,1.971,-101.257,35.706,21.301,52.44,4.01,-12.07,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:203,WT901BLE67(3814C7167C24),-0.281,1.17,1.997,-91.492,26.917,40.283,51.64,3.93,-11.6,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:203,WT901BLE67(3814C7167C24),-0.257,1.194,2.015,-86.243,23.438,42.603,50.91,3.75,-11.13,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:203,WT901BLE67(3814C7167C24),-0.202,1.312,2.087,-86.487,35.645,35.828,50.19,3.7,-10.65,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:261,WT901BLE67(3814C7167C24),-0.195,1.114,2.029,-96.313,-4.211,62.134,49.4,3.42,-10.21,-176.092,-144.55,84.025,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:262,WT901BLE67(3814C7167C24),-0.171,1.084,2.154,-103.088,-12.939,62.683,48.53,2.88,-9.88,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:262,WT901BLE67(3814C7167C24),-0.146,1.063,2.139,-114.075,-6.348,54.626,47.58,2.44,-9.55,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:262,WT901BLE67(3814C7167C24),-0.122,1.02,2.151,-125.183,-17.822,48.889,46.52,2.02,-9.3,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:290,WT901BLE67(3814C7167C24),-0.099,0.994,2.19,-137.207,-30.334,41.138,45.33,1.55,-9.19,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:290,WT901BLE67(3814C7167C24),-0.071,0.941,2.234,-146.973,-38.025,30.823,44.03,1.1,-9.2,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:290,WT901BLE67(3814C7167C24),-0.056,0.858,2.293,-149.841,-46.509,20.081,42.69,0.66,-9.33,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:290,WT901BLE67(3814C7167C24),-0.039,0.808,2.35,-146.484,-51.025,10.864,41.37,0.24,-9.56,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:351,WT901BLE67(3814C7167C24),-0.007,0.79,2.384,-143.127,-52.734,3.052,40.09,-0.15,-9.86,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
2024-9-19 21:8:51:351,WT901BLE67(3814C7167C24),0.026,0.75,2.383,-140.991,-54.321,-0.793,38.85,-0.53,-10.2,23.608,-93.05,-1.675,0.74149,0.66959,0.04214,-0.00052,33.4,10080.1.7,15
