time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 16:56:16:193,WT901BLE67(919C7A43D1FF),0.101,0.983,-0.19,-0.732,-0.916,0.244,98.5,-5.53,-38.84,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:193,WT901BLE67(919C7A43D1FF),0.106,0.979,-0.188,-0.671,-1.16,0.122,98.5,-5.52,-38.84,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:193,WT901BLE67(919C7A43D1FF),0.108,0.986,-0.188,-0.61,0.305,-0.061,98.49,-5.52,-38.83,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:193,WT901BLE67(919C7A43D1FF),0.114,0.986,-0.194,-1.465,-0.305,0.366,98.48,-5.52,-38.83,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:223,WT901BLE67(919C7A43D1FF),0.113,0.971,-0.181,-1.892,-0.244,0.793,98.46,-5.53,-38.82,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:223,WT901BLE67(919C7A43D1FF),0.102,0.974,-0.182,-2.319,1.953,0.488,98.43,-5.53,-38.8,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:223,WT901BLE67(919C7A43D1FF),0.099,0.975,-0.193,-3.418,2.563,-0.366,98.4,-5.53,-38.77,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:223,WT901BLE67(919C7A43D1FF),0.105,0.977,-0.199,-4.578,0.061,-1.099,98.36,-5.52,-38.75,-11.675,-15.667,-25.183,0.62271,0.70529,-0.28568,-0.18192,30.1,10080.1.7,100
2024-9-15 16:56:16:284,WT901BLE67(919C7A43D1FF),0.106,0.975,-0.198,-4.395,-0.488,-1.953,98.32,-5.5,-38.74,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:284,WT901BLE67(919C7A43D1FF),0.11,0.974,-0.204,-3.357,-0.61,-2.136,98.28,-5.48,-38.73,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:284,WT901BLE67(919C7A43D1FF),0.114,0.976,-0.206,-1.709,-1.099,-1.77,98.27,-5.45,-38.73,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:284,WT901BLE67(919C7A43D1FF),0.111,0.974,-0.201,-0.427,-0.549,-1.526,98.26,-5.44,-38.73,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:314,WT901BLE67(919C7A43D1FF),0.106,0.977,-0.2,0.122,0.671,-1.587,98.27,-5.42,-38.72,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:314,WT901BLE67(919C7A43D1FF),0.105,0.978,-0.201,0.122,0.244,-1.343,98.27,-5.41,-38.7,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:314,WT901BLE67(919C7A43D1FF),0.1,0.979,-0.195,0.732,0.61,-1.343,98.28,-5.39,-38.68,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:314,WT901BLE67(919C7A43D1FF),0.096,0.983,-0.192,1.16,1.16,-1.587,98.29,-5.38,-38.66,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:343,WT901BLE67(919C7A43D1FF),0.1,0.992,-0.194,0.732,0.427,-1.77,98.31,-5.36,-38.64,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
2024-9-15 16:56:16:343,WT901BLE67(919C7A43D1FF),0.104,0.991,-0.187,0.061,-0.305,-1.587,98.31,-5.34,-38.63,-11.675,-15.667,-25.183,0.62833,0.70236,-0.28012,-0.18246,30.1,10080.1.7,100
