time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 16:54:36:665,WT901BLE67(919C7A43D1FF),0.028,1.011,-0.018,-42.847,-3.784,8.24,93.5,-0.77,-38.02,-9.067,-26.367,-6.725,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:666,WT901BLE67(919C7A43D1FF),0.036,1.02,0,-47.852,-5.615,11.169,93.05,-0.87,-38.1,-9.067,-26.367,-6.725,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:666,WT901BLE67(919C7A43D1FF),0.02,1.033,0.009,-52.734,-5.615,14.954,92.54,-1.02,-38.18,-9.067,-26.367,-6.725,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:666,WT901BLE67(919C7A43D1FF),0.006,1.035,0.004,-56.946,-3.967,17.883,91.98,-1.19,-38.25,-9.067,-26.367,-6.725,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:686,WT901BLE67(919C7A43D1FF),0.011,1.032,0.004,-60.73,-7.813,20.447,91.38,-1.38,-38.34,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:686,WT901BLE67(919C7A43D1FF),-0.002,1.026,0.012,-63.354,-6.897,20.691,90.75,-1.59,-38.44,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:686,WT901BLE67(919C7A43D1FF),0.045,1.011,-0.007,-65.979,-10.742,20.691,90.1,-1.8,-38.55,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:687,WT901BLE67(919C7A43D1FF),0.02,1.037,0.059,-70.313,-18.921,20.264,89.42,-2.01,-38.75,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:716,WT901BLE67(919C7A43D1FF),-0.009,1.032,0.061,-72.327,2.991,13.977,88.71,-2.16,-38.79,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:716,WT901BLE67(919C7A43D1FF),0.036,1.068,0.047,-80.872,-10.62,12.817,87.93,-2.29,-38.86,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:717,WT901BLE67(919C7A43D1FF),0.066,1.078,0.131,-91.98,-20.508,12.573,87.06,-2.42,-39.07,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:717,WT901BLE67(919C7A43D1FF),0.044,1.058,0.156,-102.356,-6.287,11.353,86.08,-2.53,-39.19,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:781,WT901BLE67(919C7A43D1FF),0.021,1.062,0.135,-112.549,0.122,11.108,84.99,-2.64,-39.2,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:781,WT901BLE67(919C7A43D1FF),0.008,1.086,0.149,-121.338,-0.732,11.169,83.81,-2.75,-39.22,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:782,WT901BLE67(919C7A43D1FF),-0.013,1.105,0.172,-130.31,-4.517,10.254,82.55,-2.85,-39.26,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:782,WT901BLE67(919C7A43D1FF),-0.03,1.12,0.186,-140.015,-3.479,7.019,81.2,-2.93,-39.3,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:807,WT901BLE67(919C7A43D1FF),-0.011,1.128,0.195,-151.855,-8.911,2.258,79.74,-2.97,-39.39,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:807,WT901BLE67(919C7A43D1FF),0.012,1.099,0.195,-161.377,-9.766,-3.357,78.18,-2.96,-39.51,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:807,WT901BLE67(919C7A43D1FF),0.031,1.068,0.175,-165.466,-7.69,-8.545,76.57,-2.89,-39.63,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:807,WT901BLE67(919C7A43D1FF),0.05,1.034,0.158,-163.635,-5.737,-11.841,74.97,-2.79,-39.73,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:867,WT901BLE67(919C7A43D1FF),0.042,0.997,0.155,-157.532,-2.93,-13.184,73.42,-2.66,-39.81,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:867,WT901BLE67(919C7A43D1FF),0.042,0.988,0.156,-149.353,-2.93,-13.489,71.95,-2.53,-39.9,-14.842,-2.567,-4.867,0.61456,0.72595,-0.23489,-0.20007,30.1,10080.1.7,100
2024-9-15 16:54:36:867,WT901BLE67(919C7A43D1FF),0.034,0.976,0.207,-141.235,-5.432,-12.085,70.58,-2.42,-40,-14.842,-2.567,-4.867,0.771,0.53677,-0.21378,-0.26764,30.1,10080.1.7,100
2024-9-15 16:54:36:867,WT901BLE67(919C7A43D1FF),0.029,1,0.246,-131.592,-2.136,-11.292,69.29,-2.32,-40.08,-14.842,-2.567,-4.867,0.771,0.53677,-0.21378,-0.26764,30.1,10080.1.7,100
2024-9-15 16:54:36:896,WT901BLE67(919C7A43D1FF),0.029,1.014,0.302,-124.451,-1.892,-8.362,68.09,-2.23,-40.15,-14.842,-2.567,-4.867,0.771,0.53677,-0.21378,-0.26764,30.1,10080.1.7,100
