time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(Â°/s),AsY(Â°/s),AsZ(Â°/s),AngleX(Â°),AngleY(Â°),AngleZ(Â°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(Â°C),Version(),Battery
2024-10-21 20:7:37.86,WT901BLE67(C3F20D2DC0A7),0.038,0.008,0.997,-1.831,-0.122,0.122,-1.79,-2.33,107.96,64.417,-24.233,14.808,0.58838,0.01654,-0.01282,0.80823,28.3,10080.1.7,60.0
2024-10-21 20:7:37.86,WT901BLE67(C3F20D2DC0A7),0.046,0.005,1.002,-1.831,-0.488,0.366,-1.8,-2.33,107.96,64.417,-24.233,14.808,0.58838,0.01654,-0.01282,0.80823,28.3,10080.1.7,60.0
2024-10-21 20:7:37.86,WT901BLE67(C3F20D2DC0A7),0.053,-0.001,1.012,-1.831,-0.061,0.793,-1.82,-2.33,107.97,64.417,-24.233,14.808,0.58838,0.01654,-0.01282,0.80823,28.3,10080.1.7,60.0
2024-10-21 20:7:37.86,WT901BLE67(C3F20D2DC0A7),0.05,-0.006,1.017,-1.465,0.244,0.488,-1.83,-2.33,107.98,64.417,-24.233,14.808,0.58838,0.01654,-0.01282,0.80823,28.3,10080.1.7,60.0
2024-10-21 20:7:37.116,WT901BLE67(C3F20D2DC0A7),0.051,-0.011,1.02,-0.916,0.366,0.122,-1.84,-2.33,107.98,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.117,WT901BLE67(C3F20D2DC0A7),0.047,-0.011,1.016,-0.549,-0.366,-0.488,-1.85,-2.33,107.98,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.117,WT901BLE67(C3F20D2DC0A7),0.045,-0.013,1.024,0.061,-0.427,-0.977,-1.85,-2.34,107.97,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.117,WT901BLE67(C3F20D2DC0A7),0.049,-0.015,1.024,0.366,-0.244,-0.854,-1.84,-2.34,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.146,WT901BLE67(C3F20D2DC0A7),0.047,-0.014,1.025,0.793,0.0,-0.732,-1.83,-2.34,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.146,WT901BLE67(C3F20D2DC0A7),0.046,-0.008,1.021,1.282,0.488,-0.732,-1.82,-2.34,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.146,WT901BLE67(C3F20D2DC0A7),0.05,-0.002,1.014,1.526,0.61,-0.488,-1.8,-2.33,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.146,WT901BLE67(C3F20D2DC0A7),0.052,0.004,1.008,1.77,0.244,-0.732,-1.79,-2.33,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.216,WT901BLE67(C3F20D2DC0A7),0.046,0.007,1.001,1.892,0.305,-1.16,-1.77,-2.33,107.94,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.216,WT901BLE67(C3F20D2DC0A7),0.041,0.015,0.995,1.587,0.671,-1.221,-1.75,-2.32,107.92,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.216,WT901BLE67(C3F20D2DC0A7),0.037,0.017,0.993,1.221,0.793,-1.221,-1.74,-2.31,107.91,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.216,WT901BLE67(C3F20D2DC0A7),0.04,0.018,0.992,1.038,0.366,-1.221,-1.72,-2.31,107.9,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.237,WT901BLE67(C3F20D2DC0A7),0.037,0.019,0.991,0.671,0.427,-1.221,-1.71,-2.31,107.89,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.237,WT901BLE67(C3F20D2DC0A7),0.036,0.021,0.991,0.122,0.732,-1.099,-1.71,-2.3,107.89,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.237,WT901BLE67(C3F20D2DC0A7),0.031,0.015,0.997,0.061,0.916,-1.038,-1.7,-2.29,107.87,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.237,WT901BLE67(C3F20D2DC0A7),0.027,0.018,0.995,0.122,1.16,-0.916,-1.7,-2.28,107.87,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.267,WT901BLE67(C3F20D2DC0A7),0.026,0.016,0.993,-0.061,1.221,-0.671,-1.7,-2.27,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.267,WT901BLE67(C3F20D2DC0A7),0.022,0.016,0.991,-0.549,1.587,-0.488,-1.7,-2.26,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.267,WT901BLE67(C3F20D2DC0A7),0.019,0.006,1.003,-0.671,1.953,-0.305,-1.71,-2.24,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.267,WT901BLE67(C3F20D2DC0A7),0.019,0.0,1.012,-0.305,1.709,-0.122,-1.71,-2.22,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.327,WT901BLE67(C3F20D2DC0A7),0.016,-0.002,1.013,0.122,1.587,-0.061,-1.7,-2.2,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.327,WT901BLE67(C3F20D2DC0A7),0.021,0.0,1.01,0.244,1.282,0.244,-1.7,-2.19,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.327,WT901BLE67(C3F20D2DC0A7),0.022,-0.003,1.013,0.427,0.488,0.305,-1.7,-2.18,107.86,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.327,WT901BLE67(C3F20D2DC0A7),0.022,-0.001,1.007,0.854,0.122,0.122,-1.69,-2.18,107.87,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.356,WT901BLE67(C3F20D2DC0A7),0.029,0.003,1.002,0.488,-0.122,0.366,-1.68,-2.18,107.87,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.356,WT901BLE67(C3F20D2DC0A7),0.027,0.003,1.004,0.183,0.0,0.61,-1.68,-2.18,107.88,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.356,WT901BLE67(C3F20D2DC0A7),0.028,0.001,1.006,0.122,0.427,1.038,-1.68,-2.17,107.89,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.356,WT901BLE67(C3F20D2DC0A7),0.034,0.0,1.008,0.427,0.0,1.16,-1.67,-2.16,107.9,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.417,WT901BLE67(C3F20D2DC0A7),0.038,0.005,1.002,0.671,-0.061,1.282,-1.66,-2.16,107.92,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.417,WT901BLE67(C3F20D2DC0A7),0.039,0.012,0.998,0.305,-0.122,1.099,-1.66,-2.16,107.93,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.417,WT901BLE67(C3F20D2DC0A7),0.048,0.011,1.001,0.183,-0.366,1.099,-1.65,-2.16,107.94,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.417,WT901BLE67(C3F20D2DC0A7),0.055,0.01,0.999,0.244,-0.977,0.671,-1.65,-2.18,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.447,WT901BLE67(C3F20D2DC0A7),0.053,0.014,0.997,0.244,-0.854,0.061,-1.65,-2.18,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.447,WT901BLE67(C3F20D2DC0A7),0.046,0.019,0.992,0.061,-0.366,-0.366,-1.65,-2.19,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.447,WT901BLE67(C3F20D2DC0A7),0.049,0.017,0.997,-0.366,-0.305,-0.183,-1.65,-2.19,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.447,WT901BLE67(C3F20D2DC0A7),0.052,0.015,0.999,-0.061,-0.061,0.0,-1.65,-2.19,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.478,WT901BLE67(C3F20D2DC0A7),0.047,0.017,0.989,-0.122,0.366,-0.061,-1.65,-2.19,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.478,WT901BLE67(C3F20D2DC0A7),0.041,0.021,0.983,-0.977,1.221,0.0,-1.65,-2.18,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.478,WT901BLE67(C3F20D2DC0A7),0.038,0.015,0.993,-1.526,1.526,0.366,-1.66,-2.16,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.478,WT901BLE67(C3F20D2DC0A7),0.041,0.007,1.005,-1.282,1.404,0.244,-1.68,-2.15,107.97,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.537,WT901BLE67(C3F20D2DC0A7),0.045,0.002,1.011,-0.732,0.305,-0.305,-1.68,-2.15,107.97,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.537,WT901BLE67(C3F20D2DC0A7),0.036,0.003,1.012,-0.183,0.061,-1.099,-1.68,-2.15,107.96,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.537,WT901BLE67(C3F20D2DC0A7),0.023,0.004,1.012,0.061,0.488,-1.587,-1.68,-2.14,107.95,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.537,WT901BLE67(C3F20D2DC0A7),0.027,0.005,1.013,0.183,0.549,-1.099,-1.68,-2.14,107.94,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.568,WT901BLE67(C3F20D2DC0A7),0.032,0.008,1.007,0.488,0.366,-0.916,-1.67,-2.13,107.92,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.568,WT901BLE67(C3F20D2DC0A7),0.032,0.012,1.001,-0.122,0.671,-0.671,-1.66,-2.13,107.92,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.568,WT901BLE67(C3F20D2DC0A7),0.028,0.007,1.011,-0.061,0.61,-0.916,-1.66,-2.12,107.91,64.417,-24.233,14.808,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.568,WT901BLE67(C3F20D2DC0A7),0.024,0.002,1.013,0.305,0.183,-1.282,-1.66,-2.12,107.9,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.596,WT901BLE67(C3F20D2DC0A7),0.022,0.001,1.01,0.427,-0.122,-1.526,-1.65,-2.12,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.596,WT901BLE67(C3F20D2DC0A7),0.02,0.0,1.016,0.488,-0.183,-1.404,-1.65,-2.12,107.88,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.596,WT901BLE67(C3F20D2DC0A7),0.021,-0.001,1.014,1.038,-0.244,-1.16,-1.64,-2.12,107.87,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.596,WT901BLE67(C3F20D2DC0A7),0.025,0.0,1.015,1.526,-0.366,-0.793,-1.62,-2.12,107.86,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.659,WT901BLE67(C3F20D2DC0A7),0.026,0.004,1.008,2.014,-0.549,-0.671,-1.6,-2.13,107.85,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.659,WT901BLE67(C3F20D2DC0A7),0.032,0.013,1.0,2.258,-1.16,-0.488,-1.58,-2.14,107.85,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.659,WT901BLE67(C3F20D2DC0A7),0.033,0.017,0.993,2.197,-1.099,-0.366,-1.55,-2.14,107.85,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.659,WT901BLE67(C3F20D2DC0A7),0.04,0.024,0.982,1.343,-0.854,-0.183,-1.54,-2.15,107.85,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.686,WT901BLE67(C3F20D2DC0A7),0.036,0.022,0.987,0.366,-0.854,0.0,-1.53,-2.16,107.85,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.686,WT901BLE67(C3F20D2DC0A7),0.037,0.018,0.992,-0.061,0.183,0.61,-1.53,-2.16,107.86,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.686,WT901BLE67(C3F20D2DC0A7),0.043,0.016,0.995,-0.122,0.0,0.793,-1.53,-2.16,107.86,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.686,WT901BLE67(C3F20D2DC0A7),0.042,0.013,1.0,0.0,0.244,0.793,-1.53,-2.15,107.87,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.717,WT901BLE67(C3F20D2DC0A7),0.042,0.016,0.997,0.305,0.488,0.61,-1.52,-2.15,107.88,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.717,WT901BLE67(C3F20D2DC0A7),0.049,0.016,0.994,0.122,0.183,0.366,-1.52,-2.15,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.717,WT901BLE67(C3F20D2DC0A7),0.042,0.015,0.995,-0.122,0.0,-0.122,-1.52,-2.14,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.717,WT901BLE67(C3F20D2DC0A7),0.039,0.015,0.994,-0.549,0.305,-0.427,-1.52,-2.14,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.776,WT901BLE67(C3F20D2DC0A7),0.041,0.011,1.001,-1.099,0.427,-0.183,-1.53,-2.14,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.777,WT901BLE67(C3F20D2DC0A7),0.036,0.005,1.009,-1.038,0.671,-0.061,-1.54,-2.13,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.777,WT901BLE67(C3F20D2DC0A7),0.028,0.001,1.012,-0.671,1.038,-0.183,-1.54,-2.12,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.777,WT901BLE67(C3F20D2DC0A7),0.033,0.003,1.01,-0.793,0.61,0.0,-1.55,-2.11,107.89,64.233,-24.292,14.167,0.5878,0.01437,-0.01456,0.80869,28.3,10080.1.7,60.0
2024-10-21 20:7:37.816,WT901BLE67(C3F20D2DC0A7),0.033,0.0,1.017,-0.366,0.427,0.122,-1.55,-2.11,107.9,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.817,WT901BLE67(C3F20D2DC0A7),0.032,0.002,1.012,0.0,0.427,0.0,-1.55,-2.1,107.9,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.817,WT901BLE67(C3F20D2DC0A7),0.031,0.005,1.005,-0.305,0.549,0.0,-1.55,-2.1,107.9,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.817,WT901BLE67(C3F20D2DC0A7),0.029,0.003,1.009,-0.488,0.793,0.122,-1.55,-2.09,107.9,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.835,WT901BLE67(C3F20D2DC0A7),0.026,0.001,1.011,-0.244,1.343,0.549,-1.56,-2.08,107.91,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.836,WT901BLE67(C3F20D2DC0A7),0.03,0.003,1.008,0.061,0.977,0.488,-1.55,-2.07,107.91,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.836,WT901BLE67(C3F20D2DC0A7),0.027,0.007,1.005,0.0,0.793,0.549,-1.55,-2.06,107.92,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.836,WT901BLE67(C3F20D2DC0A7),0.026,0.008,1.007,0.183,0.977,0.61,-1.55,-2.05,107.93,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.926,WT901BLE67(C3F20D2DC0A7),0.034,0.012,1.001,0.061,0.61,1.038,-1.55,-2.04,107.94,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.926,WT901BLE67(C3F20D2DC0A7),0.039,0.012,1.002,0.244,0.244,0.671,-1.55,-2.04,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.926,WT901BLE67(C3F20D2DC0A7),0.037,0.018,0.999,0.122,0.244,0.366,-1.54,-2.04,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.926,WT901BLE67(C3F20D2DC0A7),0.041,0.024,0.99,-0.183,0.0,0.0,-1.54,-2.03,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.927,WT901BLE67(C3F20D2DC0A7),0.043,0.019,0.996,-0.61,-0.305,-0.366,-1.55,-2.04,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.927,WT901BLE67(C3F20D2DC0A7),0.035,0.01,1.006,0.0,-0.122,-0.549,-1.55,-2.04,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.927,WT901BLE67(C3F20D2DC0A7),0.03,0.015,0.997,0.305,0.427,-0.488,-1.54,-2.04,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.927,WT901BLE67(C3F20D2DC0A7),0.028,0.018,0.991,-0.305,1.221,-0.122,-1.54,-2.03,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.956,WT901BLE67(C3F20D2DC0A7),0.023,0.017,0.995,-0.549,2.014,0.305,-1.54,-2.01,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.956,WT901BLE67(C3F20D2DC0A7),0.031,0.013,0.999,-0.671,2.075,0.732,-1.55,-1.98,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.956,WT901BLE67(C3F20D2DC0A7),0.036,0.007,1.009,-0.061,1.282,0.427,-1.55,-1.97,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:37.956,WT901BLE67(C3F20D2DC0A7),0.027,0.007,1.006,0.488,1.099,-0.305,-1.54,-1.96,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.16,WT901BLE67(C3F20D2DC0A7),0.022,0.01,1.001,0.305,0.366,-0.854,-1.54,-1.95,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.16,WT901BLE67(C3F20D2DC0A7),0.021,0.006,1.004,0.0,0.122,-0.793,-1.54,-1.95,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.16,WT901BLE67(C3F20D2DC0A7),0.018,0.004,1.007,-0.122,0.305,-0.366,-1.54,-1.95,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.16,WT901BLE67(C3F20D2DC0A7),0.023,0.006,1.002,-0.488,0.732,0.366,-1.54,-1.94,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.46,WT901BLE67(C3F20D2DC0A7),0.025,0.0,1.013,-0.793,0.916,0.977,-1.54,-1.93,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.46,WT901BLE67(C3F20D2DC0A7),0.026,-0.003,1.02,0.183,0.854,1.038,-1.54,-1.92,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.46,WT901BLE67(C3F20D2DC0A7),0.032,0.001,1.01,0.916,0.061,0.61,-1.53,-1.92,107.98,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.46,WT901BLE67(C3F20D2DC0A7),0.034,0.004,1.006,0.732,-1.038,-0.061,-1.53,-1.92,107.98,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.76,WT901BLE67(C3F20D2DC0A7),0.025,0.004,1.01,0.977,-1.343,-0.732,-1.52,-1.94,107.98,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.76,WT901BLE67(C3F20D2DC0A7),0.028,0.008,1.007,1.587,-1.831,-1.099,-1.5,-1.95,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.76,WT901BLE67(C3F20D2DC0A7),0.036,0.006,1.015,2.197,-2.38,-0.549,-1.48,-1.97,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.76,WT901BLE67(C3F20D2DC0A7),0.035,0.009,1.015,3.357,-1.526,-0.122,-1.46,-1.99,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.136,WT901BLE67(C3F20D2DC0A7),0.035,0.018,1.0,3.845,-0.916,-0.122,-1.42,-2.0,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.136,WT901BLE67(C3F20D2DC0A7),0.04,0.024,0.995,3.906,-1.282,-0.122,-1.37,-2.01,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.137,WT901BLE67(C3F20D2DC0A7),0.045,0.025,0.992,4.028,-1.526,-0.366,-1.33,-2.03,107.97,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.137,WT901BLE67(C3F20D2DC0A7),0.044,0.028,0.987,3.601,-1.709,-0.732,-1.3,-2.04,107.96,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.167,WT901BLE67(C3F20D2DC0A7),0.035,0.032,0.983,2.869,-0.732,-0.916,-1.26,-2.05,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.167,WT901BLE67(C3F20D2DC0A7),0.035,0.033,0.981,1.892,-0.305,-0.793,-1.24,-2.05,107.95,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.167,WT901BLE67(C3F20D2DC0A7),0.04,0.029,0.985,1.465,-0.305,-0.549,-1.22,-2.05,107.94,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
2024-10-21 20:7:38.167,WT901BLE67(C3F20D2DC0A7),0.037,0.022,0.997,1.77,0.0,-0.488,-1.2,-2.06,107.94,64.233,-24.292,14.167,0.58838,0.01428,-0.01141,0.80832,28.3,10080.1.7,60.0
