time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 21:31:43:875,WTSensor3(8E7876082DDC),-0.797,0.139,-0.665,2.625,1.16,-3.479,-3.81,44.9,149.95,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:875,WTSensor3(8E7876082DDC),-0.794,0.147,-0.67,3.357,0.549,-1.648,-3.76,44.9,149.99,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:875,WTSensor3(8E7876082DDC),-0.791,0.144,-0.676,4.7,0.305,1.404,-3.72,44.89,149.96,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:875,WTSensor3(8E7876082DDC),-0.785,0.14,-0.682,5.676,-0.366,4.7,-3.71,44.88,149.9,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:922,WTSensor3(8E7876082DDC),-0.772,0.13,-0.681,6.042,-2.991,6.653,-3.72,44.91,149.81,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:922,WTSensor3(8E7876082DDC),-0.76,0.123,-0.692,6.104,-5.066,6.47,-3.72,44.94,149.71,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:922,WTSensor3(8E7876082DDC),-0.75,0.117,-0.701,5.737,-5.31,4.517,-3.72,44.99,149.63,45.5,29.142,44.033,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:922,WTSensor3(8E7876082DDC),-0.753,0.125,-0.711,4.028,-3.54,2.869,-3.71,45.02,149.59,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:990,WTSensor3(8E7876082DDC),-0.754,0.127,-0.719,1.282,-0.061,1.953,-3.69,45.04,149.56,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:990,WTSensor3(8E7876082DDC),-0.757,0.138,-0.724,-0.671,2.93,1.099,-3.7,45.01,149.55,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:990,WTSensor3(8E7876082DDC),-0.767,0.14,-0.714,-2.441,4.822,0.732,-3.72,44.97,149.55,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:990,WTSensor3(8E7876082DDC),-0.768,0.144,-0.706,-3.601,3.54,1.099,-3.77,44.93,149.55,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:994,WTSensor3(8E7876082DDC),-0.766,0.14,-0.71,-3.235,0.977,1.709,-3.78,44.94,149.52,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:995,WTSensor3(8E7876082DDC),-0.764,0.137,-0.71,-2.502,-0.427,1.77,-3.83,44.94,149.5,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:995,WTSensor3(8E7876082DDC),-0.771,0.136,-0.711,-2.625,0.061,1.221,-3.85,44.96,149.48,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:43:995,WTSensor3(8E7876082DDC),-0.773,0.14,-0.708,-3.601,0.671,0.916,-3.88,44.95,149.47,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:45,WTSensor3(8E7876082DDC),-0.774,0.143,-0.701,-4.578,0.854,1.16,-3.94,44.94,149.46,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:45,WTSensor3(8E7876082DDC),-0.772,0.145,-0.696,-4.944,0.671,1.465,-4,44.93,149.45,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:45,WTSensor3(8E7876082DDC),-0.772,0.141,-0.687,-4.822,1.709,0.916,-4.05,44.91,149.44,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:45,WTSensor3(8E7876082DDC),-0.77,0.14,-0.685,-4.333,2.258,-0.427,-4.09,44.89,149.45,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:85,WTSensor3(8E7876082DDC),-0.772,0.137,-0.68,-3.723,1.953,-2.258,-4.08,44.9,149.48,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:85,WTSensor3(8E7876082DDC),-0.779,0.137,-0.678,-2.869,1.038,-4.456,-4.06,44.9,149.55,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:85,WTSensor3(8E7876082DDC),-0.792,0.139,-0.676,-1.648,-0.977,-5.92,-4.02,44.91,149.63,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:85,WTSensor3(8E7876082DDC),-0.796,0.146,-0.68,-0.061,-2.625,-6.592,-3.97,44.95,149.72,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:115,WTSensor3(8E7876082DDC),-0.8,0.151,-0.681,1.099,-3.174,-6.104,-3.9,44.99,149.79,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:115,WTSensor3(8E7876082DDC),-0.807,0.156,-0.694,1.831,-4.028,-4.395,-3.85,45.04,149.85,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:115,WTSensor3(8E7876082DDC),-0.803,0.16,-0.709,1.465,-5.005,-2.747,-3.78,45.12,149.88,45.442,29.433,44.892,-0.38358,-0.21185,-0.89859,0.02106,31.5,10080.1.13,100
2024-9-15 21:31:44:115,WTSensor3(8E7876082DDC),-0.793,0.156,-0.716,1.282,-3.906,-1.099,-3.76,45.15,149.89,45.442,29.433,44.892,-0.3847,-0.20944,-0.89856,0.02484,31.5,10080.1.13,100
2024-9-15 21:31:44:164,WTSensor3(8E7876082DDC),-0.785,0.152,-0.73,2.136,-2.319,-0.122,-3.72,45.2,149.88,45.442,29.433,44.892,-0.3847,-0.20944,-0.89856,0.02484,31.5,10080.1.13,100
2024-9-15 21:31:44:164,WTSensor3(8E7876082DDC),-0.772,0.151,-0.739,2.686,-2.319,0.366,-3.7,45.22,149.88,45.442,29.433,44.892,-0.3847,-0.20944,-0.89856,0.02484,31.5,10080.1.13,100
2024-9-15 21:31:44:164,WTSensor3(8E7876082DDC),-0.752,0.139,-0.747,1.648,-4.639,-0.916,-3.69,45.27,149.88,45.442,29.433,44.892,-0.3847,-0.20944,-0.89856,0.02484,31.5,10080.1.13,100
