time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 21:37:35:278,WTSensor3(8E7876082DDC),-0.746,0.113,-0.723,4.578,-9.888,-0.244,-1.16,44.86,-174.43,40.283,31.625,49.725,-0.37473,0.07819,-0.92032,-0.0798,31.2,10080.1.13,100
2024-9-15 21:37:35:278,WTSensor3(8E7876082DDC),-0.744,0.099,-0.721,5.554,-11.475,-0.122,-1.12,44.98,-174.44,40.283,31.625,49.725,-0.37473,0.07819,-0.92032,-0.0798,31.2,10080.1.13,100
2024-9-15 21:37:35:278,WTSensor3(8E7876082DDC),-0.739,0.09,-0.708,6.47,-11.78,0.549,-1.07,45.1,-174.46,40.283,31.625,49.725,-0.37473,0.07819,-0.92032,-0.0798,31.2,10080.1.13,100
2024-9-15 21:37:35:279,WTSensor3(8E7876082DDC),-0.748,0.094,-0.71,6.836,-10.498,0.488,-1.02,45.2,-174.48,40.283,31.625,49.725,-0.37473,0.07819,-0.92032,-0.0798,31.2,10080.1.13,100
2024-9-15 21:37:35:307,WTSensor3(8E7876082DDC),-0.753,0.091,-0.698,6.836,-8.423,1.099,-0.96,45.3,-174.51,40.283,31.625,49.725,-0.37473,0.07819,-0.92032,-0.0798,31.2,10080.1.13,100
2024-9-15 21:37:35:307,WTSensor3(8E7876082DDC),-0.749,0.087,-0.675,7.446,-7.507,1.892,-0.91,45.37,-174.54,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:307,WTSensor3(8E7876082DDC),-0.735,0.071,-0.654,8.301,-7.813,1.16,-0.85,45.45,-174.57,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:307,WTSensor3(8E7876082DDC),-0.744,0.082,-0.629,7.507,-6.104,-0.366,-0.78,45.52,-174.57,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:354,WTSensor3(8E7876082DDC),-0.762,0.084,-0.625,6.409,-5.859,-0.732,-0.71,45.58,-174.56,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:354,WTSensor3(8E7876082DDC),-0.81,0.084,-0.65,3.418,-8.24,-2.197,-0.66,45.66,-174.54,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:354,WTSensor3(8E7876082DDC),-0.822,0.093,-0.665,1.038,-10.864,3.357,-0.69,45.77,-174.59,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:354,WTSensor3(8E7876082DDC),-0.809,0.076,-0.675,0.549,-12.695,7.263,-0.76,45.9,-174.72,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:399,WTSensor3(8E7876082DDC),-0.792,0.085,-0.697,-2.197,-14.16,7.69,-0.88,46.03,-174.84,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:399,WTSensor3(8E7876082DDC),-0.758,0.038,-0.721,1.16,-19.226,6.531,-0.96,46.19,-174.95,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:399,WTSensor3(8E7876082DDC),-0.781,0.112,-0.729,-2.869,-8.24,2.136,-1.03,46.29,-175.01,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:399,WTSensor3(8E7876082DDC),-0.765,0.091,-0.725,-2.197,-7.69,5.92,-1.1,46.35,-175.09,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:428,WTSensor3(8E7876082DDC),-0.748,0.082,-0.711,0.183,-2.075,6.775,-1.18,46.38,-175.19,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:428,WTSensor3(8E7876082DDC),-0.739,0.064,-0.69,4.028,-2.808,5.554,-1.2,46.4,-175.28,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:428,WTSensor3(8E7876082DDC),-0.729,0.071,-0.669,8.911,-5.859,4.456,-1.16,46.46,-175.35,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:428,WTSensor3(8E7876082DDC),-0.738,0.056,-0.686,13.611,-13,4.395,-1.09,46.58,-175.42,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:473,WTSensor3(8E7876082DDC),-0.748,0.047,-0.701,16.052,-25.452,5.432,-1.01,46.81,-175.54,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
2024-9-15 21:37:35:473,WTSensor3(8E7876082DDC),-0.767,0.027,-0.693,18.005,-29.053,5.859,-0.92,47.1,-175.66,40.283,31.625,49.725,-0.37778,0.06549,-0.92081,-0.07068,31.2,10080.1.13,100
