time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 21:29:41:419,WTSensor3(8E7876082DDC),-0.257,0.936,0.806,1.587,-2.869,0.549,-142.32,1.41,92.07,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:419,WTSensor3(8E7876082DDC),-0.233,0.874,0.723,-2.686,-1.77,-4.089,-142.34,1.42,92.01,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:419,WTSensor3(8E7876082DDC),-0.141,0.845,0.715,19.958,-13.489,-6.348,-142.17,1.36,91.9,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:419,WTSensor3(8E7876082DDC),-0.181,0.887,0.919,1.953,-10.01,-12.756,-142.11,1.35,91.72,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:448,WTSensor3(8E7876082DDC),-0.134,0.795,0.829,8.606,-18.494,-17.456,-142.04,1.31,91.49,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:448,WTSensor3(8E7876082DDC),-0.149,0.85,0.887,5.005,-14.099,-17.029,-141.99,1.3,91.27,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:448,WTSensor3(8E7876082DDC),-0.164,0.741,0.98,0.488,-6.104,-18.372,-141.99,1.31,91.07,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:448,WTSensor3(8E7876082DDC),-0.207,0.85,0.982,-9.277,-20.081,-19.47,-142.07,1.24,90.79,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:493,WTSensor3(8E7876082DDC),-0.169,0.862,0.854,-7.996,-21.24,-18.555,-142.16,1.16,90.52,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:493,WTSensor3(8E7876082DDC),-0.104,0.895,0.871,-9.521,-23.56,-19.409,-142.26,1.06,90.21,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:493,WTSensor3(8E7876082DDC),-0.124,0.85,0.787,-14.16,-23.499,-14.343,-142.4,0.94,89.97,11.567,-12.892,-55.65,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:493,WTSensor3(8E7876082DDC),0.034,0.81,0.716,-10.803,-26.978,-13.184,-142.51,0.79,89.71,11.15,-12.675,-56.55,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:537,WTSensor3(8E7876082DDC),0.188,0.644,0.764,-9.705,-21.118,-12.512,-142.62,0.62,89.48,11.15,-12.675,-56.55,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
2024-9-15 21:29:41:537,WTSensor3(8E7876082DDC),0.118,0.552,0.812,-13.916,-24.841,7.874,-142.76,0.42,89.42,11.15,-12.675,-56.55,0.66776,0.19339,0.20007,0.69034,32.3,10080.1.13,100
