time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-15 21:20:31:875,WTSensor3(8E7876082DDC),-0.288,0.542,0.834,-1.404,-1.709,1.465,-142.37,14.74,59.57,16.767,0.317,-57.867,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:875,WTSensor3(8E7876082DDC),-0.297,0.563,0.835,-0.671,-1.831,2.625,-142.37,14.71,59.57,16.767,0.317,-57.867,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:875,WTSensor3(8E7876082DDC),-0.322,0.571,0.831,-1.16,-2.625,3.54,-142.38,14.67,59.59,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:875,WTSensor3(8E7876082DDC),-0.327,0.578,0.823,-1.709,-2.075,3.662,-142.39,14.63,59.6,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:891,WTSensor3(8E7876082DDC),-0.329,0.575,0.821,-2.38,-1.892,2.686,-142.42,14.6,59.61,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:891,WTSensor3(8E7876082DDC),-0.335,0.573,0.824,-2.258,-2.319,2.258,-142.45,14.57,59.62,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:891,WTSensor3(8E7876082DDC),-0.327,0.571,0.823,-2.625,-1.831,0.854,-142.48,14.55,59.62,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:891,WTSensor3(8E7876082DDC),-0.324,0.559,0.826,-2.93,-0.793,0.916,-142.51,14.53,59.61,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:950,WTSensor3(8E7876082DDC),-0.322,0.564,0.83,-3.052,0.793,1.404,-142.54,14.53,59.63,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:950,WTSensor3(8E7876082DDC),-0.318,0.54,0.83,-2.258,1.709,1.77,-142.56,14.53,59.64,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:950,WTSensor3(8E7876082DDC),-0.314,0.531,0.846,-1.038,2.563,1.465,-142.58,14.55,59.67,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:950,WTSensor3(8E7876082DDC),-0.299,0.532,0.841,-1.77,1.953,0.916,-142.59,14.56,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:980,WTSensor3(8E7876082DDC),-0.294,0.517,0.856,-2.136,1.465,0.061,-142.62,14.57,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:980,WTSensor3(8E7876082DDC),-0.293,0.519,0.847,-4.272,2.014,-0.671,-142.66,14.59,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:980,WTSensor3(8E7876082DDC),-0.29,0.502,0.842,-3.906,1.343,-1.099,-142.71,14.61,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:31:980,WTSensor3(8E7876082DDC),-0.284,0.495,0.863,-3.174,2.625,-1.343,-142.74,14.63,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:26,WTSensor3(8E7876082DDC),-0.297,0.496,0.853,-2.93,2.686,-1.16,-142.77,14.67,59.69,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:26,WTSensor3(8E7876082DDC),-0.301,0.511,0.836,-3.052,1.648,-1.465,-142.81,14.69,59.68,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:26,WTSensor3(8E7876082DDC),-0.301,0.514,0.848,-2.808,1.221,-1.526,-142.85,14.71,59.68,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:26,WTSensor3(8E7876082DDC),-0.309,0.521,0.835,-3.967,-0.916,-1.282,-142.89,14.71,59.66,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:58,WTSensor3(8E7876082DDC),-0.313,0.522,0.854,-4.395,-2.808,-1.099,-142.94,14.69,59.63,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:58,WTSensor3(8E7876082DDC),-0.317,0.521,0.862,-5.066,-1.404,-1.526,-143,14.68,59.6,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:58,WTSensor3(8E7876082DDC),-0.319,0.52,0.86,-5.066,-1.282,-1.77,-143.07,14.68,59.58,17.025,-0.025,-57.017,0.8432,0.1752,0.2381,0.44888,32.3,10080.1.13,100
2024-9-15 21:20:32:58,WTSensor3(8E7876082DDC),-0.323,0.543,0.854,-4.761,-0.671,-2.38,-143.12,14.68,59.55,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:115,WTSensor3(8E7876082DDC),-0.322,0.559,0.89,-5.249,-0.366,-2.502,-143.18,14.69,59.52,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:115,WTSensor3(8E7876082DDC),-0.334,0.593,0.863,-7.507,-4.822,-2.014,-143.26,14.67,59.47,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:115,WTSensor3(8E7876082DDC),-0.317,0.625,0.89,-7.507,-10.193,-1.831,-143.37,14.59,59.4,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:115,WTSensor3(8E7876082DDC),-0.287,0.663,0.904,-9.521,-15.747,-1.282,-143.49,14.47,59.31,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:131,WTSensor3(8E7876082DDC),-0.247,0.74,0.925,-14.771,-18.127,1.709,-143.65,14.31,59.23,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:131,WTSensor3(8E7876082DDC),-0.27,0.759,0.928,-19.958,-15.869,9.155,-143.84,14.12,59.22,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:131,WTSensor3(8E7876082DDC),-0.195,0.695,0.847,-28.32,-8.423,53.467,-144.05,13.8,59.51,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:131,WTSensor3(8E7876082DDC),-0.183,0.79,0.778,-29.663,-27.283,24.78,-144.33,13.44,59.58,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:220,WTSensor3(8E7876082DDC),-0.23,0.694,0.746,-30.701,-27.71,28.992,-144.61,13.08,59.69,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:221,WTSensor3(8E7876082DDC),-0.225,0.655,0.638,-18.86,-32.288,34.302,-144.79,12.66,59.83,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:221,WTSensor3(8E7876082DDC),-0.269,0.336,0.848,-13.062,-31.25,39.124,-144.89,12.22,60.01,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:221,WTSensor3(8E7876082DDC),-0.149,0.056,0.85,-1.587,-37.354,52.979,-144.89,11.69,60.24,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:221,WTSensor3(8E7876082DDC),-0.306,0.377,0.806,6.409,-40.771,41.565,-144.79,11.13,60.43,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:221,WTSensor3(8E7876082DDC),-0.228,-0.046,0.991,8.301,-46.875,41.199,-144.67,10.51,60.58,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:222,WTSensor3(8E7876082DDC),-0.261,0.169,0.994,8.423,-38.208,34.302,-144.57,10.01,60.7,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:222,WTSensor3(8E7876082DDC),-0.219,0.347,0.97,0.671,0.671,8.545,-144.53,9.94,60.78,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
2024-9-15 21:20:32:280,WTSensor3(8E7876082DDC),-0.156,0.116,0.907,8.728,43.213,-5.005,-144.42,10.31,60.95,17.025,-0.025,-57.017,0.8461,0.17294,0.23517,0.44589,32.3,10080.1.13,100
