time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-24 20:45:10:806,WTSensor3(8E7876082DDC),-0.538,0.264,-0.953,48.584,38.94,42.053,-10.7,39.45,145.28,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:806,WTSensor3(8E7876082DDC),-0.748,0.169,-0.846,55.237,47.058,32.471,-10.35,38.95,145.08,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:806,WTSensor3(8E7876082DDC),-0.668,0.233,-1.022,38.147,51.636,30.701,-10.07,38.33,144.94,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:806,WTSensor3(8E7876082DDC),-0.785,0.345,-0.828,42.175,58.716,30.762,-9.76,37.71,144.78,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:852,WTSensor3(8E7876082DDC),-0.721,0.358,-1.027,32.288,53.772,46.631,-9.64,37.06,144.46,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:853,WTSensor3(8E7876082DDC),-0.62,0.362,-0.959,31.799,41.687,59.204,-9.67,36.56,143.96,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:853,WTSensor3(8E7876082DDC),-0.549,0.166,-0.83,56.763,-8.24,54.443,-9.56,36.48,143.32,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:853,WTSensor3(8E7876082DDC),-0.497,0.353,-0.679,74.646,-20.813,69.641,-9.36,36.54,142.5,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:898,WTSensor3(8E7876082DDC),-0.325,0.332,-0.718,87.524,-39.551,69.702,-9.06,36.77,141.58,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:898,WTSensor3(8E7876082DDC),-0.397,0.435,-0.679,95.398,-24.475,64.392,-8.67,36.97,140.74,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:898,WTSensor3(8E7876082DDC),-0.293,0.405,-0.837,88.074,-28.564,42.847,-8.11,37.11,140.15,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:898,WTSensor3(8E7876082DDC),-0.348,0.502,-0.597,107.605,-18.311,19.775,-7.23,37.27,139.91,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:931,WTSensor3(8E7876082DDC),-0.433,0.364,-0.514,134.399,-34.363,-7.263,-5.96,37.62,139.91,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:931,WTSensor3(8E7876082DDC),-0.707,0.543,-0.433,133.484,-22.522,7.996,-4.74,37.87,139.84,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:931,WTSensor3(8E7876082DDC),-0.744,0.15,-0.909,122.253,-45.288,2.869,-3.6,38.3,139.74,22.158,-10.975,56.283,-0.51337,-0.3476,-0.76297,-0.18277,25.4,10080.1.13,100
2024-10-24 20:45:10:931,WTSensor3(8E7876082DDC),-0.643,0.336,-0.739,121.277,-54.138,15.32,-2.53,38.8,139.53,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:10:972,WTSensor3(8E7876082DDC),-0.678,0.333,-0.674,119.568,-40.71,32.227,-1.63,39.25,139.08,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:10:972,WTSensor3(8E7876082DDC),-0.649,0.103,-1.091,95.886,-25.818,40.344,-1.03,39.44,138.56,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:10:972,WTSensor3(8E7876082DDC),-0.695,0.37,-1.052,55.664,34.302,57.617,-0.86,39.12,137.93,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:10:972,WTSensor3(8E7876082DDC),-0.656,0.108,-1.219,27.832,46.997,56.274,-0.97,38.58,137.33,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:17,WTSensor3(8E7876082DDC),-0.738,0.231,-1.028,21.362,66.956,49.377,-1.08,37.96,136.83,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:18,WTSensor3(8E7876082DDC),-0.753,0.131,-0.902,33.691,41.199,42.542,-1.05,37.52,136.41,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:18,WTSensor3(8E7876082DDC),-0.823,0.268,-0.77,51.208,17.7,37.109,-0.81,37.32,136.01,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:18,WTSensor3(8E7876082DDC),-0.802,0.354,-0.918,48.645,-0.732,44.006,-0.66,37.27,135.52,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:47,WTSensor3(8E7876082DDC),-0.767,0.432,-1.165,22.461,9.216,64.148,-0.93,37.13,134.79,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:47,WTSensor3(8E7876082DDC),-0.657,0.401,-1.475,-27.71,32.227,88.074,-1.84,36.72,133.83,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:47,WTSensor3(8E7876082DDC),-0.504,0.405,-1.515,-72.632,62.988,99.304,-3.19,36,132.77,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:47,WTSensor3(8E7876082DDC),-0.405,0.315,-1.281,-81.055,84.106,97.229,-4.6,35.05,131.81,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:108,WTSensor3(8E7876082DDC),-0.369,0.459,-1.027,-69.336,83.252,81.604,-5.73,34.13,131.06,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:108,WTSensor3(8E7876082DDC),-0.426,0.38,-0.889,-40.344,51.636,62.134,-6.5,33.53,130.49,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:108,WTSensor3(8E7876082DDC),-0.744,0.472,-0.84,-5.798,-4.272,39.124,-6.84,33.48,130.05,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:108,WTSensor3(8E7876082DDC),-0.786,-1.172,-1.375,121.46,-182.922,42.358,-6.03,34.56,129.47,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:137,WTSensor3(8E7876082DDC),-0.348,1.689,0.701,180.603,-162.781,-2.441,-4.14,36.17,129.14,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:137,WTSensor3(8E7876082DDC),-0.264,0.374,-0.952,174.438,-187.195,27.954,-2.87,37.99,128.5,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:137,WTSensor3(8E7876082DDC),-0.301,0.359,-1.124,145.142,-123.535,16.968,-1.76,39.33,128.03,22.158,-10.975,56.283,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:137,WTSensor3(8E7876082DDC),-0.397,0.646,-0.899,96.13,-20.203,42.847,-1.16,39.57,127.55,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:182,WTSensor3(8E7876082DDC),-0.66,0.158,-1.31,38.086,44.556,44.128,-1.12,39.09,127.1,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:182,WTSensor3(8E7876082DDC),-0.608,0.508,-0.777,9.644,71.228,44.678,-1.24,38.41,126.68,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:182,WTSensor3(8E7876082DDC),-0.77,0.226,-0.627,22.583,38.879,33.081,-1.26,38.01,126.36,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:182,WTSensor3(8E7876082DDC),-0.761,0.156,-0.448,56.458,-39.978,29.053,-0.97,38.33,125.99,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:211,WTSensor3(8E7876082DDC),-0.701,0.169,-0.383,97.595,-121.338,24.536,-0.3,39.46,125.52,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:211,WTSensor3(8E7876082DDC),-0.702,0.176,-0.538,113.831,-147.156,31.433,0.46,41.04,125.02,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:211,WTSensor3(8E7876082DDC),-0.987,-0.095,-0.82,116.394,-178.955,26.855,1.24,42.85,124.5,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:212,WTSensor3(8E7876082DDC),-0.338,-0.414,-1.065,149.78,-282.043,5.737,2.71,45.31,124.26,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:271,WTSensor3(8E7876082DDC),-0.119,-0.001,0.282,343.323,-273.254,-68.237,6.74,48.05,125.13,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:271,WTSensor3(8E7876082DDC),-0.435,0.548,1.051,387.695,-194.641,-55.908,11.48,50.12,126.31,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:271,WTSensor3(8E7876082DDC),-0.4,-0.25,-1.004,276.123,-184.57,-31.86,14.95,51.86,127.29,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:271,WTSensor3(8E7876082DDC),-0.479,0.05,-0.378,247.986,-150.635,-50.781,18.44,53.3,128.6,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:301,WTSensor3(8E7876082DDC),-0.67,-0.1,-0.552,212.097,-130.92,-46.631,21.67,54.49,130,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:301,WTSensor3(8E7876082DDC),-0.673,-0.097,-0.308,207.458,-165.588,-50.842,25.12,55.91,131.76,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:301,WTSensor3(8E7876082DDC),-0.675,-0.144,-0.165,209.534,-189.941,-48.401,28.95,57.5,133.88,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:301,WTSensor3(8E7876082DDC),-0.659,-0.212,-0.095,223.389,-186.401,-49.316,33.16,58.98,136.3,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:332,WTSensor3(8E7876082DDC),-0.744,-0.258,-0.208,230.103,-146.545,-57.556,37.53,60,138.77,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:332,WTSensor3(8E7876082DDC),-0.884,-0.333,-0.413,220.764,-87.463,-68.115,41.59,60.39,140.98,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
2024-10-24 20:45:11:333,WTSensor3(8E7876082DDC),-1.249,-0.504,-0.709,202.454,-33.752,-77.759,45.11,60.23,142.75,19.383,3.1,55.925,-0.3302,-0.3067,-0.89093,0.05505,25.4,10080.1.13,100
