time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-10-24 20:52:22:564,WTSensor3(8E7876082DDC),0.085,0.098,0.352,-161.438,95.703,65.125,-60.24,13.57,169.08,41.425,3.075,36.858,0.45041,-0.10471,0.81329,0.35303,27.2,10080.1.13,100
2024-10-24 20:52:22:564,WTSensor3(8E7876082DDC),0.065,0.176,0.461,-132.69,129.089,74.341,-61.39,12.39,169.96,41.425,3.075,36.858,0.45041,-0.10471,0.81329,0.35303,27.2,10080.1.13,100
2024-10-24 20:52:22:564,WTSensor3(8E7876082DDC),0.006,0.229,0.526,-101.013,128.296,72.449,-62.25,11.24,170.9,41.425,3.075,36.858,0.45041,-0.10471,0.81329,0.35303,27.2,10080.1.13,100
2024-10-24 20:52:22:564,WTSensor3(8E7876082DDC),0.036,0.276,0.58,-75.684,128.052,61.218,-62.85,10.2,171.85,41.425,3.075,36.858,0.45041,-0.10471,0.81329,0.35303,27.2,10080.1.13,100
2024-10-24 20:52:22:593,WTSensor3(8E7876082DDC),0.07,0.334,0.584,-46.997,95.398,48.157,-63.22,9.4,172.6,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
2024-10-24 20:52:22:593,WTSensor3(8E7876082DDC),0.207,0.421,0.582,-24.963,68.115,31.311,-63.4,8.84,173.15,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
2024-10-24 20:52:22:593,WTSensor3(8E7876082DDC),0.161,0.429,0.517,-4.639,67.566,17.517,-63.4,8.45,173.7,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
2024-10-24 20:52:22:593,WTSensor3(8E7876082DDC),0.149,0.532,0.459,8.301,68.787,-3.845,-63.24,8.23,174.35,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
2024-10-24 20:52:22:637,WTSensor3(8E7876082DDC),0.067,0.584,0.374,18.86,68.054,-12.268,-62.97,8.1,175.04,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
2024-10-24 20:52:22:637,WTSensor3(8E7876082DDC),0.007,0.645,0.309,24.719,70.557,-15.747,-62.63,7.99,175.75,41.425,3.075,36.858,0.09607,0.00897,0.82294,0.55975,27.2,10080.1.13,100
