time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-19 20:42:44:689,WTSensor3(8E7876082DDC),-0.873,0.298,-0.521,1.831,4.15,0.916,-12.99,58.6,-56.67,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:689,WTSensor3(8E7876082DDC),-0.855,0.316,-0.513,0,6.042,1.16,-12.97,58.54,-56.65,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:689,WTSensor3(8E7876082DDC),-0.81,0.307,-0.485,-2.014,6.104,0.427,-12.96,58.48,-56.62,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:689,WTSensor3(8E7876082DDC),-0.808,0.281,-0.448,-1.648,10.62,-0.427,-12.91,58.38,-56.55,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:717,WTSensor3(8E7876082DDC),-0.808,0.326,-0.441,-0.61,13.489,-0.549,-12.84,58.26,-56.45,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:717,WTSensor3(8E7876082DDC),-0.812,0.345,-0.457,-2.502,11.414,-0.244,-12.8,58.16,-56.38,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:717,WTSensor3(8E7876082DDC),-0.795,0.318,-0.479,-5.31,7.08,-1.282,-12.8,58.08,-56.31,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:717,WTSensor3(8E7876082DDC),-0.768,0.275,-0.516,-9.216,6.287,-5.005,-12.8,58.04,-56.2,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:778,WTSensor3(8E7876082DDC),-0.782,0.271,-0.55,-14.526,4.822,-5.615,-12.83,58.01,-56.06,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:778,WTSensor3(8E7876082DDC),-0.78,0.259,-0.564,-12.634,-2.563,-8.24,-12.87,58.04,-55.93,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:778,WTSensor3(8E7876082DDC),-0.783,0.208,-0.583,-22.034,-0.305,-8.301,-12.96,58.06,-55.79,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:778,WTSensor3(8E7876082DDC),-0.785,0.138,-0.573,-21.851,0,-8.85,-13.05,58.09,-55.65,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:807,WTSensor3(8E7876082DDC),-0.777,0.146,-0.578,-20.508,-2.563,-9.033,-13.13,58.14,-55.5,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:807,WTSensor3(8E7876082DDC),-0.823,0.098,-0.531,-14.038,-3.784,-5.92,-13.21,58.21,-55.42,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:807,WTSensor3(8E7876082DDC),-0.832,0.068,-0.521,-13.916,-10.132,-2.38,-13.36,58.32,-55.43,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:807,WTSensor3(8E7876082DDC),-0.86,0.112,-0.521,-11.108,-22.034,-2.991,-13.56,58.53,-55.51,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:874,WTSensor3(8E7876082DDC),-0.82,0.051,-0.526,-12.207,-19.409,-1.343,-13.75,58.71,-55.61,9.775,-43.117,43.925,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:874,WTSensor3(8E7876082DDC),-0.863,0.021,-0.491,-6.653,-12.146,1.526,-13.91,58.83,-55.7,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:874,WTSensor3(8E7876082DDC),-0.86,0.022,-0.49,-3.723,-8.85,1.221,-14.01,58.91,-55.78,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:874,WTSensor3(8E7876082DDC),-0.849,0.062,-0.466,1.77,-1.587,2.625,-14.04,58.92,-55.84,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:896,WTSensor3(8E7876082DDC),-0.853,0.117,-0.473,7.08,3.662,4.395,-14.01,58.88,-55.89,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:896,WTSensor3(8E7876082DDC),-0.821,0.051,-0.465,10.376,-0.305,7.813,-14.02,58.85,-56.02,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:896,WTSensor3(8E7876082DDC),-0.819,0.073,-0.469,13.855,1.099,9.583,-14.02,58.8,-56.18,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:896,WTSensor3(8E7876082DDC),-0.823,0.066,-0.474,14.832,0.488,9.766,-14.01,58.77,-56.35,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
2024-9-19 20:42:44:926,WTSensor3(8E7876082DDC),-0.831,0.093,-0.493,13.977,0.305,9.766,-14.01,58.73,-56.52,9.433,-44.475,44.167,-0.10248,0.79684,-0.34045,-0.4884,30.5,10080.1.13,100
