time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery level(%)
2024-9-19 20:49:0:118,WT901BLE67(55590BCD736A),0.254,-0.666,0.716,-1.526,-2.075,2.808,-44.17,-12.6,10.11,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:118,WT901BLE67(55590BCD736A),0.247,-0.674,0.751,-0.122,0.366,2.869,-44.18,-12.59,10.14,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:118,WT901BLE67(55590BCD736A),0.257,-0.673,0.725,2.075,8.484,2.502,-44.15,-12.51,10.1,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:118,WT901BLE67(55590BCD736A),0.242,-0.67,0.727,3.296,8.484,1.587,-44.12,-12.45,10.06,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:182,WT901BLE67(55590BCD736A),0.245,-0.667,0.686,3.479,10.986,0.671,-44.06,-12.37,9.99,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:182,WT901BLE67(55590BCD736A),0.245,-0.67,0.679,2.258,8.301,-0.122,-44.02,-12.31,9.93,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:182,WT901BLE67(55590BCD736A),0.223,-0.669,0.677,0.61,9.583,-1.404,-43.99,-12.27,9.87,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:182,WT901BLE67(55590BCD736A),0.221,-0.668,0.66,-1.221,9.216,-2.136,-43.98,-12.21,9.78,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:210,WT901BLE67(55590BCD736A),0.212,-0.668,0.665,-2.93,9.094,-2.197,-43.99,-12.16,9.7,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
2024-9-19 20:49:0:210,WT901BLE67(55590BCD736A),0.204,-0.672,0.679,-4.7,6.165,-2.441,-44.02,-12.13,9.64,-2.108,72.933,-9.258,-0.92145,0.3624,0.13403,-0.03903,36.8,10080.1.7,90
